GEOID,DISTRICT
1705700LS02,5
17169000802,5
17169000803,5
1710300AL01,12
1705700DE01,5
1705700AS01,5
1705700AS02,5
17003000104,1
1705700PT02,5
1705700PT01,5
17095000301,5
1705700LS06,5
1705700CA10,5
1705700CA01,5
1705700FA05,5
17129000005,5
17129000008,5
17129000006,5
1702100TL04,16
1702100SF03,16
1702100TL05,1
1702100TL03,1
17169000501,5
1705700WD01,5
17141000008,12
17141000007,12
17141000006,12
17141000005,12
1710300AM01,12
1710300AM02,12
1705700CA16,5
1705700VT02,5
1705700VT01,5
1703700SH01,12
1703700FR01,8
1703700CO04,8
1705100LO01,1
1705100BG01,1
1705100SF01,1
1705100ST01,1
17065000301,1
17003000301,1
1705100RA01,1
17065000401,1
17091Arom04,15
17091Arom02,15
17093SE0901,6
17093SE0903,15
17093SE0902,6
17093LI0104,6
17093LI0107,6
17093LI0106,6
17093LI0101,6
17093LI0105,6
17091Sumn01,2
17091Yell01,2
17091Pilo02,15
17091Pilo01,15
1705100SM01,1
1705100PO01,1
1702100JN01,1
1702100LT01,1
1702100PN03,1
1702100MT01,5
1702100RM01,1
1717500WGOS,12
1719700JO30,15
1719700LO24,15
1719700LO19,15
17095000402,5
1702500BBG1,1
17129000012,5
17129000014,5
17141000021,12
17141000046,12
17141000050,12
1719700JO29,15
1719700JA02,15
1719700TR18,15
1719700TR19,15
1719700TR16,15
1719700TR17,15
1719700TR10,15
1719700TR11,15
1719700TR21,15
1719700JO36,15
1719700JO34,15
1719700PL33,15
1719700HO10,15
1719700HO13,15
1719700HO01,15
1719700JO27,15
1719700JO31,15
1719700JO33,15
1719700JO25,15
171670CA001,5
171670WD005,5
171670WD006,5
171670CP021,5
171670CP048,5
171670CP087,5
171670CP076,5
171670CP083,5
171670CP084,5
171670CP023,5
171670SP003,5
171670SP002,5
171670SP001,5
171670CP026,5
171670CP051,5
171670CP040,5
171670WD010,5
171670CP020,16
171670CP022,16
171670BH001,5
171670CP031,5
171670AU004,16
171670AU003,16
171670AU005,16
171670CL003,5
171670CL004,5
1719700CR09,2
1719700CR03,2
1719700CR08,2
1719700CR01,2
1719700CR04,2
1719700CR06,2
1719700LO05,15
1719700LO04,15
1719700WE01,15
1719700PL21,15
1719700PL32,15
1719700LO03,15
1719700LO02,15
1719700LO17,15
1719700LO11,15
1719700LO12,15
1719700FR11,15
1719700DU33,15
1719700DU32,15
1719700HO05,15
1719700HO04,15
1719700JA01,15
1719700DU37,15
17083000901,16
17141000013,12
17141000017,12
17141000037,12
17141000002,12
17141000003,12
17093OS0305,6
17091Kank03,15
17091Kank02,15
171670CP089,5
171670CP075,5
171670CP018,5
171670CP008,5
171670AU001,16
171670WI002,5
171670BA002,16
171670CP066,5
171670CP029,5
171670CP067,5
171670GA003,5
171670CP016,5
171670CP030,5
171670SP004,5
171670CP059,5
171670CU001,5
171670CU002,16
171670CP090,5
171670CP069,5
171670CP091,5
171670CP063,5
171670GA001,5
171670AU002,16
171670DI001,16
1710300PM02,12
17141000052,12
17133000005,16
17133000015,16
17133000022,16
17133000014,16
17133000028,16
17133000021,16
17133000010,16
17133000030,16
1705100BW01,1
17043004049,7
17043004048,7
17043004093,7
17043004128,7
17043004002,7
17043004071,7
17043004054,7
17043004028,7
17043004099,7
17043005009,9
17043005065,9
17043005023,9
17043005003,9
17043005020,9
17043005127,9
17043009054,9
17043009094,9
17043002089,9
17043002043,9
17043002018,9
17043002009,9
17043005088,9
17043005099,9
17043005024,9
17043005081,9
17043005086,9
17043002082,9
17043002060,9
17043002053,9
17043007044,9
17043007030,9
17043003101,7
17043003153,7
17043003116,7
17043003024,7
17043003152,7
17043003081,7
17043003135,7
17043003127,7
17043003048,7
17043003019,7
17043004022,6
17043004030,7
17043004020,7
17043004064,9
17169001201,5
17003000201,1
17133000009,1
17133000024,16
17133000008,16
17133000001,16
1703700DK08,8
1703700DK03,8
1703700SY10,8
1703700SQ01,6
171670IL001,5
1703700MA01,8
1703700DK21,8
1703700SO01,6
1702100AP01,1
1702100SF01,16
1702100SF02,16
17201001005,12
17201001002,12
17201000202,12
1720100Rs05,8
1720100Rt03,8
1720100Ha21,8
1720100Ha15,8
1720100Ha04,8
1720100Ha19,12
1704500EL01,14
17091Arom01,15
17091Nort01,15
17091Lime04,15
17091Lime01,15
17091Pemb02,2
17093OS0339,6
17093OS0337,6
17093OS0304,6
17093OS0325,6
17093LI0801,6
17043005008,9
17043005032,9
17043005091,9
17043002079,9
17043002054,9
17043002093,9
17043005037,9
17043004009,9
17043004032,9
17043004078,6
17043004061,9
17043004112,6
17043004107,9
17043003126,7
17043003144,7
17043003058,7
17043003041,15
17043003124,7
17043002040,9
17043002100,9
17165000201,1
17165000101,1
17165000404,1
17165000406,1
17165000501,1
17165001001,1
17165000604,1
17095001001,12
1702500PLX1,1
1702100PR01,14
1702100PN05,1
1702100MQ01,14
17115512001,5
1702100TL08,1
1702100TL06,1
1702500SON1,1
1719700JO37,15
1719700JO35,15
