0,0,797
0,1,488
0,2,220
0,3,172.00000000000003
0,4,163
0,5,308
0,6,481
0,7,563
0,8,727
0,9,499
0,10,544
0,11,423
0,12,441
0,13,665
0,14,184
0,15,441
0,16,384
0,17,642
0,18,516
0,19,675
0,58,318
0,59,678
0,62,867
0,63,729
0,64,727
0,65,331
0,66,447
0,67,400
0,68,1043
0,69,550
0,70,0.01
0,71,549
0,72,532
0,73,735
0,74,693
0,75,261
0,76,644
0,77,292
0,78,690
0,79,170
0,80,394
0,81,624
0,82,528
0,83,944
0,84,726
0,85,253
0,86,907
0,87,813
0,88,890
0,89,467
0,90,1123
0,91,854
0,92,505
0,93,321
0,95,689
0,96,567
0,97,579.592402647133
0,102,371
0,103,271
0,104,435
0,105,851
0,107,841
0,108,598
0,109,621
0,110,650
0,111,654
0,112,595
0,113,487
0,114,461
0,123,91
0,124,143
0,125,914
0,126,805
0,127,497
0,128,643
0,129,436
0,130,827
0,131,1055
0,133,1526
0,134,1306
0,135,1407
0,136,937
0,137,1098
0,138,980
0,139,790
0,140,1870
0,141,524
0,142,152
0,143,230
0,144,177
0,145,155
0,146,1208
0,147,513
0,148,819
0,149,181
0,150,674
0,151,567
0,152,1818
0,153,660
0,166,366
0,167,189
0,168,844
0,169,807
0,170,322
0,171,224
0,172,356
0,173,917
0,174,580
0,175,635
0,176,599
0,177,537
0,178,523
0,179,105
0,188,380
0,189,485
0,190,610
0,191,425
0,192,1038
0,193,783
0,194,321
0,195,469
0,196,900
0,197,139
0,198,808
0,199,1011
0,200,914
0,201,300
0,202,987
0,203,303
0,204,250
0,205,939
0,258,717
0,259,260
0,260,993
0,261,832
0,262,875
0,263,909
0,264,950
0,275,734
0,276,833
0,301,886
0,302,193
0,303,144
0,304,996
0,305,388
0,306,897
0,307,931
0,308,732
0,309,923
0,310,617
0,311,636
0,312,682
0,325,826
0,327,467
0,328,890
0,329,200
0,362,343
0,363,725
0,400,840
0,401,0.01
0,402,0.01
0,403,398
0,404,344
0,405,738
0,406,215
0,420,349
0,421,18
0,422,713
0,423,381
0,424,549
0,425,295
0,426,145
0,427,663
0,428,85
0,429,247
0,430,325
0,431,280
0,432,0.01
0,433,522
0,435,113
0,436,530
0,437,431
0,438,230
0,439,619
0,440,706
0,441,996
0,442,554
0,443,269
0,444,314
0,445,495
0,446,320
0,473,356
0,474,0.01
0,475,620
0,476,8
0,477,6
0,480,568
0,481,169
0,541,1221
0,542,966
0,550,710
0,551,528
0,552,326
0,553,118
0,554,705
0,555,808
0,556,602
0,557,420
0,558,723
0,559,199
0,564,530
0,585,324
0,586,325
0,593,745
0,594,725
0,609,208
0,610,265
0,611,232
0,622,656
0,623,461
0,624,418
0,625,496
0,626,924
0,627,558
0,628,393
0,629,667
0,630,384
0,632,434
0,636,180
0,649,498
0,650,1234
0,651,588
0,652,530
0,653,581
0,654,547
0,676,723
0,677,585
0,678,563
0,711,910
0,712,677
0,738,789
0,739,478
0,840,793
0,869,935
0,870,523
0,871,216
0,889,471
0,905,701
0,908,374
0,947,758
0,969,501
0,970,238
0,971,538
0,972,708
0,980,303
0,981,730
0,982,448
0,983,575
0,1004,506
0,1005,702
0,1006,469
0,1008,269.8237491279724
0,1009,1557
0,1010,16
0,1012,629
0,1014,558
0,1015,741
0,1016,622
0,1017,422
0,1018,19
0,1019,1031
0,1020,519
0,1021,86
0,1022,0.01
0,1023,690
0,1024,178
0,1025,138
0,1034,470
0,1035,392
0,1036,398
0,1037,487
0,1038,505
0,1039,495
0,1040,630
0,1041,57
0,1059,693
0,1060,308
0,1061,710
0,1074,452
0,1075,930
0,1076,862
0,1077,208
0,1078,7
0,1079,13
0,1080,965
0,1081,0.01
0,1082,9
0,1083,6
0,1122,75
0,1123,940
0,1124,144
0,1125,913
0,1126,648
0,1127,116
0,1128,113
