0,0,1161
0,1,852
0,2,975
0,3,185
0,4,1537
0,5,2059
0,6,3011
0,7,1427
0,8,494
0,9,2737
0,10,2592
0,11,2655
0,12,5071
0,13,1098
0,14,5
0,15,1100
0,16,1699
0,17,2000
0,18,1922
0,19,2290
0,20,1842
0,21,2057
0,22,194
0,23,1229
0,24,1504
0,25,171
0,26,1209
0,27,2033
0,28,1099
0,29,2077
0,30,399
0,31,554
0,32,316
0,33,915
0,34,1386
0,35,532
0,36,1550
0,37,1622
0,38,3269
0,39,1273
0,40,1721
0,41,1478
0,42,426
0,43,403
0,44,3289
0,45,1129
0,46,1139
0,47,1890
0,48,1074
0,49,5
0,50,1463
0,51,2398
0,52,2106
0,53,2045
0,54,648
0,55,1566
0,56,1583
0,57,1686
0,58,1136
0,59,765
0,60,1020
0,61,1078
0,62,1547
0,63,500
0,64,3031
0,65,2549
0,66,0.01
0,67,2157
0,68,1749
0,69,1060
0,70,1068
0,71,2505
0,72,2815
0,73,2268
0,74,1291
0,75,1201
0,76,419
0,77,109
0,78,55
0,79,0.01
0,80,1792
0,81,1529
0,82,1287
0,83,2278
0,84,1808
0,85,1769
0,86,0.01
0,87,533
0,88,0.01
0,89,0.01
0,90,142
0,91,3188
0,92,1048
0,93,2126
0,94,2093
0,95,1448
0,96,778
0,97,1634
0,98,566
0,99,1400
0,100,714
0,101,1694
0,102,1948
0,103,2586
0,104,1837
0,105,352
0,106,48
0,107,0.01
0,108,0.01
0,109,58
0,110,323
0,111,2841
0,112,0.01
0,113,2133
0,114,0.01
0,115,1536
0,116,220
0,117,309
0,118,444
0,119,0.01
0,120,319
0,121,1718
0,122,1178
0,123,1837
0,124,1706
0,125,865
0,126,865
0,127,776
0,128,2286
0,129,2074
0,147,785
0,148,205
0,149,55
0,151,675.1909374998068
0,152,869
0,161,307
0,168,2738
0,169,2482
0,170,690
0,171,822
0,172,2256
0,173,0.01
0,174,950
0,175,1189
0,176,1990
0,177,1788
0,178,2372
0,179,1064
0,180,530
0,181,0.01
0,182,0.01
0,183,1592
0,184,7
0,185,243
0,186,0.01
0,187,64
0,188,509
0,189,2685
0,190,1065
0,191,3048
0,192,1722
0,193,2610
0,194,153
0,195,1956
0,208,154
0,230,231
0,231,126
0,232,31
0,249,372
0,250,1938
0,251,235
0,252,620
0,253,2007
0,254,1006
0,255,2216
0,256,1027
0,257,109
0,258,164
0,269,174
0,270,478
0,271,631
0,272,554
0,308,1538
0,312,1912
0,313,982
0,315,422
0,335,813
0,362,473
0,363,322
0,364,477
0,365,583
0,386,887
0,387,1234
0,388,816
0,401,1310
0,402,740
0,403,0.01
0,404,1011
0,418,757
0,428,2157
0,429,133
0,480,178
0,481,1071
0,482,2933
0,483,1716
0,492,165
0,535,193
0,563,2460
0,564,604
0,565,1007
0,566,197
0,567,1594.751562490419
0,576,1396
0,577,62
0,578,195
0,582,1089
0,583,1473
0,584,531
0,585,1337
0,586,1396
0,587,3407
0,588,1765
0,589,3
0,590,0.01
0,591,70
0,592,0.01
0,593,1504
0,594,823
0,595,1176
0,596,3386
0,597,2215
0,598,879
0,599,1532
0,600,1944
0,601,486
0,602,170
0,627,1181
0,628,1284
0,629,1138
0,630,3699
0,631,849
0,632,1565
0,633,0.01
0,634,0.01
0,635,2050
0,649,3728
0,650,2625
0,651,2808
0,652,2786
0,653,2833
0,654,68
0,655,1088
0,656,2079
0,657,1609
0,658,3020
0,659,679
0,660,907
0,661,761
0,662,1001
0,663,3803
0,664,1945
0,665,1957
0,666,912
0,667,1946
0,668,1113
0,669,282
0,670,111
0,671,596
0,672,417
0,673,0.01
0,674,0.01
0,675,4
0,676,2172
0,677,2954
0,678,54
0,679,17
0,680,1896
0,681,1569
0,682,3612
0,683,1171
0,684,1410
0,685,0.01
0,686,559
0,687,439
0,688,1541
0,689,75
0,690,1199
0,691,235
0,692,0.01
0,693,597
0,694,1596
0,695,801
0,696,1491
0,697,503
0,698,937
0,699,1714
0,700,1072
0,701,1690
0,702,1726
0,703,2291
0,704,1289
0,705,1741
0,731,318
0,803,449
0,804,458
0,873,1145
0,874,1950
0,876,31
0,877,2425
0,878,1087
0,879,78
0,880,1890
0,881,1194
0,882,469
0,883,1546
0,884,1877
0,885,1452
0,886,2323
0,887,5
0,888,1376
0,889,2758
0,890,1345
0,891,549
0,892,136
0,893,2564
0,894,760
0,895,6
0,896,2390
0,897,2490
0,898,0.01
0,899,0.01
0,900,852
0,901,536
0,902,1182
0,903,1069
0,904,1626
0,905,64
0,906,594
0,907,1385
0,908,742
0,909,688
0,910,727
0,911,3440
0,912,2788
0,913,2582
0,914,18
0,915,1417
0,916,1165
0,917,0.01
0,918,2733
0,919,1695
0,920,4225
0,921,2400
0,922,2355
0,930,2522
0,931,18
0,932,1241
0,933,0.01
0,934,2444
0,935,0.01
0,936,1680
0,937,899
0,938,1238
0,939,1999
0,940,1783
0,941,329
0,1028,617
0,1039,1696
0,1057,2044
0,1058,47
0,1059,1700
0,1078,1974
0,1079,1906
0,1080,635
0,1081,1374
0,1082,1179
0,1083,6
0,1084,1686
0,1085,928
0,1092,693
0,1093,1358
0,1094,1788
0,1095,1405
0,1096,1615
0,1097,591
0,1098,51
0,1099,299
0,1102,0.01
0,1103,456
0,1104,3031
0,1105,0.01
0,1106,2781
0,1107,1476
0,1108,102
0,1109,1384
0,1110,5
0,1111,779
0,1112,1625
0,1113,119
0,1114,0.01
0,1115,0.01
0,1116,0.01
0,1117,2391
0,1118,0.01
0,1119,405
0,1120,1560
0,1121,2748
0,1122,1340
0,1123,1717
0,1124,1002
0,1125,174
0,1126,3035
0,1127,1168
0,1128,745
0,1129,0.01
0,1130,409
0,1131,1628
0,1132,709
0,1133,35
0,1134,1235
0,1135,1884
0,1136,2024
0,1137,0.01
0,1138,0.01
0,1139,0.01
0,1140,0.01
0,1141,0.01
0,1142,0.01
0,1183,247
0,1200,59
0,1226,1476
0,1227,2697
0,1228,1178
0,1229,2027
0,1230,2854
0,1231,997
0,1232,1115
0,1233,797
0,1234,1753
0,1235,115
0,1236,0.01
0,1237,3282
0,1238,1448
0,1239,783
0,1240,616
0,1241,1499
0,1242,15
0,1243,0.01
0,1244,1373
0,1245,240
0,1246,1223
0,1247,1
0,1248,9
0,1249,38
0,1250,775
0,1251,344
0,1252,792
0,1253,2773
0,1254,2102
0,1264,841
0,1267,1886
0,1268,0.01
0,1269,1043
0,1270,1717
0,1271,752
0,1272,1348
0,1273,5087
0,1274,2276
0,1275,1829
0,1276,1347
0,1277,1175
0,1307,2288
0,1339,206
0,1340,1245
0,1341,524
0,1342,1527
0,1343,1055
0,1344,1590
0,1345,778
0,1348,785
0,1349,630
0,1350,1296
0,1351,1194
0,1352,1134
0,1353,2095
0,1354,1493
0,1355,1974
0,1356,2080
0,1357,0.01
0,1358,1309
0,1359,4089
0,1360,2408
0,1365,23
0,1366,850
0,1399,2780
0,1400,2348
0,1401,1231
0,1402,1199
0,1403,0.01
0,1404,23
0,1405,1613
0,1406,3738
0,1407,1422
0,1408,2273
0,1409,1646
0,1410,581
0,1411,1235
0,1412,1469
0,1413,0.01
0,1414,18
0,1415,391
0,1416,7
0,1417,0.01
0,1418,1346
0,1419,1102
0,1420,1378
0,1424,41
0,1425,0.01
0,1426,0.01
0,1427,406
0,1428,61
0,1429,680
0,1430,61
0,1431,3677
0,1432,1470
0,1433,1022
0,1434,895
0,1453,2322
0,1495,0.01
0,1496,1927
0,1501,2144
0,1502,13
0,1503,1242
0,1504,39
0,1505,230
0,1506,1071
0,1507,8
0,1508,872
0,1509,510
0,1510,853
0,1511,305
0,1512,1221
0,1513,0.01
0,1514,3329
0,1515,48
0,1516,2262
0,1517,47
0,1518,1942
0,1519,930
0,1520,638
0,1521,3
0,1522,2332
0,1523,2016
0,1524,7
0,1525,5
0,1554,1191
0,1555,3102
0,1556,3242
0,1557,1703
0,1558,0.01
0,1559,0.01
0,1560,868
0,1561,1913
0,1562,1013
0,1563,12
0,1564,60
0,1565,1026
0,1566,96
0,1567,1386
0,1568,1187
0,1569,211
0,1570,1398
0,1571,946
0,1572,1859
0,1573,1
0,1574,1227
0,1575,228
0,1576,165
0,1577,546
0,1578,16
0,1579,720
0,1580,1052
0,1581,1354
0,1595,7
0,1596,0.01
0,1609,427
0,1613,970
0,1614,1279
0,1618,654
0,1619,49
0,1620,162
0,1621,102
0,1622,790
0,1623,1666
0,1624,857
0,1625,2855
0,1626,924
0,1627,2423
0,1628,0.01
0,1629,2317
0,1630,671
0,1631,144
0,1632,1162
0,1633,2245
0,1652,18
0,1653,221
0,1654,236
0,1655,991
0,1656,1089
0,1657,16
0,1658,0.01
0,1659,724
0,1662,40
0,1663,0.01
0,1692,3134
0,1693,362
0,1695,1893
0,1696,0.01
0,1697,0.01
0,1698,1114
0,1699,851
0,1700,1034
0,1701,3794
0,1702,670
0,1703,296
0,1704,239
0,1705,56
0,1718,13
0,1719,25
0,1720,0.01
0,1721,0.01
0,1722,1864
0,1724,1791
0,1728,3
0,1743,4
0,1744,438
0,1745,0.01
0,1746,9
0,1747,8
0,1748,0.01
0,1756,684
0,1757,1271
0,1758,0.01
0,1759,42
0,1760,0.01
0,1761,0.01
0,1762,2156
0,1763,1821
0,1764,63
0,1765,5
0,1766,0.01
0,1767,1250
0,1774,808
0,1778,0.01
0,1779,1259
0,1780,470
0,1781,626
0,1787,26
0,1788,1110
0,1789,473
0,1790,1383
0,1791,587
0,1792,66
0,1793,2440
0,1794,844
0,1795,0.01
0,1796,876
0,1797,424
0,1798,450
0,1816,0.01
0,1817,36
0,1818,768
0,1819,707
0,1820,246
0,1821,258
0,1822,1341
0,1823,2948
0,1824,0.01
0,1825,2272
0,1830,0.01
0,1834,0.01
0,1835,24
0,1836,1993
0,1837,3218
0,1838,0.01
0,1839,836
0,1844,2114
0,1845,888
0,1846,403
0,1847,0.01
0,1848,3
0,1849,0.01
0,1850,0.01
0,1851,1428
0,1855,22
0,1856,0.01
0,1857,0.01
0,1858,0.01
0,1859,1913
0,1872,144
0,1873,0.01
0,1875,674
0,1876,586
0,1877,308
0,1878,1355
0,1886,526
0,1887,1123
0,1888,0.01
0,1889,0.01
0,1890,0.01
0,1891,0.01
0,1892,0.01
0,1895,43
0,1896,2231
0,1906,698
0,1907,1151
0,1908,0.01
0,1918,106
0,1919,334
0,1920,279
0,1923,0.01
0,1926,0.01
0,1927,0.01
0,1928,181
0,1933,40
0,1936,1970
0,1940,12
0,1941,1
0,1942,0.01
0,1943,130
0,1948,158
0,1952,537
0,1953,27
0,1954,0.01
0,1956,150
0,1957,444
0,1958,1086
0,1961,7
0,1965,0.01
0,1971,0.01
0,1972,0.01
0,1973,0.01
0,1976,0.01
0,1977,0.01
0,1978,686
0,1981,0.01
0,1983,13
0,1984,0.01
0,1986,696
0,1988,0.01
0,1990,21
0,1991,0.01
0,1993,2603
0,1995,138
0,2000,0.01
0,2001,0.01
0,2005,386
0,2006,0.01
0,2007,178
0,2008,18
0,2010,15
0,2011,76
0,2012,0.01
0,2016,0.01
0,2018,18
0,2019,1485
0,2020,10
0,2021,17
0,2022,0.01
0,2024,63
0,2025,29
0,2026,31
0,2027,0.01
0,2029,0.01
0,2030,50
0,2032,240
0,2033,9
0,2034,0.01
0,2039,46
0,2041,47
0,2045,0.01
0,2047,0.01
0,2048,0.01
0,2050,0.01
0,2051,2
0,2052,0.01
0,2053,14
0,2055,0.01
0,2059,20
0,2060,0.01
0,2062,14
0,2065,5
0,2067,61
0,2070,12
0,2071,9
0,2072,0.01
0,2073,0.01
0,2077,0.01
0,2078,15
0,2080,195
0,2081,0.01
0,2082,3
0,2083,0.01
0,2084,72
0,2085,2
0,2086,4
0,2088,61
0,2089,3
0,2091,4
0,2092,0.01
0,2099,0.01
0,2100,0.01
0,2101,0.01
1,130,1292
1,131,387
1,132,417
1,136,4252
1,137,1106
1,138,0.01
1,139,4294
1,141,3436
1,142,2565
1,143,2507
1,144,23
1,153,164
1,154,819
1,155,1018
1,156,1050
1,157,2039
1,158,2300
1,163,1015
1,167,19
1,196,72
1,197,3347
1,198,27
1,199,4766
1,200,4649
1,201,3925
1,202,3559
1,209,2256
1,210,0.01
1,211,0.01
1,212,3
1,213,0.01
1,214,575
1,215,0.01
1,216,0.01
1,217,2741
1,218,1450
1,222,2341
1,228,1555
1,229,3864
1,245,2875
1,246,2342
1,247,1565
1,265,0.01
1,266,970
1,267,1899
1,275,2742
1,276,3492
1,277,2061
1,278,3888
1,279,4724
1,280,4276
1,281,1544
1,283,2283
1,285,2348
1,292,242
1,294,2472
1,295,4297
1,296,0.01
1,297,4956
1,298,3602
1,302,2501
1,303,3282
1,304,3520
1,309,1010
1,310,209
1,311,950
1,319,2700
1,321,1574
1,322,3212
1,323,1343
1,324,0.01
1,325,2054
1,329,1796
1,330,121
1,331,5318
1,337,2917
1,341,3351
1,347,4362
1,348,1653
1,353,5064
1,354,2275
1,355,3977
1,356,1962
1,357,1191
1,358,0.01
1,370,3117
1,373,3521
1,379,1937
1,385,241
1,392,1534
1,395,2861
1,398,4003
1,399,3019
1,414,1010
1,415,7
1,417,0.01
1,441,3628
1,456,0.01
1,457,2026
1,458,0.01
1,461,3016
1,468,250
1,469,0.01
1,470,1960
1,472,5017
1,473,2011
1,474,950
1,484,1264
1,486,2912
1,487,3515
1,488,2915
1,489,0.01
1,490,24
1,491,1249
1,498,3557
1,503,3541
1,504,5926
1,515,0.01
1,516,0.01
1,517,2
1,518,0.01
1,529,919
1,530,0.01
1,533,494
1,541,5455
1,544,3750
1,545,0.01
1,546,2098
1,547,45
1,548,2586
1,549,3236
1,551,5443
1,552,3926
1,553,2832
1,554,2775
1,555,994
1,556,2513
1,557,2954
1,560,0.01
1,561,0.01
1,567,1352.248437509581
1,570,3536
1,571,1455
1,572,2742
1,573,2659
1,574,3618
1,575,3866
1,579,2333
1,580,1807
1,581,1024
1,603,2631
1,604,2770
1,605,3586
1,606,1252
1,609,1947
1,611,7544
1,612,0.01
1,613,3479
1,614,4554
1,626,5274
1,644,3191
1,645,5853
1,646,1771
1,647,4526
1,706,4436
1,707,1251
1,716,2645
1,717,2475
1,747,397
1,748,2441
1,749,2742
1,751,1683
1,752,28
1,753,4756
1,754,1291
1,756,5155
1,757,3303
1,758,2716
1,759,3908
1,760,0.01
1,761,0.01
1,764,2402
1,765,2142
1,767,2206
1,768,2477
1,769,3644
1,771,3351
1,773,3849
1,774,530
1,775,3562
1,776,6605
1,777,1908
1,778,4261
1,789,1793
1,799,2473
1,802,3206
1,814,735
1,815,2247
1,818,1958
1,826,2056
1,827,2172
1,838,1388
1,839,1731
1,841,954
1,871,1268.1598046596534
1,872,2939
1,875,1565
1,923,879
1,942,3067
1,943,1590
1,944,1665
1,946,3962
1,953,2000
1,954,2085
1,955,2075
1,958,4842
1,961,2864
1,977,5065
1,979,3748
1,980,234
1,981,963
1,983,1639
1,985,2557
1,986,5949
1,987,1900
1,991,0.01
1,992,0.01
1,993,0.01
1,994,0.01
1,995,0.01
1,997,1793
1,998,2206
1,1003,0.01
1,1004,449
1,1006,0.01
1,1007,12
1,1008,0.01
1,1012,1432
1,1017,2056
1,1018,2201
1,1020,2500
1,1021,1665
1,1022,1570
1,1027,5891
1,1031,2242
1,1032,3348
1,1033,1545
1,1034,18
1,1035,861
1,1036,780
1,1037,615
1,1038,3122
1,1048,4027
1,1052,2093
1,1053,1528
1,1056,3835
1,1066,2316
1,1067,1293
1,1068,33
1,1069,5
1,1070,0.01
1,1071,12
1,1076,3079
1,1086,2069
1,1087,256
1,1144,1818
1,1146,1926
1,1148,43
1,1149,2424
1,1150,4216
1,1152,429
1,1153,436
1,1154,2110
1,1155,0.01
1,1160,2150
1,1161,240
1,1162,2554
1,1163,133.71886719653617
1,1167,1001
1,1168,669
1,1178,4172
1,1184,2392
1,1185,1750
1,1186,5002
1,1188,1878
1,1191,0.01
1,1192,0.01
1,1193,547
1,1194,2985
1,1196,1833
1,1199,3006
1,1202,2148
1,1203,1606
1,1204,2520
1,1207,151
1,1218,3356
1,1222,2802
1,1224,0.01
1,1225,3538
1,1278,0.01
1,1279,4175
1,1280,887
1,1281,0.01
1,1282,5503
1,1283,3428
1,1286,1978
1,1287,2138
1,1292,2160
1,1293,2140
1,1294,3666
1,1295,4659
1,1296,2747
1,1300,2972
1,1304,1939
1,1305,3822
1,1315,1541
1,1318,6209
1,1321,2862
1,1324,1453
1,1325,2044
1,1332,1959
1,1337,3314
1,1347,3551
1,1364,0.01
1,1370,155
1,1378,207
1,1379,1012
1,1389,3210
1,1390,3534
1,1391,0.01
1,1396,1323
1,1421,3898
1,1439,3191
1,1447,19
1,1450,2087
1,1455,2
1,1456,0.01
1,1457,0.01
1,1459,1516
1,1463,1228
1,1464,1664
1,1466,2016
1,1467,1523
1,1469,2727
1,1479,2601
1,1483,10
1,1484,6
1,1489,2624
1,1527,3574
1,1528,4243
1,1536,5
1,1537,1838
1,1538,1763
1,1539,814
1,1546,1016
1,1549,1314
1,1553,2064
1,1582,4329
1,1583,870
1,1588,2525
1,1591,2004
1,1603,1295
1,1617,4
1,1636,25
1,1637,2156
1,1640,3047
1,1661,2784
1,1675,872
1,1679,402
1,1680,268
1,1683,2068
1,1687,1752
1,1688,350
1,1713,0.01
1,1715,0.01
1,1716,878
1,1725,0.01
1,1726,121
1,1727,0.01
1,1729,952
1,1733,2241
1,1734,0.01
1,1735,1611
1,1738,1675
1,1742,607
1,1770,0.01
1,1776,1193
1,1777,1449
1,1800,0.01
1,1801,0.01
1,1805,109
1,1806,9
1,1832,0.01
1,1841,2124
1,1852,13
1,1871,116
1,1874,1614
1,1880,0.01
1,1881,0.01
1,1882,0.01
1,1883,2905
1,1894,47
1,1898,496
1,1903,43
1,1904,34
1,1909,4
1,1910,869
1,1911,163
1,1912,27
1,1932,21
1,1935,0.01
1,1949,169
1,1950,0.01
1,1962,0.01
1,1963,0.01
1,1966,9
1,1967,23
1,1980,51
1,1985,61
1,1994,80
1,1997,111
1,2004,16
1,2013,1
1,2014,53
1,2015,3
1,2028,73
1,2031,4
1,2040,6
1,2054,0.01
1,2056,0.01
1,2057,0.01
1,2058,4
1,2063,8
1,2064,31
1,2069,5
1,2074,0.01
1,2075,8
1,2076,8
1,2079,6
1,2087,25
1,2090,8
1,2093,0.01
1,2094,0.01
1,2095,13
1,2098,1
2,133,1424
2,140,2009
2,145,2290
2,146,2361
2,150,0.01
2,151,232.80906250019325
2,162,1573
2,164,3132.0000000000005
2,165,1161
2,166,3123.9999999999995
2,204,4210
2,205,1567
2,223,2588
2,224,1107
2,227,4699
2,259,2900
2,260,103
