GEOID,DISTRICT
0901111-054,1
0901111-014,1
0901111-051,1
0901111-007,1
0901111-055,1
0901111-056,1
0901111-012,1
0901111-017,1
0901111-038,1
0901111-037,1
0901111-010,1
0901111-011,1
0901111-044,1
0901111-053,1
0901111-009,1
0900909-014,4
0900909-013,4
0900909-015,4
0900909-012,4
0900909-142,5
0900909-143,5
0900909-156,5
0900909-157,5
0900909-019,5
0900909-168,5
0900909-085,5
0900909-191,5
0900909-192,5
0900101-184,3
0900101-178,3
0900101-185,3
0900101-199,3
0900101-076,3
0900909-158,5
0901111-021,1
0901111-016,1
0901111-019,1
0901111-020,1
0901111-057,1
0901111-032,1
0901111-027,1
0901111-030,1
0901111-047,1
0901111-013,1
0901111-006,1
0901111-041,1
0901111-046,1
0901111-039,1
0901111-008,1
0901111-034,1
0901111-033,1
0901111-003,1
0901111-005,1
0901111-045,1
0900909-040,4
0900909-046,4
0900909-131,4
0900909-075,4
0900909-077,4
0900909-076,4
0900909-024,4
0900909-025,4
0900909-193,5
0900909-159,5
0900909-179,5
0900909-178,5
0900909-161,5
0900909-163,5
0900909-083,5
0900909-081,5
0900909-003,4
0900909-002,4
0900909-080,5
0900909-079,5
0900909-065,5
0900909-064,5
0900909-054,5
0900909-056,5
0900909-032,4
0900909-028,4
0900909-027,4
0900909-194,4
0900909-195,4
0900909-138,4
0900909-152,5
0900909-151,4
0900909-034,4
0900909-036,4
0900909-035,4
0900909-084,5
0900909-008,5
0900909-144,4
0900909-146,4
0900909-110,4
0900909-098,4
0900909-109,4
0900909-185,4
0900909-197,4
0900909-196,4
0900909-184,4
0900909-186,4
0900909-136,4
0900909-135,4
0900909-007,4
0900909-073,4
0900909-072,4
0900909-137,4
0900909-132,4
0900909-052,4
0900101-003,3
0900909-074,4
0900909-071,4
0900909-123,4
0900909-124,4
0900909-009,5
0900101-138,3
0900101-136,3
0900101-134,3
0900101-148,3
0900101-137,3
0900101-023,3
0900101-026,3
0900909-038,4
0900909-107,4
0900909-104,4
0900909-106,4
0900909-111,4
0900909-133,4
0900909-043,4
0900909-004,4
0900909-037,4
0900909-167,5
0900909-069,4
0900101-173,4
0900101-172,4
0900101-016,4
0900909-093,4
0900909-092,4
0900909-090,4
0900909-094,4
0900909-170,5
0900909-169,5
0900909-165,5
0900909-113,4
0900101-110,3
0900101-109,3
0900101-108,3
0900101-106,3
0900101-107,3
0900101-116,3
0900101-177,3
0900101-176,3
0900101-119,3
0900909-190,4
0900909-199,4
0900909-018,5
0900909-108,4
0900909-070,4
0900909-016,4
0900909-011,4
0900909-010,4
0900909-021,5
0900101-186,3
0900101-187,3
0900101-188,3
0900101-152,3
0900101-147,3
0900101-150,3
0900101-070,3
0900101-067,3
0900101-069,3
0900101-068,3
0900101-160,4
0900101-159,4
0900101-194,4
0900101-175,3
0900101-049,3
0900101-050,3
0900909-198,4
0900909-181,4
0900909-182,4
0900909-099,4
0900909-097,4
0900909-096,4
0900909-119,4
0900909-100,4
0900909-162,5
0900909-166,5
0901515-002,1
0901515-008,1
0901515-009,1
0901515-017,1
0901515-015,1
0901515-018,1
0901515-027,1
0901515-024,1
0901515-014,1
0901515-033,1
0901515-012,1
0901515-006,1
0901515-004,1
0901515-013,1
0901515-010,1
0901515-032,1
0901515-030,1
0901515-029,1
0901515-023,1
0900101-094,3
0900101-089,3
0900101-012,4
0900101-014,4
0900101-013,4
0900101-011,4
0900101-020,4
0900101-021,4
0900101-010,4
0900909-141,5
0900909-134,4
0900909-005,4
0900909-180,5
0900909-042,4
0900909-039,4
0900909-050,4
0900909-051,4
0900909-001,4
0900101-055,3
0900101-060,3
0900101-093,4
0900101-083,3
0900101-082,3
0900101-085,3
0900101-075,3
0900101-117,3
0900909-147,5
0900909-148,5
0900909-139,4
0900909-140,4
0901515-031,1
0901515-028,1
0901515-007,1
0901515-019,1
0900101-124,4
0900101-125,4
0900101-126,4
0900101-062,3
0900101-071,3
0900101-174,3
0900101-171,4
0900101-032,3
0900101-031,4
0900707-010,1
0900707-025,2
0900707-031,1
0900707-032,1
0900707-020,2
0900707-021,2
0900707-035,1
0901111-050,1
0900707-015,1
0900707-009,1
0900909-121,4
0900909-122,4
0900909-053,4
0900909-091,4
0900909-095,4
0900909-049,5
0900909-048,4
0900909-047,4
0901111-049,1
0901111-048,1
0901515-025,1
0901515-026,1
0901515-003,1
0901515-020,1
0901515-021,1
0900707-017,2
0900707-030,2
0900707-019,2
0900707-018,2
0900707-033,1
0900707-034,1
0900707-012,1
0900707-013,1
0900707-002,1
0900707-016,2
0900707-003,2
0900707-026,1
0900707-027,1
0900707-028,2
0900303-019,5
0900303-020,5
0900303-021,5
0900303-161,2
0900303-045,2
0900303-046,2
0900303-116,2
0900303-094,1
0900303-087,2
0900303-093,1
0900303-130,2
0900303-133,2
0900303-132,2
0900303-136,2
0900303-137,1
0900303-160,2
0900303-164,2
0900505-049,5
0900505-046,5
0900303-090,1
0900303-088,1
0900303-150,2
0900303-029,2
0900303-067,2
0900303-068,2
0900303-091,1
0900303-095,1
0900303-016,5
0900505-047,5
0900505-048,5
0900505-022,5
0900505-021,5
0900505-028,5
0900303-158,2
0900303-152,2
0900303-157,2
0900303-038,2
0900303-041,2
0900303-050,2
0900303-056,2
0900303-018,5
0900303-014,5
0900303-017,5
0900303-023,5
0900303-034,2
0900303-033,2
0900303-120,2
0900303-119,2
0900303-011,2
0900303-013,2
0900303-012,2
0900303-121,2
0900303-010,2
0900303-129,2
0900303-100,2
0900303-110,2
0900303-113,2
0900303-111,2
0900303-035,2
0900101-036,3
0900101-040,3
0900101-039,3
0900101-041,3
0900303-108,2
0900303-107,2
0900303-106,2
0900303-123,5
0900303-117,2
0900303-096,1
0900303-128,2
0900303-105,2
0900505-051,5
0900505-052,5
0900303-155,2
0900303-031,2
0900303-037,2
0900303-131,2
0900303-138,1
0900303-134,2
0900303-099,2
0900303-098,2
0900303-114,2
0900303-097,2
0900303-101,2
0900303-078,2
0900303-077,2
0900303-154,2
0900303-073,2
0900303-075,2
0900303-074,2
0900505-030,5
0900505-032,5
0900505-054,5
0900505-037,5
0900505-009,5
0900505-010,5
0900505-026,5
0900101-128,5
0900101-162,4
0900101-165,4
0900101-181,3
0900101-200,3
0900101-056,3
0900101-120,3
0900101-051,3
0900101-122,3
0900505-027,5
0900505-034,5
0900505-033,5
0900505-035,5
0900505-039,5
0900505-036,5
0901313-006,1
0901313-007,1
0901313-008,1
0901313-003,1
0901313-012,1
0901313-010,1
0901313-001,1
0901313-013,1
0901313-020,1
0900505-003,5
0901313-023,1
0901313-019,1
0901313-017,1
0901313-014,1
0901313-015,1
0901313-018,1
0900505-023,5
0900505-002,5
0900101-149,3
0900303-076,2
0901313-024,1
0901313-002,1
0900505-018,5
0900505-017,5
0900101-111,3
0900101-112,3
0900101-066,3
0900101-065,3
0900303-027,2
0900303-028,2
0900303-168,2
0900303-170,2
0900303-167,2
0900303-085,2
0900303-064,2
0900303-069,2
0900303-072,2
0900303-071,2
0900101-033,4
0900101-096,3
0900101-095,3
0900101-063,3
0900101-101,5
0900303-084,2
0900303-083,2
0900303-070,2
0900303-065,2
0900303-066,2
0900303-156,2
0900303-025,2
0900101-074,3
0900101-001,3
0900101-034,3
0900101-113,3
0900101-017,3
0900101-018,3
0900101-097,3
0900101-052,3
0900101-054,3
0900101-038,3
0900101-044,3
0900101-043,3
0900101-047,3
0900101-146,3
0900101-144,3
0900101-141,3
0900101-140,3
0900101-064,3
0900101-183,3
0900101-182,3
0900101-180,3
0900101-191,3
0900101-192,3
0901313-009,1
0900101-029,3
0900101-030,3
0900101-028,3
0900101-102,3
0900101-104,3
0900101-090,3
0900101-193,3
0900101-129,3
0900101-115,3
0900101-114,3
0900101-086,3
0900101-133,3
0900101-135,3
0900101-130,3
0900101-132,3
0900101-131,3
0900101-142,3
0900101-123,4
0900101-127,4
0900101-179,3
0900101-105,3
0900101-053,3
0900101-098,3
0900707-011,1
0900707-029,2
0900707-024,2
0900101-151,3
0900101-158,3
0900101-019,3
0901515-005,1
0901111-035,1
0901111-015,1
0901111-031,1
0901111-028,1
0901111-002,1
0901111-004,1
0901111-026,1
0901111-043,1
0901111-036,1
0900909-149,5
0900909-102,4
0900909-116,4
0900909-118,4
0900909-127,4
0900909-117,4
0900909-105,4
0900909-155,5
0900909-154,5
0900707-001,1
0900101-022,3
0900101-015,4
0900101-088,3
0900101-087,3
0900505-050,5
0900505-042,5
0900303-003,5
0900303-002,2
0900303-001,2
0900303-040,2
0900303-039,2
0900303-082,2
0900303-125,5
0900303-126,5
0900303-124,5
0900303-146,5
0900303-143,5
0900303-147,5
0900303-115,2
0900303-109,2
0900303-112,2
0900303-043,2
0900303-044,2
0900303-049,2
0900303-104,2
0900303-103,2
0900303-139,5
0900303-140,5
0900909-022,5
0900303-159,2
0900303-165,2
0900303-057,2
0900303-058,2
0900303-060,2
0900303-032,2
0900505-025,5
0900505-031,5
0900505-005,5
0900303-048,5
0900303-008,5
0900303-145,5
0900303-141,5
0900303-144,5
0900303-153,2
0900303-026,2
0900303-062,2
0900303-063,2
0900303-061,2
0900101-167,4
0900101-166,4
0900101-091,3
0900101-042,3
0901313-021,1
0901313-022,1
0901313-004,1
0900101-008,4
0900101-007,4
0900101-045,3
0901313-025,1
0900101-168,4
0900101-002,3
0900101-005,3
0900101-006,3
0900505-006,5
0900303-022,5
0900303-169,2
0900505-011,5
0900505-045,5
0900303-171,2
0900303-173,2
0901111-052,1
0901111-040,1
0901111-018,1
0901111-001,1
0900909-087,5
0900909-086,5
0900909-023,5
0900909-017,5
0900909-177,5
0901111-042,1
0901111-023,1
0901111-022,1
0900909-045,4
0900909-029,4
0900909-030,4
0900909-033,4
0900909-031,4
0900909-174,5
0900909-173,5
0900909-171,5
0900909-164,5
0900909-130,4
0900909-088,4
0900909-062,5
0900909-063,5
0900909-061,2
0900909-150,4
0900909-059,5
0900909-060,5
0900909-058,5
0900909-041,4
0900909-044,4
0900909-101,4
0900909-112,4
0900909-120,4
0900909-067,5
0900909-068,5
0900909-026,4
0900909-115,4
0900909-125,4
0900909-057,5
0900101-004,3
0900101-155,3
0901515-001,1
0900101-084,3
0900101-118,3
0900101-046,3
0900101-059,3
0900101-057,3
0900101-048,3
0900101-143,3
0900101-058,3
0901515-016,1
0900707-022,2
0900909-160,5
0900909-055,5
0900707-006,4
0900707-008,2
0900707-005,2
0900707-007,2
0900707-004,1
0900303-006,2
0900303-127,2
0900303-004,2
0900303-005,2
0900303-089,1
0900303-135,2
0900303-051,1
0900303-053,1
0900303-175,1
0900303-080,2
0900303-009,2
0900303-054,1
0900303-162,2
0900303-015,5
0900303-172,2
0900505-044,5
0900505-007,5
0900505-008,5
0900303-092,1
0900303-036,2
0900303-118,2
0900303-142,5
0900505-038,5
0900505-043,5
0900505-029,5
0900505-020,5
0900505-019,5
0900101-061,3
0900101-079,3
0900101-078,3
0900101-161,4
0900101-189,4
0900505-012,5
