GEOID,DISTRICT
0901111-054,3
0901111-014,3
0901111-051,3
0901111-007,3
0901111-055,3
0901111-056,3
0901111-012,3
0901111-017,3
0901111-038,3
0901111-037,3
0901111-010,3
0901111-011,3
0901111-044,3
0901111-053,3
0901111-009,3
0900909-014,2
0900909-013,2
0900909-015,2
0900909-012,2
0900909-142,1
0900909-143,1
0900909-156,1
0900909-157,1
0900909-019,1
0900909-168,1
0900909-085,1
0900909-191,1
0900909-192,1
0900101-184,4
0900101-178,4
0900101-185,4
0900101-199,4
0900101-076,4
0900909-158,1
0901111-021,3
0901111-016,3
0901111-019,3
0901111-020,3
0901111-057,3
0901111-032,3
0901111-027,3
0901111-030,3
0901111-047,3
0901111-013,3
0901111-006,3
0901111-041,3
0901111-046,3
0901111-039,3
0901111-008,3
0901111-034,3
0901111-033,3
0901111-003,3
0901111-005,3
0901111-045,3
0900909-040,2
0900909-046,2
0900909-131,1
0900909-075,2
0900909-077,2
0900909-076,2
0900909-024,2
0900909-025,2
0900909-193,1
0900909-159,1
0900909-179,1
0900909-178,1
0900909-161,1
0900909-163,1
0900909-083,1
0900909-081,1
0900909-003,2
0900909-002,2
0900909-080,1
0900909-079,1
0900909-065,1
0900909-064,1
0900909-054,1
0900909-056,1
0900909-032,2
0900909-028,2
0900909-027,2
0900909-194,2
0900909-195,2
0900909-138,2
0900909-152,1
0900909-151,1
0900909-034,2
0900909-036,2
0900909-035,2
0900909-084,1
0900909-008,1
0900909-144,2
0900909-146,2
0900909-110,2
0900909-098,2
0900909-109,2
0900909-185,2
0900909-197,2
0900909-196,2
0900909-184,2
0900909-186,2
0900909-136,1
0900909-135,1
0900909-007,2
0900909-073,2
0900909-072,2
0900909-137,1
0900909-132,1
0900909-052,2
0900101-003,4
0900909-074,2
0900909-071,2
0900909-123,2
0900909-124,2
0900909-009,1
0900101-138,4
0900101-136,4
0900101-134,4
0900101-148,4
0900101-137,4
0900101-023,2
0900101-026,2
0900909-038,2
0900909-107,2
0900909-104,2
0900909-106,2
0900909-111,2
0900909-133,2
0900909-043,2
0900909-004,2
0900909-037,1
0900909-167,1
0900909-069,2
0900101-173,2
0900101-172,2
0900101-016,2
0900909-093,2
0900909-092,2
0900909-090,2
0900909-094,2
0900909-170,1
0900909-169,1
0900909-165,1
0900909-113,2
0900101-110,4
0900101-109,4
0900101-108,4
0900101-106,4
0900101-107,4
0900101-116,4
0900101-177,4
0900101-176,4
0900101-119,4
0900909-190,2
0900909-199,2
0900909-018,1
0900909-108,2
0900909-070,2
0900909-016,2
0900909-011,2
0900909-010,2
0900909-021,1
0900101-186,4
0900101-187,4
0900101-188,4
0900101-152,4
0900101-147,4
0900101-150,4
0900101-070,4
0900101-067,4
0900101-069,4
0900101-068,4
0900101-160,2
0900101-159,2
0900101-194,2
0900101-175,2
0900101-049,4
0900101-050,4
0900909-198,2
0900909-181,2
0900909-182,2
0900909-099,2
0900909-097,2
0900909-096,2
0900909-119,2
0900909-100,2
0900909-162,1
0900909-166,1
0901515-002,3
0901515-008,3
0901515-009,3
0901515-017,3
0901515-015,3
0901515-018,3
0901515-027,3
0901515-024,3
0901515-014,3
0901515-033,3
0901515-012,3
0901515-006,3
0901515-004,3
0901515-013,3
0901515-010,3
0901515-032,3
0901515-030,3
0901515-029,3
0901515-023,3
0900101-094,4
0900101-089,4
0900101-012,2
0900101-014,2
0900101-013,2
0900101-011,2
0900101-020,2
0900101-021,2
0900101-010,2
0900909-141,1
0900909-134,1
0900909-005,2
0900909-180,1
0900909-042,2
0900909-039,1
0900909-050,1
0900909-051,1
0900909-001,2
0900101-055,4
0900101-060,4
0900101-093,2
0900101-083,4
0900101-082,4
0900101-085,4
0900101-075,4
0900101-117,4
0900909-147,4
0900909-148,1
0900909-139,2
0900909-140,2
0901515-031,3
0901515-028,3
0901515-007,3
0901515-019,3
0900101-124,2
0900101-125,2
0900101-126,2
0900101-062,4
0900101-071,4
0900101-174,4
0900101-171,2
0900101-032,2
0900101-031,2
0900707-010,3
0900707-025,5
0900707-031,3
0900707-032,3
0900707-020,5
0900707-021,5
0900707-035,3
0901111-050,3
0900707-015,3
0900707-009,3
0900909-121,2
0900909-122,2
0900909-053,1
0900909-091,2
0900909-095,2
0900909-049,1
0900909-048,1
0900909-047,1
0901111-049,3
0901111-048,3
0901515-025,3
0901515-026,3
0901515-003,3
0901515-020,3
0901515-021,3
0900707-017,5
0900707-030,5
0900707-019,5
0900707-018,5
0900707-033,3
0900707-034,3
0900707-012,3
0900707-013,3
0900707-002,3
0900707-016,5
0900707-003,5
0900707-026,3
0900707-027,3
0900707-028,5
0900303-019,1
0900303-020,1
