0,0,1568
0,1,1685
0,5,1115
0,7,1433
0,18,1638
0,54,1283
0,55,1268
0,61,2032
0,62,1789
0,292,1124
0,293,3466
0,294,2543
0,295,1719
0,296,1160
0,306,1853
0,307,2214
0,308,1547
0,309,1452
0,310,1411
0,563,2602
0,564,1749
0,627,1603
0,629,1142
0,630,1136
0,631,1529
0,649,1581
0,650,1815
0,651,2026
0,652,1268
0,653,3262
0,654,2879
0,655,790
0,657,1650
0,658,2357
0,659,1213
0,663,1476
0,664,1805
0,673,5056
0,674,906
0,675,1133
0,676,912
0,677,1127
0,678,1228
0,679,944
0,680,1673
0,681,1019
0,682,1197
0,710,2633
0,715,1409
0,716,1805
0,717,2016
0,718,1344
0,731,2033
0,732,2590
0,733,1778
0,734,798
0,740,1337
0,741,1195
0,749,1118
0,750,1169
0,751,2521
0,754,1358
0,755,1302
0,845,1079
0,846,1396
0,847,2675
0,893,1662.472403354128
0,894,1167
0,895,1096
0,896,2917
0,897,1086
0,898,1101
0,899,4142
0,963,987
0,964,897
0,966,2948
0,967,523
0,971,1034
0,972,3196
0,973,526
0,974,1552
0,975,1799
0,985,1877
0,986,2407
0,987,1378
0,988,1228
0,989,1191
0,990,903
0,991,1542
0,992,840
0,993,1795
0,994,1277
0,1090,832
0,1091,1383
0,1092,691
0,1093,926
0,1278,1283
0,1279,810
0,1280,1617
0,1281,1661
0,1282,1217
0,1283,925
0,1291,1606
0,1292,1050
0,1293,730
0,1294,1574
0,1295,983
0,1296,1072
0,1297,1042
0,1298,1506
0,1299,787
0,1394,895
0,1395,1057
0,1396,1728
0,1397,1019
0,1398,640
0,1399,1595
0,1409,1743
0,1410,2041
0,1411,1095
0,1412,746
0,1413,782
0,1417,1580
0,1418,5183
0,1419,1583
0,1427,2014
0,1429,961
0,1432,859
0,1460,1967
0,1469,1777
0,1470,2709
0,1473,1049
0,1474,1078
0,1475,1857
0,1477,1716
0,1484,1563
0,1485,1689
0,1506,690
0,1507,919
0,1546,1621
0,1573,1198
0,1575,1734
0,1813,1403
0,1826,661
0,1827,2174
0,1837,939
0,1845,1280
0,1846,1042
0,1856,1210
0,1877,1124
0,1878,1315
0,1881,1021
0,1910,1919
0,1912,1151
0,1920,1317
0,1921,3126
0,1922,3699
0,1923,1434
0,1968,1183
0,1972,3196
0,1973,995
0,1986,823
0,1987,2493
0,1988,2317
0,1989,2237
0,1990,1714
0,1991,1252
0,1992,1332
0,1993,1221
0,1994,601
0,2021,1162
0,2023,1095
0,2030,1020
0,2031,682
0,2032,1669
0,2033,1461
0,2034,1479
0,2035,1675
0,2036,1151
0,2037,1353
0,2038,1695
0,2039,843
0,2055,810
0,2056,1358
0,2078,1038
0,2079,865
0,2130,1048
0,2190,637
0,2191,923
0,2192,919
0,2193,6367
0,2208,699
0,2257,917
0,2343,1032
0,2362,1775
0,2363,2076
0,2484,2896
0,2488,1257
0,2489,1189
0,2490,1516
0,2491,897
0,2492,1920
0,2493,1184
0,2494,793
0,2634,1763
0,2635,1145
0,2641,1635
0,2642,1079
0,2647,2506
0,2648,633
0,2651,2719
0,2652,1116
0,2653,1046
0,2664,1908
0,2665,1906
0,2671,1964
0,2672,1536
0,2677,1813
0,2690,1108
0,2693,2355
0,2755,1660
0,2756,1205
0,2757,676
0,2770,1585
0,2771,812
0,2772,853
0,2773,1774
0,2774,2080
0,2776,1043
0,2777,1245
0,2778,957
0,2799,848
0,2800,1661
0,2818,1880
0,2819,2014
0,2820,1349
0,2828,1117
0,2829,1674
0,2830,1378
0,2831,707
0,2832,965
0,2834,777
0,2836,1338
0,2837,718
0,2838,2127
0,2839,819
0,2842,2945
0,2843,2146
0,2844,842
0,2875,910
0,2876,861
0,2878,2568
0,2897,7788
0,2898,1193
0,2899,1227
0,2900,1150
0,2901,996
0,2902,984
0,2903,688
0,2947,1723
0,2964,1403
0,2965,606
0,2966,590
0,2967,751
0,3006,588
0,3007,3242
0,3008,1495
0,3009,2037
0,3011,3213
0,3015,1323
0,3016,1020
0,3021,1336
0,3022,1665
0,3023,1714
0,3033,1124
0,3034,1052
0,3047,1372
0,3064,1359
0,3093,2434
0,3094,1423
0,3124,1319
0,3125,1248
0,3199,1986
0,3205,1399
0,3212,1223
0,3213,2654
0,3214,1915
0,3215,1791
0,3216,2010
0,3217,2300
0,3232,968
0,3233,1606
0,3260,934
0,3261,1588
0,3288,1990
0,3289,1355
0,3292,833
0,3304,989
0,3305,781
0,3306,1997
0,3307,667
0,3308,922
0,3309,1095
0,3330,711
0,3331,2069
0,3332,1262
0,3333,1152
0,3334,782
0,3337,641
0,3338,670
0,3339,805
0,3340,1634
0,3341,820
0,3351,836
0,3352,784
0,3353,1096
0,3354,584
0,3454,887
0,3496,944
0,3497,1056
0,3498,1310
0,3522,1339
0,3534,2497
0,3535,1399
0,3601,1523
0,3677,1460
0,3686,1242
0,3693,1025
0,3694,4408
0,3697,2733
0,3703,973
0,3704,856
0,3705,2588
0,3718,3004
0,3720,1065
0,3730,1514
0,3773,1693
0,3774,554
0,3782,1204
0,3803,1102
0,3804,3201
0,3805,1105
0,3806,1185
0,3831,1009
0,3833,735
0,3882,1059
0,3883,545
0,3884,1581
0,3885,1698
0,3886,1143
0,3917,1583
0,3919,1144
0,3920,1258
0,3921,670
0,3922,1580
0,3926,540
0,3927,1977
0,3944,1791
0,3949,1066
0,3950,1299
0,3957,1444
0,3958,2056
0,3969,1604
0,3974,218.13799036241835
0,4004,726
0,4061,375
0,4069,1920
0,4070,929
0,4082,1251
