GEOID,POP,X,Y
30039000009,598,-113.21625477749083,46.51172712419762
30039000002,933,-113.45690725403031,46.14782588901403
30039000010,952,-113.47373702595254,46.64430885920529
30039000001,826,-113.55019898374896,46.36360628545710
30069000001,496,-108.25021694075909,47.11754067724441
30085000002,547,-104.17115735283038,48.19935124646781
30085000010,356,-104.53284781582356,48.34828231105591
30085000012,1071,-104.48047377011682,48.19505268485419
30105000033,3171,-106.84633310248715,48.66901090632933
30105000031,1611,-106.86829734677531,48.02781374219482
30105000034,2796,-106.23173283266694,48.51293217231655
30053000011,1111,-115.34491050855318,48.15493562722702
30053000003,3751,-115.06144494981605,48.69993840402906
30053000010,1279,-115.38599294164884,48.50115640031765
30053000012,2402,-115.62472390494347,48.32113592056642
30053000005,355,-115.61558179186244,48.83973158011312
30053000006,465,-115.80379573430304,48.70338482270184
30053000002,598,-114.89721051163912,48.64969263969444
30053000014,442,-115.83356042471220,48.52276816049418
30053000013,2151,-115.67783264050543,48.39643784629825
30053000009,2765,-115.55596064818194,48.38475921805490
30035000008,1173,-112.94280420952168,48.39572149719375
30035000019,417,-113.35366889204906,48.61919967857575
30035000010,593,-113.26448817953667,48.45809762478299
30035000009,3613,-113.08865660818611,48.74330793842255
30035000015,553,-113.53319796371505,48.86886754670655
30059000005,1927,-110.88566138497693,46.59822407815074
30017000003,2828,-105.82273942197183,46.39118105077620
30017000004,2781,-105.81189627419219,46.42575249841869
30017000008,515,-105.94681341424396,46.32758213602952
30017000001,2385,-105.85327754548661,46.41368746929731
30017000002,1934,-105.85123129725250,46.39327477532099
30053000008,1400,-115.91200155760481,48.33981707245945
30053000001,779,-114.84793945619099,48.77683345873840
30053000004,1395,-115.04929945959699,48.87924315077117
30049000033,1303,-112.53199221606312,47.39864043287764
30099000007,1978,-112.05834116368558,47.60941823184701
30057000020,3189,-111.64232659977375,45.11146500192162
300570001-1,259,-111.94187833528052,45.30472395239772
30057000021,917,-111.73189399184128,45.34612586418142
300570001-2,285,-112.10722452993832,45.07132589284537
30055000008,512,-105.93232128553349,47.57460637376732
30055000027,487,-105.56320151669880,47.90730544065489
30055000004,730,-105.58139374610431,47.28010487935230
30085000018,2321,-105.32700783015075,48.15916551495740
30079000004,278,-105.51791011939262,46.88689188715362
30035000005,1464,-112.43381021248794,48.71175094090708
30035000011,538,-112.72689423963904,48.83623326587422
30035000006,117,-112.24795381522767,48.56848654815392
30035000002,870,-112.32877610386316,48.63242651805487
30035000001,860,-112.32608468155951,48.62821845738087
30035000007,165,-112.73175305820163,48.50733784784893
30073000035,749,-112.23866922782433,48.31687802409716
30085000027,1397,-105.72217325151193,48.12941175881489
30085000024,1271,-105.64157693609890,48.08705142788484
30017000006,286,-105.58414250078651,46.39374269795965
30017000009,143,-106.01561712794501,45.97618032403943
30017000011,110,-105.31140746370261,45.93558388868249
30017000010,51,-105.73669932453319,45.96285083943819
30017000005,346,-105.66512524445641,46.54348393963672
30017000013,69,-105.13554369062170,46.39531564370927
30017000012,44,-105.22139357135715,46.19123864272635
30049000001,2272,-112.03251756230857,46.68792391895796
30049000006,2680,-112.07480820868248,46.66026653412970
30049000028,2144,-112.30845412864849,46.77600326953618
3004700POL3,818,-113.98932253863732,47.79524479119218
300470000NA,10,-114.12786616113748,47.83716973715726
3004700POL5,3112,-114.12068586097436,47.67663353215362
30049000005,2097,-112.02302181747149,46.60222867705717
30049000017,2115,-112.02825082245775,46.58990649751515
30049000015,2195,-111.97937392681207,46.60292074721041
30049000022,1798,-112.03821839058567,46.59763956031890
30077000007,854,-112.74313908298855,46.39587494916133
30077000004,706,-112.73038797345150,46.40258542855005
30077000003,2205,-112.76079385294970,46.37658463744018
30085000026,1246,-105.64154181759594,48.09779173405469
30085000022,448,-105.51446523337486,48.15846445033162
30033000014,127,-107.56426969672702,47.12245573617630
30033000019,151,-107.42695757027494,47.50614496022584
30033000007,154,-106.49483956731389,47.02327968568741
30033000001,741,-106.72088560027589,47.44927663458908
30025000001,3049,-104.41742380597017,46.33399735938788
30035000012,529,-113.01277709072980,48.55648341588529
30035000013,489,-113.01821661788800,48.55615681101806
3003500021C,1092,-113.01523067588718,48.54885108373276
30035000003,816,-112.33916041821871,48.63507545560113
30035000004,489,-112.32992064106105,48.63981402112167
30057000007,1359,-112.36257425791995,45.53398589505777
300570015-1,385,-111.95643840027279,45.76672016137436
30091000002,729,-104.40598794985372,48.52673734236654
30091000005,376,-104.82070125696673,48.81697821938990
30091000006,419,-104.44014935306538,48.79218758475314
30091000001,350,-104.18456109990197,48.84797057926244
30091000003,793,-104.56481766590299,48.77754433378513
30091000004,872,-104.55027964061738,48.77304756749072
30077000002,185,-112.71007157148775,46.49386448431828
30077000012,200,-113.03270895313558,46.85214761027013
30077000014,245,-113.18217196914098,47.25790182404116
30077000010,144,-112.82176312875995,46.59255763631267
30077000011,195,-112.96047301716303,46.58126797061165
30077000001,245,-112.62579209655163,46.68049789728853
30051000001,734,-111.16044073193922,48.53679415567992
30051000003,455,-110.91114743446417,48.29891840658326
30051000004,285,-110.82342597962126,48.69876146138031
30051000002,485,-110.98735161447442,48.71227208347401
30065000005,1123,-108.71450558426704,46.48925504078217
30065000001,1056,-108.53779211964705,46.44920538091748
30065000003,686,-108.54730332928912,46.44621699521105
3006300098N,1271,-114.05544829218094,46.87051971794371
300630098TR,2937,-114.07993142279761,46.85047563010207
3006300098S,2788,-114.05223358131153,46.86304590430402
300630095He,2165,-114.06219798025781,46.87917418298205
30061000025,843,-115.04131086479694,47.22302362154822
30061000030,1222,-114.89097867837221,47.09913357226267
30061000024,369,-114.88590617631415,47.19200421659330
30061000026,883,-115.11890279648681,47.35047620868236
30057000005,1618,-112.11316250282653,45.44312039290173
3006300092C,1659,-113.65005507364872,46.78342183650064
3006300089C,601,-113.77147187076817,46.73194225711853
300630089LC,366,-113.93441474669027,46.82626646195067
