GEOID20,DISTRICT
370350103011,9
370350103012,9
370350103013,9
370350103021,9
370350103022,9
370350103023,9
370350103024,9
370350103031,9
370350103032,9
370350103041,9
370350103042,9
370350103043,9
370350104021,9
370350104022,9
370350104023,9
370350104031,9
370350104032,9
370350104041,9
370350104042,9
370350105011,9
370350105012,9
370350105021,9
370350105022,9
370350106001,9
370350106002,9
370350106003,9
370350106004,9
370350107001,9
370350107002,9
370350107003,9
370350109001,9
370350109002,9
370350110001,9
370350110002,9
370350111011,9
370350111012,9
370350111021,9
370350111022,9
370350111023,9
370350111024,9
370350112001,9
370350112002,9
370350112003,9
370350112004,9
370350113001,9
370350113002,9
370350113003,9
370350114011,9
370350114012,9
370350114013,9
370350114021,9
370350114022,9
370350114023,9
370350115011,8
370350115012,8
370350115013,8
370350115031,8
370350115032,8
370350115051,8
370350115052,8
370350115061,8
370350115062,8
370350116011,9
370350116012,9
370350116013,9
370350116021,9
370350116022,9
370350116023,9
370350116024,9
370350117011,9
370350117012,9
370350117013,9
370350117021,9
370350117022,9
370350117023,9
370350117024,9
370350117025,9
370350118011,9
370350118012,9
370350118013,9
370350118021,9
370350118022,9
370350118023,9
370350118024,9
370370201031,10
370370201032,10
370370201033,10
370370201041,10
370370201042,10
370370201043,10
370370201044,10
370370201051,10
370370201052,10
370370201053,10
370370201071,12
370370201072,12
370370201073,12
370370201081,10
370370201082,12
370370202011,12
370370202012,12
370370202021,12
370370202022,12
370370202031,12
370370202032,12
370370203001,12
370370203002,12
370370203003,7
370370204011,12
370370204012,12
370370204013,12
370370204014,12
370370204021,12
370370204022,12
370370204023,12
370370204024,12
370370205001,7
370370205002,7
370370205003,7
370370205004,7
370370206001,10
370370206002,7
370370206003,12
370370206004,7
370370206005,10
370370207021,10
370370207022,10
370370207023,10
370370207024,10
370370207031,10
370370207032,10
370370207041,10
370370207042,10
370370207043,10
370370208011,12
370370208012,12
370370208013,12
370370208014,12
370370208021,10
370370208022,10
370370208031,10
370370208032,10
370399301011,1
370399301012,1
370399301013,1
370399301021,1
370399301022,1
370399302001,1
370399302002,1
370399303001,1
370399303002,1
370399304011,1
370399304012,1
370399304013,1
370399304021,1
370399304022,1
370399305011,1
370399305012,1
370399305021,1
370399305022,1
370399305023,1
370399306031,1
370399306032,1
370399306041,1
370399306042,1
370399306051,1
370399306052,1
370399306061,1
370399306062,1
370419301010,14
370419301011,14
370419301012,14
370419301013,14
370419301014,14
370419301020,14
370419301021,14
370419301022,14
370419302011,14
370419302012,14
370419302013,14
370419302014,14
370419302021,14
370419302022,14
370439501011,1
370439501012,1
370439501021,1
370439501022,1
370439502011,1
370439502012,1
370439502021,1
370439502022,1
370459501011,9
370459501012,9
370459501013,9
370459501014,9
370459501021,9
370459501022,9
370459502001,9
370459502002,9
370459502003,9
370459502004,9
370459503011,9
370459503012,9
370459503013,9
370459503014,9
370459503021,9
370459503022,9
370459503023,9
370459503024,9
370459504001,9
370459504002,9
370459504003,9
370459504004,9
370459504005,9
370459504006,9
370459505001,9
370459505002,9
370459505003,9
370459506011,9
370459506012,9
370459506013,9
370459506031,9
370459506032,9
370459506041,9
370459506042,9
370459507011,9
370459507012,9
370459507013,9
370459507021,9
370459507022,9
370459508001,9
370459508002,9
370459508003,9
370459509001,9
370459509002,9
370459509003,9
370459510001,9
370459510002,9
370459510003,9
370459511001,9
370459511002,9
370459511003,9
370459512001,9
370459512002,9
370459512003,9
370459512004,9
370459512005,9
370459512006,9
370459513001,9
370459513002,9
370459514001,9
370459514002,9
370459514003,9
370459514004,9
370459514005,9
370459515011,9
370459515012,9
370459515013,9
370459515021,9
370459515031,9
370459515032,9
370459516011,9
370459516012,9
370459516013,9
370459516021,9
370459516022,9
370459516023,9
370459516024,9
370479301001,2
370479301002,2
370479301003,2
370479302001,2
370479303001,2
370479303002,2
370479303003,2
370479304001,2
370479304002,2
370479304003,2
370479305001,2
370479305002,2
370479305003,2
370479305004,2
370479306001,2
370479306002,2
370479306003,2
370479306004,2
370479307001,2
370479307002,2
370479307003,2
370479307004,2
370479307005,2
370479308001,2
370479308002,2
370479308003,2
370479308004,2
370479309001,2
370479309002,2
370479309003,2
370479309004,2
370479310001,2
370479310002,2
370479310003,2
370479311001,2
370479311002,2
370479311003,2
370479312011,2
370479312012,2
370479312013,2
370479312014,2
370479312021,2
370479312022,2
370479313011,2
370479313012,2
370479313021,2
370479313022,2
370479313023,2
370499601011,11
370499601012,11
370499601021,14
370499601022,14
370499601023,14
370499601024,11
370499602011,14
370499602012,14
370499602021,14
370499602022,14
370499602023,14
370499603011,14
370499603012,11
370499603021,14
370499603022,11
370499603023,11
370499604011,11
370499604012,11
370499604021,11
370499604022,11
370499604023,11
370499604031,11
370499604032,11
370499604033,11
370499604041,11
370499604042,11
370499605011,11
370499605012,11
370499605013,11
370499605021,11
370499605022,11
370499606001,11
370499606002,11
370499606003,11
370499606004,11
370499607001,11
370499607002,11
370499608001,11
370499608002,11
370499608003,11
370499608004,11
370499609001,11
370499609002,11
370499609003,11
370499610021,11
370499610022,11
370499610023,11
370499610024,11
370499610031,11
370499610032,11
370499610033,11
370499610041,11
370499610042,11
370499610043,11
370499611011,11
370499611012,11
370499611021,11
370499611022,11
370499612011,11
370499612012,11
370499612013,11
370499612021,11
370499613011,11
370499613012,11
370499613013,11
370499613021,11
370499613022,11
370499613023,11
370499613031,11
370499613032,11
370499613033,11
370510002001,2
370510002002,2
370510002003,2
370510005001,2
370510005002,2
370510005003,2
370510006001,2
370510006002,2
370510006003,2
370510006004,2
370510006005,2
370510007011,2
370510007012,2
370510007013,2
370510007021,2
370510007022,2
370510008001,2
370510008002,2
370510008003,2
370510009001,2
370510009002,2
370510009003,2
370510009004,2
370510009005,2
370510009006,2
370510010001,2
370510010002,2
370510011001,2
370510011002,2
370510011003,2
370510012001,2
370510012002,2
370510012003,2
370510012004,2
370510012005,2
370510014011,2
370510014012,2
370510014013,2
370510014021,2
370510014022,2
370510015001,2
370510015002,2
370510016031,2
370510016032,2
370510016033,2
370510016041,2
370510016042,2
370510016043,2
370510016044,2
370510016051,2
370510016052,2
370510016053,2
370510016061,2
370510016062,2
370510017011,2
370510017012,2
370510017021,2
370510017022,2
370510017023,2
370510018001,2
370510018002,2
370510019011,2
370510019012,2
370510019021,2
370510019022,2
370510019031,2
370510019032,2
370510019033,2
370510019034,2
370510020011,2
370510020012,2
370510020021,2
370510020022,2
370510020023,2
370510020024,2
370510021001,2
370510021002,2
370510021003,2
370510022001,2
370510022002,2
370510023011,2
370510023012,2
370510023013,2
370510023021,2
370510023022,2
370510024011,2
370510024012,2
370510024021,2
370510024022,2
370510025011,2
370510025012,2
370510025013,2
370510025014,2
370510025031,2
370510025032,2
370510025033,2
370510025041,2
370510025042,2
370510025043,2
370510025051,2
370510025052,2
370510025061,2
370510025062,2
370510025063,2
370510026001,2
370510026002,2
370510026003,2
370510027011,2
370510027012,2
370510027021,2
370510027022,2
370510027023,2
370510027024,2
370510028011,2
370510028012,2
370510028021,2
370510028022,2
370510029001,2
370510029002,2
370510029003,2
370510029004,2
370510030021,2
370510030022,2
370510030031,2
370510030032,2
370510030033,2
370510030041,2
370510030042,2
370510030043,2
370510031021,2
370510031022,2
370510031023,2
370510031031,2
370510031032,2
370510031033,2
370510031051,2
370510031052,2
370510031061,2
370510031062,2
370510032031,2
370510032032,2
370510032033,2
370510032034,2
370510032051,2
370510032052,2
370510032053,2
370510032061,2
370510032062,2
370510032063,2
370510032071,2
370510032072,2
370510032073,2
370510032081,2
370510032082,2
370510032083,2
370510032091,2
370510032092,2
370510033021,2
370510033022,2
370510033023,2
370510033041,2
370510033042,2
370510033043,2
370510033044,2
370510033045,2
370510033046,2
370510033071,2
370510033072,2
370510033073,2
370510033074,2
370510033101,2
370510033102,2
370510033103,2
370510033104,2
370510033111,2
370510033112,2
370510033121,2
370510033122,2
370510033123,2
370510033124,2
370510033131,2
370510033132,2
370510033141,2
370510033142,2
370510033143,2
370510033151,2
370510033152,2
370510033153,2
370510033161,2
370510033162,2
370510033171,2
370510033172,2
370510033181,2
370510033182,2
370510034011,2
370510034012,2
370510034013,2
370510034031,2
370510034032,2
370510034033,2
370510034041,2
370510034042,2
370510034081,2
370510034082,2
370510034083,2
370510034091,2
370510034101,2
370510034102,2
370510035011,2
370510035012,2
370510035013,2
370510035021,2
370510035022,2
370510036011,2
370510036012,2
370510036013,2
370510036021,7
370510036022,2
370510036023,2
370510037001,2
370510037002,2
370510037003,2
370510037004,2
370510038001,2
370510038002,2
370510038003,2
370519801001,7
370519802001,2
370531101011,14
370531101021,14
370531102011,14
370531102012,14
370531102021,14
370531102022,14
370531103011,14
370531103012,14
370531103021,14
370531103022,14
370531104011,14
370531104012,14
370531104013,14
370531104031,14
370531104032,14
370531104040,14
370531104041,14
370539901000,14
370559701011,14
370559701012,14
370559701013,14
370559701020,14
370559701021,14
370559701022,14
370559702001,14
370559702002,14
370559702003,14
370559702004,14
370559703010,14
370559703011,14
370559703012,14
370559703021,14
370559703022,14
370559704000,14
370559704001,14
370559704002,14
370559704003,14
370559705010,14
370559705011,14
370559705021,14
370559705022,14
370559705023,14
370559705024,14
370559706010,14
370559706011,14
370559706012,14
370559706013,14
370559706014,14
370559706020,14
370559706021,14
370559901000,14
370559902000,14
370570601011,3
370570601012,3
370570601013,3
370570601014,3
370570601031,3
370570601032,3
370570601041,3
370570601042,3
370570601043,3
370570602011,3
370570602012,3
370570602013,3
370570602014,3
370570602021,3
370570602031,3
370570602032,3
370570602033,3
370570603011,3
370570603012,3
370570603013,3
370570603021,3
370570603022,3
370570603023,3
370570603031,8
370570603032,8
370570603033,8
370570603041,3
370570603042,3
370570604001,3
370570604002,3
370570604003,3
370570605001,3
370570605002,3
370570605003,3
370570605004,3
370570606011,3
370570606012,3
370570606021,3
370570606022,3
370570607001,3
370570607002,3
370570607003,3
370570607004,3
370570608001,3
370570608002,3
370570608003,3
370570609001,3
370570609002,3
370570609003,3
370570609004,3
370570609005,3
370570610001,3
370570610002,3
370570610003,3
370570610004,3
370570611011,3
370570611012,3
370570611021,3
370570611022,3
370570611023,3
370570612021,3
370570612022,8
370570612031,3
370570612032,3
370570612041,3
370570612042,3
370570613001,3
370570613002,3
370570614001,3
370570614002,3
370570614003,3
370570615011,7
370570615012,3
370570615013,7
370570615021,7
370570615022,7
370570615023,7
370570616001,3
370570616002,3
370570616003,8
370570617011,8
370570617012,8
370570617031,8
370570617032,8
370570617033,8
370570617041,8
370570617042,8
370570617051,8
370570617052,8
370570618031,7
370570618032,7
370570618051,7
370570618052,7
370570618061,7
370570618062,7
370570618063,7
370570618071,7
370570618072,7
370570618081,7
370570618082,7
370570618083,7
370570619021,7
370570619022,7
370570619023,7
370570619031,7
370570619032,7
370570619041,3
370570619042,3
370570620011,7
370570620012,7
370570620013,7
370570620021,7
370570620022,7
370570620023,7
370570620024,7
370590801011,8
370590801012,8
370590801021,8
370590801022,8
370590802001,8
370590802002,8
370590802003,8
370590802004,8
370590803011,8
370590803012,8
370590803021,8
370590803022,8
370590804001,8
370590804002,8
370590804003,8
370590804004,8
370590805001,8
370590805002,8
370590805003,8
370590806001,8
370590806002,8
370590806003,8
370590807011,8
370590807012,8
370590807013,8
370590807021,8
370590807022,8
370610901011,11
370610901012,11
370610901013,11
370610901021,11
370610901022,11
370610901023,11
370610901031,11
370610901032,11
370610902011,11
370610902012,2
370610902021,2
370610902022,2
370610903011,2
370610903012,2
370610903013,2
370610903014,2
370610903021,2
370610903022,11
370610903023,2
370610904011,11
370610904012,11
370610904013,11
370610904021,11
370610904022,11
370610904023,11
370610905031,11
370610905032,11
370610905033,11
370610905034,11
370610905041,11
370610905042,11
370610905051,11
370610905052,11
370610905053,11
370610905061,11
370610905062,11
370610906001,11
370610906002,11
370610906003,11
370610907031,11
370610907032,11
370610907041,11
370610907042,11
370610907043,11
370610907051,11
370610907052,11
370610907053,11
370610907061,11
370610907062,11
370610907063,2
370610908011,2
370610908012,2
370610908013,11
370610908031,2
370610908032,2
370610908041,11
370610908042,2
370630001011,6
370630001012,6
370630001021,6
370630001022,6
370630001023,6
370630001024,6
370630002001,6
370630002002,6
370630002003,6
370630003011,10
370630003012,10
370630003013,10
370630003021,10
370630003022,10
370630003023,10
370630004011,10
370630004012,10
370630004013,10
370630004021,10
370630004022,10
370630005001,10
370630005002,10
370630005003,10
370630005004,10
370630006001,10
370630006002,10
370630006003,10
370630007001,10
370630007002,10
370630007003,10
370630009001,6
370630009002,10
370630010011,10
370630010012,10
370630010013,10
370630010014,6
370630010021,6
370630010022,6
370630010023,6
370630010024,6
370630010025,6
370630011001,10
370630011002,10
370630011003,10
370630013011,10
370630013012,10
370630013031,10
370630013032,10
370630013041,10
370630013042,10
370630014001,10
370630014002,10
370630015011,10
370630015031,10
370630015041,10
370630015042,10
370630015051,10
370630015052,10
370630015053,10
370630016011,6
370630016012,6
370630016013,6
370630016014,6
370630016015,6
370630016016,6
370630016031,6
370630016032,6
370630016033,6
370630016034,6
370630016035,6
370630016036,12
370630016041,12
370630016042,12
370630016043,12
370630016044,12
370630016045,12
370630016046,12
370630016047,6
370630017051,10
370630017052,10
370630017053,6
370630017054,6
370630017055,10
370630017061,10
370630017062,10
370630017063,10
370630017064,10
370630017081,6
370630017082,6
370630017083,6
370630017084,6
370630017091,6
370630017092,6
370630017093,6
370630017094,6
370630017095,6
370630017096,6
370630017097,6
370630017101,6
370630017102,6
370630017103,6
370630017111,6
370630017112,10
370630017113,6
370630017121,10
370630017122,10
370630017123,12
370630017124,12
370630017131,12
370630017132,12
370630017133,10
370630017134,10
370630018011,6
370630018012,6
370630018013,6
370630018014,6
370630018015,6
370630018016,6
370630018017,6
370630018021,6
370630018022,6
370630018023,6
370630018024,6
370630018061,6
370630018062,6
370630018063,6
370630018064,6
370630018065,6
370630018081,6
370630018082,6
370630018083,6
370630018084,6
370630018091,6
370630018092,10
370630018093,6
370630018094,6
370630018095,10
370630018101,6
370630018102,6
370630018103,6
370630018111,6
370630018112,6
370630018113,6
370630018114,6
370630018115,6
370630018116,6
370630019001,6
370630019002,6
370630019003,6
370630019004,6
370630020071,10
370630020072,10
370630020073,10
370630020074,10
370630020075,10
370630020081,10
370630020082,10
370630020083,10
370630020091,10
370630020092,10
370630020093,10
370630020131,10
370630020132,10
370630020133,10
370630020134,10
370630020151,10
370630020152,10
370630020153,10
370630020154,10
370630020191,10
370630020192,10
370630020193,10
370630020201,10
370630020202,10
370630020203,10
370630020204,10
370630020211,10
370630020212,10
370630020213,10
370630020221,10
370630020222,10
370630020223,10
370630020231,10
370630020232,10
370630020233,10
370630020241,10
370630020242,10
370630020243,10
370630020244,10
370630020245,10
370630020246,10
370630020251,10
370630020252,10
370630020253,10
370630020254,10
370630020261,10
