3,2531,2148.0
3,2376,1331.0
3,2827,1303.0
3,1551,1766.0
3,1578,1239.0
3,2313,1416.0
3,9,1196.0
3,1549,1661.0
3,3067,1754.0
3,1554,1180.0
3,793,965.0
3,2819,1154.0
3,2818,1402.0
3,1572,973.0
3,1550,1110.0
3,1395,2019.0
3,1393,1304.0
3,1568,2118.0
3,2377,1360.0
3,2312,1687.0
3,1569,1719.0
3,1562,1286.0
3,1540,1322.0
3,1580,1780.0
3,1579,1155.0
3,1542,1917.0
3,1541,482.0
3,1394,926.0
3,2368,1253.0
3,2384,1131.0
3,1563,1960.0
3,11,779.0
3,12,736.0
3,13,945.0
3,10,1913.0
3,1548,1108.0
3,2369,1839.0
3,1389,2031.0
3,2370,372.0
3,2532,599.0
3,2822,1194.0
3,1571,360.0
3,1553,694.0
3,3068,516.0
3,2821,473.0
4,3014,532.0
4,1805,1313.0
4,538,350.0
4,2704,1029.0
4,2638,692.0
4,919,740.0
4,3284,428.0
4,1059,906.0
4,536,926.0
4,535,809.0
4,3005,1269.0
4,1841,1209.0
4,537,1220.0
4,1840,1871.0
4,581,147.0
4,2150,145.0
4,1077,600.0
4,3015,322.0
4,2204,212.0
4,2956,835.0
4,2205,318.0
4,1845,725.0
4,918,621.0
4,540,689.0
4,1076,179.0
4,1866,1896.0
4,1844,1024.0
4,539,992.0
4,3259,733.0
6,3453,1584.0
6,2764,2908.0
6,2272,1053.0
6,3359,1458.0
6,2271,2024.0
6,1237,2707.0
6,1234,2514.0
6,1235,3118.0
6,1238,2899.0
6,1233,3432.0
6,1306,1883.0
6,2751,2902.0
6,3480,1081.0
6,1242,2858.0
6,2752,2459.0
6,1208,2837.0
6,1207,1817.0
6,1206,2376.0
6,1205,2034.0
6,2268,3503.0
6,1288,3009.0
6,1226,2469.0
6,1232,2973.0
6,3024,2856.0
6,2257,3902.0
6,1243,1023.0
6,1225,2109.0
6,2762,1929.0
6,1213,1703.0
6,1215,1944.0
6,2763,4323.0
6,3034,755.0
6,3033,1052.0
6,1204,1686.0
6,1214,3576.0
6,1241,1828.0
6,1228,2270.0
6,1230,1908.0
6,1229,1514.0
2,3357,1409.0
2,1304,391.0
2,1211,2347.0
6,1227,2698.0
6,1212,721.0
6,1216,2172.0
6,1217,1564.0
2,2750,1401.0
2,1286,3488.0
2,1287,1308.0
6,1290,2206.0
6,1289,2314.0
6,1196,2051.0
6,1197,1606.0
2,3455,811.0
2,1305,1913.0
2,3395,351.0
2,1236,873.0
2,3294,769.0
2,1210,1145.0
2,3030,885.0
2,1209,626.0
2,1203,1285.0
2,3454,1203.0
2,2748,687.0
2,476,1448.0
2,1970,665.0
2,475,1459.0
2,2603,458.0
2,1536,1091.0
6,3119,337.0
6,279,391.0
6,278,2529.0
6,302,2210.0
2,3476,864.0
2,1537,32.0
6,3363,574.0
6,1980,1313.0
6,2589,540.0
6,331,624.0
2,1978,165.0
6,2930,217.0
6,2929,434.0
2,1979,523.0
6,196,1176.0
6,402,577.0
6,1938,1075.0
6,403,410.0
6,404,1922.0
5,734,2.0
5,2137,494.0
5,735,28.0
5,2892,400.0
5,2101,735.0
5,2982,69.0
5,2122,568.0
5,736,1607.0
5,733,774.0
5,3485,41.0
5,1250,845.0
5,2262,546.0
5,2121,984.0
5,2688,1387.0
5,2671,1420.0
5,824,752.0
5,823,1339.0
5,778,1187.0
5,841,533.0
5,2123,419.0
5,3477,520.0
5,842,7.0
5,3478,65.0
5,825,132.0
5,1247,1360.0
5,826,1826.0
5,737,669.0
5,3270,730.0
5,1679,2072.0
5,1510,772.0
5,1680,535.0
5,1681,841.0
5,1201,820.0
5,728,1480.0
5,729,1179.0
5,788,731.0
5,777,424.0
5,731,695.0
5,730,1537.0
5,2442,887.0
5,1672,215.0
5,2443,2546.0
5,727,639.0
5,2746,345.0
5,2684,1238.0
5,2981,397.0
5,3161,221.0
5,2747,583.0
5,3511,439.0
5,2103,1658.0
4,135,392.0
4,1911,651.0
4,1915,1554.0
4,2537,598.0
4,2579,730.0
4,1883,818.0
4,242,1264.0
4,1441,691.0
4,144,785.0
4,145,675.0
4,291,737.0
4,293,1370.0
4,1445,629.0
4,240,1037.0
4,2295,1028.0
4,2580,877.0
4,3439,467.0
4,1442,967.0
4,2924,845.0
4,2544,362.0
4,86,1070.0
4,2545,115.0
4,137,1577.0
4,136,2516.0
4,139,1085.0
4,292,559.0
4,146,821.0
4,2771,965.0
4,241,563.0
4,138,1050.0
4,2546,1019.0
4,133,425.0
4,85,621.0
4,134,88.0
4,2578,2427.0
4,59,1177.0
4,1444,1242.0
4,1443,1684.0
4,3482,692.0
4,3198,376.0
4,2260,1141.0
4,2261,40.0
4,1868,455.0
4,1867,89.0
4,3105,734.0
4,843,888.0
4,1869,35.0
4,844,40.0
4,789,413.0
4,1071,266.0
4,790,562.0
4,780,65.0
4,782,11.0
4,1252,215.0
4,781,96.0
4,779,93.0
4,783,273.0
4,1513,633.0
4,1512,866.0
4,1511,861.0
4,997,912.0
4,3522,106.0
4,3295,121.0
4,739,257.0
4,3061,225.0
4,2430,731.0
4,2990,397.0
4,2672,424.0
