GEOID,DISTRICT
2101700B101,5
2101700G101,5
2101700G102,5
2101700C101,1
2101700F103,5
2107100D108,1
2103300B102,6
2103300B101,6
2101700F101,5
2116900B103,2
2116900A103,2
2107100A105,1
2107100A116,1
2107100A103,1
2107100C107,1
2107100C108,1
2107100A106,1
2113100C102,1
2113100A101,1
2113100B102,1
2112700B103,1
2112700A101,1
2112700A102,1
2112700D104,1
2112700D105,1
2112700C104,1
2112700A104,1
2112700B101,1
2112700C101,1
2112700B102,1
2103500B103,6
2107100A110,1
2107100D105,1
2102500A102,1
2103300D104,6
2103300A103,6
2102500C101,1
2102500B105,1
2102500D103,1
2111700C103,5
2111700C105,5
2107100B102,1
2103300B103,6
2103300D101,6
2106700A131,3
2106700A163,3
2106700C130,3
2106700C124,3
2107700D102,5
2107700D101,5
2111900C101,1
2107700B102,5
2107700B101,5
2110300B102,5
2110300D101,5
2110300B103,5
2110300C102,5
2113900B103,6
2107100A104,1
2113100B101,1
2113100C103,1
2113100A102,1
2113100D104,1
2113100B104,1
2113900C102,6
2112700D101,1
2107100A111,1
2103300A102,6
2103300C102,6
2105900A111,6
2105900H101,6
2105900A138,6
2105900A110,6
2105900B103,6
2105900F102,6
2105900E102,6
2105900G102,6
2105900H105,6
2105900G103,6
2111700A137,5
2111700C139,5
2111700A122,5
2116900A104,2
2102500B103,1
2102500C102,1
2111700B123,5
2111700B119,5
2106700A188,3
2106700C183,3
2106700C137,3
2106700A170,3
2106700B143,3
2106700B165,3
2106700B127,3
2106700A174,3
2106700A187,5
2106700C129,3
2106700C143,3
2106700C170,3
2106700C148,3
2106700A200,5
2106700C167,3
2106700C171,3
2106700C151,3
2106700B139,3
2106700A181,3
2106700B211,3
2116900B101,2
2113100A104,1
2101500C126,5
2101500C123,5
2106700A156,3
2106700A136,3
2106700B202,3
2101500C133,5
2101500B128,5
2101500B127,5
2117700B105,6
2117700A107,6
2117700A102,6
2117700E103,6
2117700E105,6
2117700D101,6
2117700D103,6
2117700A101,6
2117700C106,6
2117700C103,6
2117700D102,6
2117700D104,6
2117700B102,6
2117700B104,6
2117700B103,6
2106700B117,3
2106700B163,3
2106700C215,3
2106700A172,3
2101500A110,5
2101500A104,5
2101500A103,5
2101500B117,5
2101500B115,5
2104100A101,5
2104100C104,5
2114300B102,6
2114300X001,6
2114300B101,6
2114300C101,6
2114300A102,6
2106700C185,3
2106700C125,3
2106700C223,3
2106700C118,3
2106700A158,3
2106700A138,3
2106700C160,3
