GEOID,POP,X,Y
08001007801,3936,-104.87522380981811,39.74199661454610
08001007802,3893,-104.85643782226423,39.74199590566514
08001007900,5490,-104.87380807905804,39.74889338787618
08001008000,6775,-104.85640438177087,39.74926048741733
08001008100,1378,-104.83692259660673,39.74699034984503
08001008200,6521,-104.83725677750263,39.76036586796634
08001008308,6714,-104.81748345791159,39.75712860728592
08001008309,4278,-104.79081848360269,39.75703644340548
08001008354,4022,-104.68259586881082,39.77905331871452
08001008355,4820,-104.75724460876802,39.74586957020815
08001008401,5537,-104.51293085927564,39.86909438893233
08001008402,5325,-104.05958141236785,39.87069108734000
08001008505,7126,-104.97619240258651,39.89218565793252
08001008506,6460,-104.98384905037959,39.90712625689203
08001008507,6290,-104.96825456973035,39.90685552911169
08001008508,5558,-104.94944477061001,39.90657142569948
08001008524,9374,-104.93111367915300,39.94289048874170
08001008526,7509,-104.97450886145504,39.94375780415609
08001008533,7706,-104.95264508090305,39.89248776847934
08001008534,4344,-104.93109671011597,39.89326840030498
08001008535,4389,-104.88083105930276,39.89323598810442
08001008536,4353,-104.79839930252388,39.90692183712630
08001008538,11712,-104.78717485576773,39.88226221030013
08001008540,10376,-104.89151744843376,39.94151172378776
08001008544,6242,-104.94979383969988,39.95014703557127
08001008545,6731,-104.95180207613667,39.93519384025507
08001008546,3517,-104.93097362727679,39.92462647555856
08001008547,3468,-104.93117794087587,39.91736121573098
08001008548,1713,-104.91263879554440,39.92498390034743
08001008549,4581,-104.91232887559197,39.91781684304215
08001008550,8319,-104.92362714018606,39.90731129603666
08001008551,1788,-104.89896203781923,39.90812290566378
08001008552,5185,-104.81761691753189,39.94858495425805
08001008553,5596,-104.70354372585619,39.93593369856001
08001008554,2507,-104.95059575225636,39.92461962593421
08001008555,5848,-104.96844443572144,39.92009624142283
08001008556,6076,-104.85577969916548,39.90170326959788
08001008557,852,-104.84205192751459,39.90315687302777
08001008558,4220,-104.82601735985419,39.89102259602189
08001008559,8672,-104.82646807605401,39.87746159467810
08001008560,2203,-104.87565937702459,39.99356075550747
08001008561,4824,-104.88346675569360,39.97114813120437
08001008562,5787,-104.74802124513687,39.99420867118493
08001008563,4429,-104.75694785878486,39.98031138410867
08001008564,1192,-104.78383731611021,39.99366553189142
08001008565,7013,-104.78460524124401,39.97952974399767
08001008603,2118,-104.82049030324967,39.99254170418502
08001008604,4551,-104.80528015152876,39.99420375843559
08001008605,4103,-104.80529141545419,39.97962223348698
08001008606,6101,-104.82781759670425,39.97870412059203
08001008705,5399,-104.92175399378496,39.81979285640904
08001008706,5572,-104.90782099196879,39.82358542457752
08001008709,8139,-104.91810238769335,39.79853578915561
08001008801,5138,-104.90397072886370,39.84358957942718
08001008802,4375,-104.91387738981518,39.85342839314112
08001008901,2478,-104.94434886324487,39.81060193910771
08001009001,4770,-104.97080045213237,39.85283137747958
08001009003,4405,-104.97657119493432,39.84403382821249
08001009004,5040,-104.96517096352379,39.84265595574052
08001009101,4220,-104.95839440703371,39.86262747077133
08001009103,4383,-104.92278769855479,39.87598934115909
08001009104,6470,-104.94069341917931,39.86568099708182
08001009202,4386,-104.97108227728850,39.86449334692583
08001009203,4594,-104.98271240850418,39.87077006604654
08001009204,6918,-104.96832140142841,39.87801749266620
08001009206,2630,-104.94951802448803,39.88137421576302
08001009207,4560,-104.94962298862436,39.87318292997236
08001009304,5809,-104.99470633533520,39.87328609342224
08001009306,3863,-104.99917410837479,39.84309506632289
08001009307,3828,-104.98877437663417,39.84429074604054
08001009308,4372,-104.99545746780973,39.83292272436628
08001009309,3782,-105.01995634734712,39.84185108900969
08001009310,6201,-105.01064530679292,39.84059058508010
08001009316,8150,-105.00997111732546,39.86774058771982
08001009318,6414,-105.00125391945258,39.85628501304090
08001009319,3026,-105.01539177968114,39.86159294237601
08001009320,3202,-105.01545430267657,39.85439591130954
08001009321,4383,-105.02029439721727,39.87802205591481
08001009322,5241,-105.01053920199763,39.87842014970158
08001009323,3704,-104.99251452629700,39.89848392450070
08001009325,5721,-105.01082273197444,39.90688851987802
08001009326,2619,-105.02024873160218,39.89243231952928
08001009327,4248,-105.00605638242682,39.89248490750116
08001009401,5060,-105.03545295266244,39.84852874486359
08001009406,4493,-105.03811496315929,39.86682670881950
08001009407,5352,-105.03885117706356,39.85995309523925
08001009408,4802,-105.03891155721213,39.90694064676627
