3,372,2826.0
4,496,417.0
2,556,3682.0
0,1025,350.0
1,1879,3565.0
1,1804,2211.0
1,860,2413.0
1,1275,1225.0
1,1930,2583.0
1,1642,3283.0
1,1106,3475.0
3,373,2152.0
1,1805,1817.0
3,1582,1415.0
1,1932,2923.0
3,559,4417.0
3,377,0.01
1,1660,1991.0
1,912,1252.0
3,1798,1837.0
3,1410,800.0
1,1274,1952.0
1,1529,1985.0
1,1829,1776.0
1,1705,4895.0
3,1927,3673.0
3,374,4643.0
3,1583,1504.0
1,1840,752.0
3,1411,475.0
1,1825,1801.0
1,821,1230.0
1,1944,2066.0
1,1771,1638.0
3,1409,534.0
1,1907,892.0
1,1098,3219.0
2,358,6067.0
1,1272,1062.0
3,380,1368.0
1,1918,2470.0
3,1408,2917.0
1,1208,1156.0
2,343,3946.0
1,1099,2001.0
1,1687,3806.0
1,1894,2041.0
3,378,2366.0
1,899,3605.0
1,864,4651.0
1,1714,1589.0
1,1001,1735.0
3,368,1070.0
2,1428,4530.0
1,913,2524.0
1,1652,2233.0
1,1824,1228.0
3,379,2669.0
1,1273,3358.0
1,935,5333.0
1,1091,2620.0
1,898,2955.0
2,425,3314.0
3,375,2178.0
1,1679,962.0
3,376,3178.0
1,814,3164.0
1,1674,750.0
1,1678,1559.0
1,1677,3240.0
1,1812,2332.0
1,1643,1859.0
1,1007,1011.0
2,1425,3695.0
1,813,1300.0
3,1610,2886.0
3,1592,4052.0
1,1936,2927.0
1,862,2475.0
1,1820,3083.0
1,1649,1618.0
2,399,5642.0
1,1107,417.0
3,1440,3330.0
1,1659,3190.0
3,407,4175.0
1,1669,2128.0
1,1808,1778.0
3,1803,236.0
1,822,3078.0
2,1580,3233.0
3,1747,1171.0
3,367,2408.0
1,1008,937.0
2,557,6857.0
1,1686,1997.0
1,1651,2343.0
1,861,1610.0
1,900,1458.0
1,1921,1653.0
1,1009,2049.0
1,1650,962.0
1,1131,3530.0
1,1646,3027.0
3,414,5140.0
1,909,2527.0
2,1890,2468.0
1,1909,2009.0
3,369,2537.0
1,1666,2665.0
2,1424,5233.0
1,1675,3337.0
1,1518,1887.0
1,888,1781.0
1,1668,1194.0
1,901,1301.0
1,823,4984.0
1,1196,2569.0
1,1653,1591.0
2,1581,3465.0
1,1769,2612.0
1,1016,1332.0
1,1885,1980.0
3,1441,4738.0
2,1613,2399.0
3,1588,2956.0
3,404,2148.0
1,1819,2754.0
3,351,7661.0
1,891,1965.0
1,1684,1538.0
1,1132,5578.0
1,1513,1854.0
1,1390,984.0
1,25,2630.0
1,1088,1229.0
1,885,3541.0
1,908,2647.0
1,905,2983.0
1,907,871.0
3,530,3516.0
4,474,160.0
2,1587,2828.0
1,1197,2882.0
1,1768,2700.0
1,1135,1243.0
1,1538,3763.0
1,944,1919.0
2,1751,3311.0
2,1787,3354.0
3,1743,2432.0
1,902,2215.0
1,1089,1085.0
2,382,4162.0
1,1809,3714.0
1,1524,5220.0
2,290,2125.0
3,574,2572.0
1,1823,2165.0
1,1814,3126.0
1,897,2086.0
1,1880,2958.0
1,889,2721.0
1,1868,2397.0
1,1905,3728.0
1,946,2632.0
1,998,1956.0
3,1892,658.0
1,1521,2751.0
1,1203,1889.0
1,1702,3434.0
3,397,3315.0
2,1755,2593.0
3,797,2395.0
1,1511,2289.0
2,291,4056.0
1,1202,2352.0
2,1788,2852.0
1,1773,2037.0
1,941,1552.0
3,798,4798.0
1,890,2884.0
2,802,3158.0
2,408,3236.0
1,1199,1488.0
1,1665,2255.0
1,997,2377.0
1,1839,3872.0
1,1676,1290.0
1,1770,1330.0
1,26,2144.0
1,1276,3392.0
3,1748,3722.0
2,1447,3901.0
2,381,3224.0
3,575,925.0
1,1815,3235.0
3,1433,4394.0
1,1204,0.01
2,400,1241.0
1,820,4340.0
1,1641,2078.0
1,947,3058.0
1,1205,2435.0
1,1260,2456.0
