35001000161,35001000164
35001000173,35001000248
35001000068,35001000174
35035000020,35035000036
35017000011,35017000012
35001000460,35001000601
35001000141,35001000268
35001000258,35001000591
35025000022,35025000023
35001000402,35001000404
35001000237,35001000267
35003000005,35003000007
35031000043,35031000059
35009000036,35041000018
35028000018,35028000019
35049000123,35049000131
35053000024,35061000027
35003000007,35003000008
35001000011,35001000191
35049000043,35049000101
35001000122,35001000123
35049000005,35049000040
35013000022,35013000090
35039000004,35039000040
35049000035,35049000041
35041000008,35041000013
35043000072,35043000129
35045000021,35045000131
35041000010,35041000016
35003000001,35003000003
35015000037,35015000042
35009000001,35037000003
35049000067,35049000109
35043000004,35043000019
35029000005,35029000007
35049000023,35049000061
35003000007,35053000026
35001000450,35001000538
35051000007,35051000008
35001000086,35001000567
35013000112,35013000139
35051000005,35051000009
35061000004,35061000014
35047000022,35049000017
35031000047,35031000063
35001000103,35001000105
35039000030,35043000023
35049000106,35049000138
35001000194,35001000195
35028000005,35028000006
35025000033,35025000044
35005000006,35005000041
35001000366,35001000512
35027000006,35027000010
35001000102,35001000241
35043000028,35043000056
35025000053,35025000062
35043000023,35043000024
35009000011,35009000013
35013000076,35013000161
35039000006,35039000016
35047000013,35047000016
35001000122,35001000135
35001000490,35001000499
35045000032,35045000033
35028000016,35028000018
35001000150,35001000152
35001000050,35001000130
35029000007,35029000016
35055000023,35055000046
35001000347,35001000437
35027000015,35035000056
35049000065,35049000071
35001000169,35001000178
35015000030,35015000049
35049000036,35049000130
35047000025,35047000029
35045000022,35045000121
35013000078,35013000101
35001000224,35001000225
35001000555,35001000580
35001000539,35001000569
35005000032,35005000033
35031000020,35031000021
35031000006,35031000019
35049000002,35049000118
35005000011,35005000017
35001000515,35001000516
35017000012,35017000020
35009000003,35009000010
35013000061,35013000139
35027000010,35027000018
35028000014,35028000016
35009000021,35009000041
35013000001,35013000002
35001000487,35001000529
35005000001,35005000002
35013000061,35013000062
35001000297,35001000298
35049000051,35049000052
35001000061,35001000065
35005000105,35005000106
35006000020,35006000021
35043000039,35043000103
35001000071,35001000072
35049000047,35049000132
35001000586,35001000587
35045000051,35045000053
35049000062,35049000086
35005000092,35005000105
35013000077,35013000149
35001000152,35001000153
35001000144,35001000270
35006000005,35006000015
35015000009,35015000019
35013000005,35013000066
35015000009,35015000011
35031000024,35031000045
35001000141,35001000145
35027000014,35027000027
35025000024,35025000028
35001000090,35001000288
35031000037,35031000039
35006000010,35006000011
35001000480,35001000521
