GEOID,POP,X,Y
240010001001,733,-78.39957203660538,39.66281987032759
240010001002,1641,-78.54744580175900,39.66868471016952
240010001003,996,-78.54038460756728,39.56828281921543
240010002001,861,-78.67981850847382,39.58717185094189
240010002002,984,-78.67799325479976,39.68353629160850
240010002003,2252,-78.73690527808091,39.60459381461528
240010005001,1264,-78.75155447525675,39.65123049309519
240010005002,791,-78.72533071050400,39.65647816531826
240010006001,2221,-78.73830357179803,39.63655779059781
240010006002,860,-78.75819189783330,39.64350192091297
240010007001,1584,-78.74953449072487,39.63201133993774
240010007002,1746,-78.75952827188976,39.63504484600042
240010008001,1127,-78.76507063650548,39.62923148238028
240010008002,775,-78.76454197899845,39.63783224830842
240010010001,1507,-78.77132292535632,39.66056953757020
240010010002,619,-78.76465048447770,39.65413941875131
240010011001,809,-78.77611259631833,39.65201240162386
240010011002,622,-78.76778473750805,39.65086986878202
240010012001,1011,-78.78272216282441,39.64374415848566
240010012002,1888,-78.79219383556429,39.65366938510365
240010013001,1114,-78.81493106380158,39.62112304420057
240010013002,3876,-78.80009762658364,39.61724950000000
240010014011,1228,-78.84848447255757,39.61964487833676
240010014012,2662,-78.82693268935459,39.66312668379097
240010014021,1439,-78.80996967692133,39.65192004981389
240010015021,1845,-78.78663560703532,39.70284114776204
240010015031,614,-78.84242050464249,39.70722203688603
240010015032,563,-78.87486279620134,39.71117087826285
240010015033,539,-78.89918343839969,39.69917828857368
240010016001,1618,-78.92404195591254,39.68855528738001
240010017001,1073,-78.91876161064648,39.64082182385719
240010017002,1156,-78.91459370757613,39.64905333434182
240010017003,2071,-78.87348008396887,39.66682212594109
240010018001,1617,-78.94613408214272,39.65904351248174
240010018002,644,-78.93605956188883,39.64016593470225
240010018003,1630,-78.93266301995669,39.65146915236318
240010019001,1453,-78.93559438779897,39.62324033895867
240010019002,1061,-78.92577249864507,39.58910597213467
240010020001,1491,-78.83239230793158,39.57838870221617
240010020002,678,-78.88438456949031,39.55834059042024
240010020003,573,-78.91794646905781,39.52262423934623
240010020004,1045,-78.85834001918428,39.59719993708183
240010020005,1583,-78.87016674554779,39.58515504628573
240010021001,1147,-79.00081992225411,39.53254875538669
240010021002,771,-78.99064754751777,39.58102709039154
240010021003,1137,-78.95807347069025,39.55594712295835
240010022001,948,-78.96283626936841,39.47948522700175
240010022002,1175,-79.05438088222220,39.48752235103145
240010022003,1561,-79.01216947296103,39.49160516138465
240010023001,821,-78.75757585752231,39.65898310232534
240010023002,2058,-78.72471441616948,39.68006170217542
240010023003,683,-78.72306293113076,39.70705850109059
240010023004,1941,-78.75338788883018,39.68884920926801
240037011011,1732,-76.58976316967242,38.93793290857527
240037011012,2637,-76.57166524655901,38.94293261025060
240037011031,1884,-76.55226970487819,38.93541860436742
240037011032,1806,-76.54109709915599,38.93557882888691
240037011041,1469,-76.55360674025141,38.92525923691555
240037011042,2614,-76.55641924590154,38.93969574004117
240037012011,1610,-76.49785906342117,38.89763887420654
240037012012,2254,-76.51132578171584,38.88350569224237
240037012021,2809,-76.52605573716973,38.91904161038149
240037012022,2159,-76.51972030004501,38.90294453249743
240037013011,1856,-76.66426419909317,38.93144785298040
240037013012,2147,-76.60706795930155,38.92304142124596
