382,138
133,421
272,294
111,118
342,382
192,193
83,81
29,19
209,217
25,26
46,156
331,265
224,220
228,308
201,341
37,213
224,214
308,324
353,340
368,184
11,9
183,222
105,406
248,59
228,233
369,370
402,265
4,23
68,80
359,123
168,418
414,198
128,175
205,204
17,16
300,302
242,243
55,133
183,182
76,142
352,286
353,288
85,58
334,272
136,385
50,250
230,217
188,212
136,135
401,389
216,184
0,4
121,125
58,59
50,156
43,256
129,286
173,171
380,382
247,246
52,255
189,187
210,217
135,278
71,72
100,101
168,357
62,63
128,174
88,110
123,121
166,70
336,337
151,109
102,147
67,316
123,124
38,242
18,370
234,235
82,84
122,121
307,310
131,166
73,72
130,166
185,212
31,16
195,111
337,199
414,90
187,188
40,255
120,307
277,340
198,380
108,308
7,8
109,107
401,101
25,3
73,74
119,307
181,219
16,396
295,115
348,380
8,28
206,205
144,100
61,389
274,275
251,244
96,241
223,332
368,216
66,149
226,167
275,303
283,89
247,245
69,106
376,401
245,246
196,204
137,383
159,263
105,103
313,154
373,375
150,413
390,400
89,77
264,258
102,104
392,302
292,348
124,271
81,82
191,279
180,20
284,293
231,265
309,310
160,243
119,361
269,286
32,408
344,277
24,23
101,102
52,51
48,249
325,85
206,298
65,343
284,398
325,58
162,163
167,280
242,35
154,155
83,84
265,403
180,13
371,23
135,116
259,262
74,72
264,255
319,320
360,117
294,341
352,327
180,234
184,27
16,11
63,65
65,287
105,358
2,23
366,106
95,261
400,321
174,170
343,117
227,232
270,277
129,327
301,174
258,31
401,145
321,280
189,188
138,316
88,155
137,138
409,150
357,418
308,321
110,107
362,178
83,82
149,413
126,305
301,300
54,52
244,243
67,413
181,213
395,223
27,237
86,127
277,179
240,167
367,183
213,216
15,397
34,242
268,213
7,238
153,337
178,281
407,257
44,97
201,202
106,398
335,37
257,33
251,250
367,184
379,64
338,337
173,199
11,39
110,108
116,360
45,44
315,178
174,328
56,202
181,180
386,420
89,88
39,235
296,75
159,243
47,139
45,95
146,60
239,396
144,101
352,207
92,375
220,221
329,268
76,77
181,217
393,176
390,415
276,322
362,169
8,238
270,340
168,398
296,127
22,238
320,190
394,209
81,98
214,218
83,114
8,5
351,166
157,243
323,88
196,391
292,347
317,57
131,130
60,322
