GEOID,POP,X,Y
46003973600,2747,-98.56156289730552,43.71801953106095
46005956600,1962,-98.04875463575506,44.40362610929090
46005956700,1997,-98.48525422156423,44.43036662211345
46005956800,1867,-98.24200271891031,44.39102439391193
46005956900,3165,-98.21581251208845,44.36151820278161
46005957000,6314,-98.26611970595523,44.33727283428784
46005957100,3844,-98.18366167501541,44.32297078488589
46007941000,1520,-101.72199252032397,43.17891756202712
46007941200,1861,-101.66355375244548,43.19503689686445
46009967600,3432,-97.75380754696803,43.01014398927100
46009967700,3571,-97.99360741857204,42.97024254550455
46011958600,4500,-96.60481077763154,44.36975893107574
46011958700,5366,-96.95422858477396,44.37403260926741
46011958803,5677,-96.80860775823596,44.27539828086876
46011958804,2709,-96.79760442235815,44.31238529424321
46011958805,3849,-96.81979492429647,44.33446455588356
46011958900,6471,-96.77361189230650,44.33334652312902
46011959000,5803,-96.77352241598709,44.27740029486194
46013951300,6006,-98.54428947491971,45.49098238072492
46013951400,7414,-98.44124597240119,45.49208003116385
46013951500,2270,-98.48445493602995,45.46237403564690
46013951600,4587,-98.48373681378852,45.45108424230164
46013951700,4425,-98.53772558987833,45.42397431553295
46013951800,6143,-98.43054914393686,45.43446261316092
46013951900,3380,-98.28177797622037,45.34797077217210
46013952000,4076,-98.36918414382775,45.69694459136110
46015973100,2491,-99.07166343639722,43.71482773798385
46015973200,2756,-99.29913857721662,43.79409957600198
46017940200,1948,-99.20495575434533,44.07635000674845
46019967600,2890,-103.48732930140500,44.91810412130862
46019967701,4379,-103.95378190666308,44.64508805114645
46019967702,2974,-103.82168057830499,44.68630424057681
46021964100,1377,-100.05162854567141,45.77113139583796
46023940200,3366,-98.50458143299889,43.15864780284532
46023940300,3222,-98.22769017896120,43.05089039698188
46023970100,2785,-98.89804031172554,43.35325671201681
46025955800,3837,-97.72949628982387,44.85825389405276
46027965700,6316,-96.92660603366475,42.76833491369170
46027965800,2850,-96.97942950704301,42.92587546208948
46027965900,5801,-96.93103749563677,42.78318919823202
46029954100,3620,-97.00289224402414,44.97660535573128
46029954301,4495,-97.08379528695680,44.90022164055009
46029954302,5403,-97.10663189986657,44.92142423568740
46029954401,2780,-97.09886959220796,44.89442621431007
46029954402,2403,-97.11697630033817,44.89665142775872
46029954501,2298,-97.16218593502505,44.87109100690294
46029954502,4949,-97.18778105190405,44.91521450371080
46029954600,2377,-97.32151635022120,44.98884092307581
46031941000,1662,-101.37158950674458,45.69051430900416
46031941100,2240,-100.61750438551654,45.76857516382199
46033965100,5857,-103.44813388620037,43.67552380118636
46033965200,2461,-103.61068066975126,43.77578282628329
46035962600,2865,-98.16490035809584,43.66577642670771
46035962700,5845,-98.02393789505248,43.76165531985396
46035962801,3063,-98.03075618032092,43.71304199217720
46035962802,3131,-97.99492761556289,43.70846287417731
46035962900,5052,-98.03496957730147,43.68707426580878
46037952700,1575,-97.75981940359827,45.38222171905880
46037952800,1981,-97.52923192659452,45.35020250112467
46037952900,1893,-97.38472736170125,45.34560522011829
46039953600,2931,-96.54214489179358,44.76070500000000
46039953700,1364,-96.69008433263093,44.75215272989731
46041941500,2519,-101.21663364067577,45.01794593150088
46041941700,2720,-100.87001559633734,45.15735907208304
46043969600,2835,-98.36609835621233,43.38692416114375
46045962100,2505,-98.95917361935710,45.41876881727556
46045962200,1481,-99.45214776202056,45.41882265356654
46047964100,3044,-103.52950429305618,43.23392303455121
46047964200,3929,-103.45401773192002,43.44364272288465
46049961100,2125,-99.14525343737074,45.07101059446492
46051953100,5457,-96.70953265992951,45.27169729826362
46051953300,2099,-96.78886058882051,45.13563020696494
46053971100,1929,-99.34893961713195,43.34156183209775
46053971200,2065,-99.09411788636356,43.10880513918791
46055960100,1872,-101.53998572716245,44.29442767755445
46057955100,2798,-97.00211158965298,44.67111167993868
46057955200,3366,-97.30523934361526,44.67542068441816
46059975600,1440,-99.00630385398242,44.54859074363372
46059975700,1705,-98.95373702499693,44.51695892097446
46061964100,3461,-97.78733134095634,43.67482441433122
46063968700,1311,-103.49576745224822,45.58035025259286
46065977700,5783,-100.35297865045234,44.40342774111483
46065977800,5719,-100.27354211432512,44.38201822475271
46065977900,3056,-100.30205028434752,44.34661996236959
46065978000,3207,-99.98085537407904,44.38940916241008
46067968600,3162,-97.55686221011398,43.35368926231516
46067968700,2345,-97.94953782804434,43.43703437207846
