GEOID,DISTRICT
13091000LEE,3
130910RAWLI,3
130910MITCH,3
130910EDDIN,3
130910MULLI,3
130910PLAIN,3
1315300ROZR,1
1315300RECR,1
1315300HHPC,1
13153000VHS,1
1315300CGTC,1
13153000BMS,1
1315300NSES,1
1315300CENT,1
1315300HEFS,1
1305900006A,4
13269000005,1
13319000010,12
13209000005,3
13209000001,3
13161000402,3
13209000007,3
13185000001,3
13153000TMS,1
13071000008,3
13183000002,10
13183000006,10
13183000001,10
13183000007,10
13183000004,10
13015000003,8
13015000016,8
13015000005,8
13015000011,8
1315300FMMS,1
13015000014,8
13185000009,3
13185000008,3
13185000003,3
13185000002,3
13185000005,3
13185000006,3
13185000007,3
13275000115,3
1305900007C,4
13173000001,3
13263000008,1
13133000008,12
13263000002,1
13133000004,12
13133000001,12
13133000005,12
13133000006,12
1315300MCMS,1
1305900002A,4
1305900001A,4
1305900005C,4
1305900005D,4
1315300ANNX,1
1315300HCTC,1
1315300TWPK,1
13273000001,1
13015000008,8
13015000004,8
13015000018,8
13015000009,8
13015000015,8
13071000016,3
13071000023,3
13015000007,8
13071000001,3
13071000015,3
1314100003B,12
13151000028,11
13161000202,3
131870000DA,13
13151000035,11
13151000052,11
13275000110,3
13275000108,3
13275000109,3
13003000001,3
13003000002,3
13023000001,1
130050DOUGL,3
13175000022,12
13175000004,12
13093000002,1
13093000007,1
13027001402,3
13027001199,3
13027000660,3
13151000061,11
13151000037,11
13161000301,3
13025000003,10
13151000030,11
13151000051,11
13275000117,3
13275000114,3
13275000120,3
13185000004,3
13029000003,10
13029000002,10
13237000101,12
13237000105,12
13237000104,12
13161000100,3
13027001230,3
130750000DB,3
1307500000C,3
13021000GF1,11
13021000GF3,11
13021000EM1,11
13021000VV2,11
13021000VV4,11
1304900005W,3
1304900003S,3
1304900005F,3
13049000002,3
1304900004H,3
13071000002,3
131210SS08B,6
1312100008B,0
1312100012N,0
1312100RW09,13
1312100012J,2
1312100RW01,6
1312100JC11,13
1312100JC07,13
1312100JC09,13
1322900003A,3
1300100003C,3
13001000002,3
13273000005,1
13003000003,3
1305900003B,4
13263000005,1
13015000010,8
13273000003,1
13183000005,10
13183000003,10
13123000009,8
13025000002,3
13025000001,3
13161000201,3
13123000010,8
13151000055,11
13151000039,11
1322900004C,3
132250000C1,1
13303001488,12
13029000008,10
13029000010,10
13029000006,10
13029FTSTEW,10
13029000004,10
13263000004,1
13319000008,12
13319000005,12
13269000006,1
13209000002,3
13177000004,1
13177000005,1
131210EP04B,0
131210EP04A,0
131210SC19B,0
1312100002J,0
1312100006G,0
1312100001T,2
131210CP051,0
131210CP07F,0
131210CP052,0
131210CP07D,0
131210CP07C,0
1312100002G,0
13151000059,11
13257000004,4
13119000003,4
13119000001,4
13119000004,4
13119000005,4
1312500EDGH,12
132890000HV,12
13177000001,1
13177000003,1
1300100001B,3
1300100004B,3
132250000B1,1
13303000088,12
13273000002,1
13071000019,3
13249000001,1
13275000111,3
13275000105,3
13237000107,12
1312500MILL,12
1312500GIBS,12
13197000955,1
13119000002,4
13151000060,11
13151000057,11
13151000053,11
13151000038,11
13151000034,11
13275000107,3
13151000025,11
13119000007,4
13257000001,4
13137000002,4
13137000004,4
13137000005,4
13137000001,4
132250000F2,1
13151000046,2
13151000041,2
13151000056,2
13257000003,4
13119000006,4
13257000008,4
13123000001,8
13123000006,8
1311100SUGC,8
132250000F3,1
13279000513,3
13279000043,3
13279015361,12
13279000514,12
13109000011,10
13031000011,10
13031000014,10
13031000013,10
13031000004,10
1305900001D,4
13175000015,12
13175000016,3
132250000F1,1
13303000097,12
1300100005B,3
1300100004D,3
1300100001C,3
130010003A1,3
132250000B2,1
1314100002A,12
1314100004A,12
13175000003,12
13175000021,12
1314100002B,12
1314100001B,12
13175000005,12
13175000014,12
13175000007,12
1312100010E,0
1312100010P,0
