GEOID,DISTRICT
370210001.1,4
370210053.1,4
370210068.1,4
370210022.2,4
370210027.2,4
370210058.1,4
370210059.1,4
37191000004,0
37191000026,0
37191002530,0
3706100CALY,0
37191000028,0
37191000002,0
370210066.1,4
37143BETHEL,11
370210044.1,4
370210024.1,4
370210048.1,4
370210038.3,4
370210036.1,4
37111FORT-1,4
37111FORT-2,4
370210060.2,4
37035000019,9
37035000006,9
37035000002,9
370230029-B,9
370230029-A,9
3710900NB35,9
37035000030,9
37035000014,9
37035000032,9
37035000001,9
370210002.1,4
37035000017,9
37035000026,9
37035000024,9
37023000012,9
37023000013,9
37023000015,9
371350000SM,3
371350000CP,3
37063000044,3
371350000HE,3
37135000ENO,3
37063000045,3
37063000050,3
37153000004,1
370210011.1,4
370210045.1,4
370210039.2,4
370210039.3,4
370210037.1,4
370210003.1,4
370210054.2,4
370210018.2,4
370890000FL,4
370210052.1,4
37035000016,9
37035000029,9
37035000012,9
37035000023,9
371050000D1,3
371050000D2,3
371050000C1,6
371050000C2,3
371350000WD,3
37135000WDS,3
37153000009,1
371050000E1,6
371050000E2,6
3708500PR23,6
3708500PR26,6
3708500PR24,6
3710100PR14,6
3708500PR25,6
3708500PR29,6
370210047.1,4
37143PARKVI,11
37143NEW-HO,11
3706100WOLF,0
370210025.1,4
370210008.3,4
370210060.4,4
370210008.2,4
370210034.1,4
3706100MAGN,5
3716300ROWA,6
3716300INGO,6
3706100BEUL,5
37107000PH2,5
3706100KENA,5
37135000CS1,3
37153000008,1
37165006-89,1
37153000005,1
37165001-16,1
37155000019,1
3703100NPT2,5
3703100NPT1,5
3703100IBSP,5
3703100MHD2,5
3703100ABCH,5
3703100MHD1,5
3708500PR07,6
3706100WALL,5
3706100ROSE,5
3706100WARS,5
3716300TURK,6
3706100FAIS,0
3716300GIDD,6
3706100GLIS,5
37165000004,1
37165000003,1
37017000P80,1
37017000P45,1
3701700P202,1
37017000P55,1
3713300BC21,5
3713300ML23,5
37103000P07,5
3713300NR02,5
37143NICANO,11
37035000013,9
371350000NS,3
371350000WW,3
37019000016,1
370190004B2,5
3701900004A,5
37129000W03,5
37129000W26,5
37019000021,5
37019000007,5
37019000017,1
37019000019,1
37019000008,5
37019000020,5
37019000015,5
37153000002,1
37153000001,1
37153000013,1
37165002-25,1
371350000KM,3
37035000031,13
37035000008,9
371350000LC,3
37191000013,0
37191000007,0
37191000001,0
37191001920,0
37191000029,0
37191000012,0
37057000062,7
37057000066,8
37123000LIT,7
37055000KDH,11
370550000EL,11
3705500AVON,11
3705500KTHK,11
3705500SOSH,11
370210023.3,4
370210021.1,4
370210023.2,4
370210014.3,4
370210042.1,4
370210067.1,4
370210012.1,4
370210033.3,4
37119000202,13
37119000206,13
37119000201,12
37119000097,2
37119000114,2
37119000134,13
37119000087,2
371190223.1,2
37119000011,2
37119000019,2
37119000227,12
37119000208,13
370970DV1-B,13
370970DV2-B,13
371190139.1,12
37119000236,12
371350000GB,3
371350000OG,3
3700100009S,3
371350000WH,3
3713500000H,3
371350000EF,3
37153000010,1
371350000CW,3
37063000025,3
37063000026,3
3707700BERE,10
37069000013,0
37035000041,13
37035000020,9
37035000037,9
37035000003,9
37035000040,9
37035000035,9
37035000025,9
3710100PR09,0
371010PR29B,0
3710100PR13,6
3710100PR34,6
3710100PR08,0
3710100PR36,0
37083000HPR,11
3710100PR20,0
37183009-02,0
3710100PR35,6
3716300PLVW,6
3708500PR31,6
37119000237,13
371190204.1,13
37119000041,2
37119000081,2
37119000133,13
37119000054,2
37119000148,12
37119000062,12
3707700BTNR,10
3707700CORI,10
3707700SOOX,10
37173ALMOND,4
3707500EAST,4
37113000015,4
3707500STEC,4
37173000BC1,4
37173000BC2,4
37099000SDC,4
37099000QUA,4
370870000IH,4
37113000003,4
37113000007,4
371050000A1,6
371050000A2,6
3708500PR01,6
37051SL78-3,6
3708500PR08,6
3712700P02A,0
3712700P23A,0
3712700P17A,11
3712700P16A,11
3712700P04A,0
3712700P11A,0
3712700P14A,0
3712700P10A,0
3712700P03A,0
37153000006,1
37057000056,8
3708300ENF1,11
3712700P13A,11
371170000GN,11
370150000RX,11
370150000WD,11
370830BUTWD,0
37185000009,0
370830LIT-2,0
37185000001,0
37131LAKE-G,0
3708300RR-3,11
37083000RRC,11
37049000011,11
37049000007,11
37049000002,5
3703100STEL,5
37049000003,11
3704900VE14,11
37147000601,11
3712700P08A,0
3707700CRDL,10
3713300JA01,5
3713300BM08,5
371330NE22A,5
3713300VR15,5
3713300HU20,5
371330NE22B,5
3713300EN03,5
37035000034,9
3717300WHCH,4
3708500PR20,6
3705100LI65,6
3708500PR28,6
37183012-02,6
3708500PR32,6
37119000203,12
37119000216,12
37119000232,12
3710900IS23,2
37161000011,9
3716100006A,4
3714900CG05,4
37191000009,0
37191000015,0
37191000010,0
37191000024,0
3710100PR04,0
37057000058,8
37057000008,8
37057000020,8
37057000052,8
37057000016,8
37067000042,8
370210064.1,4
370210009.1,4
370210057.1,4
370210031.1,4
370210055.1,4
37119000224,2
37119000050,2
37119000069,12
37119000023,2
37119000063,12
37119000104,12
37119000229,2
37119000243,2
3712700P21A,11
3712700P19A,0
37037000018,3
37125000CAR,3
37037000020,6
371050000B1,3
37183006-10,6
37037MCH110,3
37037NWM117,3
371350000WC,3
37037000085,3
371510000SE,3
37037000030,3
37119000132,12
3716100005A,9
3710900LS12,9
3710900DW28,2
37161000028,4
37161000030,4
37161000013,9
3710900TA37,2
37057000054,8
371510000TB,7
37057000074,8
37057000048,8
37057000070,8
37123000CHE,7
3712700P20A,0
3712700P24A,0
3714900WO06,4
37161000018,4
3714900CL07,4
3714900SA04,4
370890000RR,4
37057000032,8
37057000004,8
37057000076,7
371510000TR,7
370830RR-10,11
37083WEL1-2,11
370830LIT-1,0
3704900DFB9,11
3704900CFB8,11
37147001001,11
3710700000C,11
37049000017,11
370490000N2,11
37037000015,3
37037000078,3
37037ESC114,3
37037000042,3
37037000006,3
37037000045,3
37099000GCK,4
37099000CUL,4
370210013.1,4
3714700800B,11
3714701512A,11
37119000022,2
37119000207,13
37119000242,13
37119000043,12
37119000136,12
37119000211,2
37119000241,13
37017000P65,1
37017000P10,1
37119000031,2
37119000088,2
37119000230,2
37119000205,12
37025001-04,12
37119000209,2
3710100PR22,0
37119000145,13
37119000239,13
37025002-09,13
37119000094,12
37119000141,13
37119000105,13
3714900CL08,4
37035000005,9
3714701513A,11
37119000213,2
37119000093,12
371750000CM,4
371750000BD,4
371750000WC,4
371750000PF,4
37147001501,11
371750000B4,4
371750000RE,4
37119000013,2
37119000026,2
37123000UWH,12
37123000PEE,12
37123000STA,7
37125000WEM,3
371230000T1,7
37123000CAN,7
37113000002,4
37113000014,4
37113000010,4
370210030.3,4
370210030.2,4
370890000NM,4
370210071.1,4
37147000301,11
37119000220,12
37119000058,2
37119000099,12
37119000233,12
37119000009,2
37119000140,2
37119000109,2
37155000002,1
3715500032A,1
37155000023,1
37155000022,1
37155000016,1
37017000P60,1
3701700P201,1
37047000P15,1
37119000231,2
37017000P25,1
37047000P18,1
37017000P40,1
3700300LRSL,9
3700300T2T3,9
37019000006,5
37019000022,5
37019000023,5
37099000SAV,4
37113000012,4
3704300SHCR,4
3703100BFT2,11
3703100EMIS,5
3713300SW19,5
3703100BFT1,5
3703100DASW,11
3703100BOGU,5
3704700P22A,1
3704700P20A,1
3704700P01A,1
37047000P24,1
3704700P26B,1
3704700P16B,1
37047000P09,1
37047000P08,1
37023000051,9
37009000009,9
37093000063,1
37093000061,1
37155000039,1
37185000010,0
371070000K6,11
3710700000W,5
37103000P06,5
37107000PH1,5
3703100CISL,11
3703100ATSL,11
370870000EF,4
3714500PNTH,3
3708700WS-2,4
37009000020,9
37009000014,9
37009000012,9
37009000011,9
37023000014,9
37023000036,9
37023000035,9
37023000065,9
370870000AC,4
37093000062,1
37119000016,2
37069000019,0
37069000009,0
37049000020,11
371370001RB,11
3704900TE13,11
37049000019,11
37049000021,11
370490000N4,11
37049000016,11
3719500PRWB,0
3719500PRWL,0
3719500PRTO,0
3719500PRWN,0
3719500PRWJ,0
3719500PRCR,0
3719500PRSP,0
3703100MCRK,5
3703100BCRK,5
3703100WILD,5
3703100CCCP,5
3703100MERR,11
37009000004,9
37009000015,9
3700500006A,9
37193000125,9
37017000P30,1
3704700P02B,1
37047000P14,5
3703100MASM,11
3700300S1S2,9
3719500PRWQ,0
3719500PRWI,0
3719500PRTA,0
3703100MHD4,5
3710900ST36,9
37035000009,9
3716100016A,4
37111M.COVE,4
3716100004A,9
3710900LI14,9
3710900SL24,2
37161000014,9
37161000029,9
37023000052,9
37023000001,9
37009000007,9
3708700CL-S,4
3708700CL-N,4
3714500ALVI,3
3714500CUCL,3
3714500WDSD,3
370870000BC,4
37093000012,1
37171000031,8
37171000019,8
37171000023,8
3719500PRBL,0
37023000031,9
37023000021,9
37023000024,9
3701700P501,1
3702700PR33,9
3702700PR25,9
37171000029,8
37017000P15,1
3713300RL09,5
37093000013,1
37155000010,1
37155000021,1
370510G9B-1,1
37155000008,1
37155000009,1
37037PIT113,3
37037000009,3
3714701508A,11
3714701508B,11
37119000137,12
37069000015,0
37069000003,0
37069000008,0
37069000005,0
37069000016,0
37069000001,0
3700300000E,9
371510000AW,7
371510000SO,3
371510000DR,7
371510000GR,7
371510000PR,7
371510000AE,7
371570000DR,7
37161000027,4
3702700PR32,9
3702700PR21,9
37023000066,9
3702700PR22,9
37111DYSART,9
3700300000W,9
37093000064,1
3702700PR34,9
3702700PR35,9
3702700PR14,9
3701300RVRD,11
371570000MS,7
3716100009A,4
3714900GC09,4
37037000075,3
37037000024,3
37009000006,9
37023000040,9
37023000022,9
37069000018,0
37069000011,0
3710100PR37,6
3710100PR07,0
37191000003,0
3710100PR25,0
3710100PR26,0
37165005-10,1
370130AUROR,11
370130WASH4,11
371170000R2,11
371170000BG,11
3701300TCRK,11
3701300OLDF,11
370130EDWAR,11
370130BELHV,11
371170000CR,11
37147000401,11
3714701504A,11
3714701504B,11
3714701505B,11
37171000030,8
37171000005,8
3713300FS16,5
3713300HR17,5
3713300MT24,5
3714100SC13,5
3714100UH08,5
3714100SP15,5
3719500PROL,0
3712700P01A,0
3719500PRWE,0
3719500PRWM,0
3719500PRGA,11
371010PR31A,6
371010PR10A,0
371010PR10B,0
371010PR11B,6
371010PR29A,0
371010PR27A,0
371010PR27B,0
3710100PR30,0
3703300LEAS,3
37119000146,13
37119000225,2
37119000151,13
37119000065,12
37099000SCC,4
37047000P07,1
37113000013,4
37093000002,1
3715500026A,1
371070000K2,11
371570000EC,7
371570000WS,7
371510000LC,7
371510000UG,7
371570000RC,7
37115MARS-H,4
37019000005,5
37019000001,5
370830000SN,11
37099000BCK,4
37119000135,13
37119000014,2
37119000098,2
37183016-06,6
37183017-13,0
37183017-12,0
37183017-04,0
37183004-11,10
3704900N3N5,11
37155000041,1
37155000014,1
37183001-11,10
37183004-20,10
37183010-04,0
37183020-15,10
37183020-17,10
37183020-14,10
37183020-16,10
37183001-20,10
37183019-13,10
37183019-14,10
37183019-15,10
37183019-05,0
370150000M2,11
371510000AR,7
3712700P15A,0
3712700P07A,0
37083000HAL,11
37071000014,2
37071000039,2
37057000028,8
37103000P05,5
37103000P01,11
3705500STPT,11
371390NORTH,11
37057000046,8
37057000082,8
3708100MON1,7
37081000G06,7
3713900EAST,11
37183001-45,10
37183001-40,6
37071000023,2
37023000011,9
370030000B1,9
3719700BNVL,8
3719700SKNB,8
3702700PR01,9
3702700PR18,9
37057000012,8
370510G9B-2,1
37051000G9A,1
370510G3A-1,1
370510G3A-2,1
37051000G8D,1
3705100CC12,1
3705100CC14,1
3705100CC07,1
3706100ALBE,5
37019000014,5
37019000013,5
3701900010A,5
3701900010B,5
37057000088,7
37081000H15,7
37057000018,8
37057000072,8
37057000060,7
37081000H22,7
37081NCLAY2,3
3708100JEF1,3
370810NWASH,3
37081000G35,7
37167000026,12
37081000G52,7
37001000127,3
3700100012N,3
37001000013,3
3700100006E,3
37001000063,3
3719903-EGY,4
37183010-03,0
37183004-05,10
37071000021,2
37003T1T4T5,9
37183017-11,0
37183001-50,6
