GEOID,POP,X,Y
490011001001000,0,-112.53040992523303,38.50016040887278
490011001001001,0,-112.54832160669694,38.48693055668916
490011001001002,0,-112.53691715665370,38.43879793774646
490011001001003,0,-112.57946930625776,38.56656735586400
490011001001004,0,-112.59098426611004,38.56106556235363
490011001001005,0,-112.59780140725503,38.54150478943166
490011001001006,0,-112.60128861374569,38.55842851516175
490011001001007,4,-112.60223160654566,38.51688461094218
490011001001008,0,-112.57928080260236,38.52926863442696
490011001001009,0,-112.58432549276361,38.55589224972938
490011001001010,0,-112.58381181275314,38.48652881510260
490011001001011,0,-112.56956647687225,38.41629477130581
490011001001012,0,-112.56007866303207,38.40804886962506
490011001001013,0,-112.55928753302842,38.44206895951245
490011001001014,0,-112.57483062482619,38.45992142512157
490011001001015,0,-112.61852881993411,38.45156213852739
490011001001016,3,-112.60949326995376,38.51876639674825
490011001001017,0,-112.61274938093929,38.51934685215492
490011001001018,0,-112.60660818132334,38.55532231806516
490011001001019,0,-112.63647334829277,38.55329169019471
490011001001020,0,-112.70077473404007,38.55229142025823
490011001001021,0,-112.70584360687494,38.53219022874843
490011001001022,0,-112.62024498347108,38.46179200000000
490011001001023,0,-112.62979337814485,38.45910508789989
490011001001024,0,-112.62045502102940,38.52313636929040
490011001001025,0,-112.66041577602617,38.49540947087105
490011001001026,0,-112.66472924116690,38.51367635138209
490011001001027,0,-112.72874360543801,38.50739501158360
490011001001028,0,-112.76195718942462,38.49509845037527
490011001001029,0,-112.70328457534859,38.48902062993274
490011001001030,0,-112.66796227461548,38.44570113701110
490011001001031,0,-112.64888812131015,38.45933667924783
490011001001032,0,-112.72175423826404,38.45116726341639
490011001001033,0,-112.73493177019388,38.43701520827042
490011001001034,0,-112.71948262640930,38.40525941887874
490011001001035,0,-112.72668968658900,38.42060190709947
490011001001036,0,-112.70614742074636,38.47699177044761
490011001001037,6,-112.68881787512768,38.44275529063601
490011001001038,0,-112.68479044872538,38.40210180453881
490011001001039,0,-112.66721514902756,38.38112876615472
490011001001040,0,-112.66000766140033,38.38691450000000
490011001001041,0,-112.65047845458626,38.41828363758211
490011001001042,0,-112.63582032395077,38.42135381326565
490011001001043,0,-112.61078120000762,38.42947166328198
490011001001044,0,-112.59408167989292,38.43727663270916
490011001001045,0,-112.61347613963187,38.41780707167010
490011001001046,0,-112.63356638152119,38.40830124963881
490011001001047,0,-112.62941530481361,38.39646681695978
490011001001048,2,-112.62094620474825,38.40205453433968
490011001001049,0,-112.60917608872555,38.40026114509362
490011001001050,0,-112.59243670839719,38.41125937208575
490011001001051,0,-112.58867973490020,38.38670733548727
490011001001052,0,-112.57829808684193,38.38026478608610
490011001001053,0,-112.55477671839029,38.37799997486835
490011001001054,0,-112.54219138546159,38.37038790581637
490011001001055,0,-112.48118343900421,38.39925652115377
490011001001056,0,-112.49258880541825,38.36680690718463
490011001001057,0,-112.40644075427204,38.36667335710303
490011001001058,0,-112.42980130362527,38.37095659249582
490011001001059,0,-112.42740668091272,38.34215195634322
490011001001060,26,-112.47915906346770,38.33080379182454
490011001001061,0,-112.51213328741366,38.35237841133738
490011001001062,0,-112.48607775246171,38.31902920089170
490011001001063,0,-112.51459589024783,38.31977883016196
490011001001064,0,-112.47137482458349,38.30500834687734
490011001001065,0,-112.49778695153547,38.35378627431531
490011001001066,0,-112.54145142236578,38.34410190934871
490011001001067,0,-112.56009405000813,38.33097398421614
490011001001068,0,-112.54530113490694,38.31603108740630
490011001001069,7,-112.56949358471340,38.32771088935544
490011001001070,0,-112.47976047177464,38.35417547504135
490011001001071,3,-112.50160849910495,38.27724066968064
490011001001072,0,-112.54295263749546,38.28416489604496
490011001001073,0,-112.48138297093213,38.26853590672089
490011001001074,3,-112.48152437843807,38.26121619807427
490011001001075,0,-112.49072732294867,38.30964101422961
490011001001076,0,-112.51338080712445,38.29784948254538
490011001001077,0,-112.52827717982453,38.30796656439611
490011001001078,3,-112.52207956240802,38.24016823790014
490011001001079,0,-112.49649855337286,38.23263141548913
490011001001080,0,-112.49490389125395,38.22197257240938
490011001001081,0,-112.50471681011157,38.24136838425157
490011001001082,0,-112.55774803400088,38.26315040452504
490011001001083,0,-112.55333739664805,38.28900800000000
490011001001084,7,-112.58410670168459,38.28152994999524
490011001001085,0,-112.55131443008976,38.29786388656886
490011001001086,0,-112.56462795074030,38.29624006511887
490011001001087,0,-112.57949026371257,38.29368598972346
490011001001088,0,-112.56752787787883,38.31716334669274
490011001001089,15,-112.58292615322489,38.32000345714614
490011001001090,10,-112.58431992205944,38.33174185458635
490011001001091,0,-112.57314039340258,38.33949671879828
490011001001092,6,-112.58224738193759,38.33862107892477
490011001001093,0,-112.58448489843501,38.35104751633417
490011001001094,0,-112.59096145480841,38.37182625789514
490011001001095,0,-112.60958943778908,38.38189470366666
490011001001096,11,-112.61908135897505,38.36067803868245
490011001001097,0,-112.63391596262032,38.38216089942041
490011001001098,6,-112.64974169186348,38.38135770698972
490011001001099,0,-112.53692863295765,38.35485881340496
490011001001100,0,-112.57404954771397,38.35724275724820
490011001001101,27,-112.64057883080359,38.35737684379042
490011001001102,4,-112.64945540532456,38.34610944311499
490011001001103,0,-112.65897546115396,38.34448516362803
490011001001104,0,-112.66478260193360,38.34348774901896
490011001001105,0,-112.67822765219765,38.34952909368593
490011001001106,0,-112.70749630550043,38.32610720300394
490011001001107,0,-112.72860377603193,38.33317063097762
490011001001108,0,-112.74491499379728,38.32215819044637
490011001001109,0,-112.72753539579301,38.35272535010525
490011001001110,0,-112.71012167617393,38.35500170621451
490011001001111,0,-112.71698325994447,38.37915915817679
490011001001112,0,-112.74333421580029,38.40607942916872
