GEOID,POP,X,Y
29001950100,3706,-92.46692022038867,40.21002501951390
29001950200,2811,-92.72530071650495,40.17144169020295
29001950300,2925,-92.61455736142386,40.22535032717045
29001950400,4193,-92.56234815177145,40.21900598073465
29001950501,3923,-92.63551261247373,40.18688291463852
29001950502,3263,-92.56941973321739,40.16537137400587
29001950900,2149,-92.57408750104089,40.19481022199793
29001951000,2344,-92.58062052739801,40.18514634921042
29003010100,6212,-94.75034251650783,39.85514968312829
29003010201,3962,-94.83413583846469,39.92553798347338
29003010202,2939,-94.82410367956098,39.97566486428699
29003010300,1975,-94.94695473490788,40.00131802311961
29003010400,3047,-94.72629950440134,40.01890217131283
29005950100,3058,-95.31154073054979,40.41757462678677
29005950200,2247,-95.55771728476446,40.44560904456090
29007950100,3796,-91.49410450084912,39.30599683690512
29007950200,4791,-91.70645759404992,39.21112630286403
29007950300,3634,-92.08600056934417,39.22653648274021
29007950400,2720,-91.84503293489675,39.18010591348204
29007950500,3724,-91.90684248749766,39.19943276366819
29007950600,2648,-91.92272298890784,39.15884791453921
29007950700,3649,-91.86681447596025,39.14319577203040
29009960101,2938,-93.69159697197821,36.82717826363746
29009960102,2660,-93.69947262331222,36.64708760594223
29009960201,2655,-94.00200078059551,36.83319063849387
29009960202,3234,-93.84618149382197,36.81907107430694
29009960301,3740,-93.93226175130258,36.92454505700091
29009960302,3026,-93.93570820888512,36.89819995493139
29009960401,3962,-93.93524004237743,36.55503770604152
29009960402,3603,-93.98063464808378,36.69461644838097
29009960500,6150,-93.84753569352432,36.65186861166924
29009960600,2566,-93.64640960764312,36.53990391409375
29011960100,2865,-94.17828159660087,37.49497175317018
29011960200,3804,-94.45456653345398,37.50758193703435
29011960300,4968,-94.27675633374785,37.48788603345002
29013070100,4985,-94.23109590488578,38.34771779774044
29013070200,4055,-94.50140805074828,38.26081312829965
29013070300,4470,-94.33631863791962,38.26041925663347
29013070400,2532,-94.22041752582854,38.13343358092301
29015460100,3230,-93.18359216196701,38.44729049707951
29015460200,2383,-93.40056359678692,38.43999312678503
29015460300,4603,-93.39652004911967,38.32455817379595
29015460400,2204,-93.17770009849455,38.30606258099836
29015460701,1260,-93.42365500634675,38.15321925764535
29015460702,1611,-93.47136850754406,38.25360219218269
29015460801,1633,-93.16447404719398,38.15705089689262
29015460802,2470,-93.30425623755234,38.16343686770427
29017950100,4115,-90.00716398411021,37.47982773261587
29017950200,3858,-89.97960898326255,37.30804707232085
29017950300,2594,-90.06469055713661,37.17434409797854
29019000200,1698,-92.31566715250401,38.95567657663835
29019000300,2622,-92.31410933667802,38.94484591055945
29019000500,5226,-92.32913761461360,38.94646485874750
29019000600,4558,-92.35361507086671,38.94544142978835
29019000700,3345,-92.35234235797964,38.95829912295790
29019000900,1389,-92.32907277051740,38.96464585225780
29019001001,5042,-92.30171606814193,38.94087886356859
29019001003,4108,-92.26948028921605,38.95303538801224
29019001004,4170,-92.27516186160439,38.91688303319329
29019001105,3350,-92.32342153938342,38.92292278726935
29019001106,6434,-92.30929186050309,38.89478926279283
29019001107,3912,-92.36800402916195,38.91520714743465
29019001108,2901,-92.34806763089797,38.92564850479103
29019001109,5811,-92.35181247094944,38.90006272590784
29019001110,7723,-92.38170299129492,38.88806928837782
29019001201,6064,-92.38571075259848,38.94496698418198
29019001202,5315,-92.37795997507367,38.92953613683638
29019001300,4074,-92.38242423603607,38.96237759793387
29019001401,6421,-92.34688219197626,38.99991754089850
29019001402,5964,-92.37114418524980,38.97706668143540
29019001503,4339,-92.29975629218616,39.01461029437338
29019001505,3504,-92.27610745275274,38.97169028668933
29019001506,3167,-92.26842656241486,39.00588841628643
29019001507,3277,-92.30915512278138,38.97838502717150
29019001508,5723,-92.31017008077710,38.99241288931775
29019001602,4626,-92.19401582148799,38.93748407862204
29019001603,3694,-92.21791707595786,39.00476420436831
29019001604,4506,-92.25569383716281,38.97256710541348
29019001702,5745,-92.34874011081952,38.82538381573550
29019001703,3658,-92.20585331005127,38.81208181847178
29019001704,4711,-92.27230117602380,38.71503964588173
29019001803,4414,-92.46024996220434,39.01348555860114
29019001806,5526,-92.45979809308422,38.93522459200024
29019001807,5570,-92.40946366350619,38.94857523084913
29019001901,4530,-92.40759579472379,39.13811263015330
29019001903,4870,-92.22563941133251,39.09347578640708
29019001904,4225,-92.25458630128169,39.18467748120230
