42051000590,42125000125
42003003690,42003003730
42041000724,42041000738
4200300B210,4200300B560
42101005714,42101006401
42007001370,42007001560
42003004010,4200300G011
42133001389,42133001423
42073000812,42073000814
42091001420,42091003800
42101005801,42101005836
42003005785,42019000358
42029000065,42029000222
42045000740,42045000800
42107000400,42107001595
42011000750,42011001140
42059000130,42059000320
42043000191,42043000530
42049000270,42049001030
42063000600,42063000630
42035000180,42035000370
42101003316,42101004519
42085000050,42085001090
42071000380,42071001310
42077000350,42077000370
42025000110,42025000120
42055000213,42055000223
42101004413,42101004415
42003000101,42003000111
42101003919,42101003920
42101001506,42101002910
42003003270,42003003280
42073000190,42073000355
42011000580,42011000680
42029001360,42029001730
42133000400,42133001170
42045002640,42045002650
42091000818,42091003550
42003001411,42003001420
42127000120,42127000145
42101001101,42101003710
42101003424,42101003425
42049001200,42049001210
42019000546,42019000557
42049000350,42049000360
42117000230,42117000392
42071001765,42071001778
42015000290,42015000410
42003002071,42003002305
42101002108,42101002109
42017002450,42017002840
42045002240,42045002270
42101005521,42101005522
42073000140,42073000814
42101002905,42101003201
42091001690,42091001710
42121000040,42121000330
42091000980,42091003500
42095000420,42095000667
42001000050,42001000070
42003002190,42003005081
42003000235,4200300D990
4200300B090,4200300B840
42071001520,42071001560
42029000037,42029001835
42003000472,4200300F528
42037000520,42037000540
42039000220,42039000250
42081000280,42081000682
42079002765,42079003095
42101003405,42101003426
42133001210,42133001250
42037000372,42037000530
42111000010,42111000310
42003000050,42003008670
42079002425,42079002445
42089000197,42089000218
4200300H011,4200300H031
42117000110,42117000120
42003005550,42003005601
42087000050,42087000090
42133000430,42133000690
42045003480,42045003510
42003000305,4200300G850
42045001480,42045003110
42129002310,42129003030
42045001950,42045003820
42035000100,42035000290
42003003140,42003005386
42005000150,42005000170
42133000155,42133001010
42067000010,42067000140
42095001080,42095001100
42101004908,42101006123
42079000955,42079000965
42091000650,42101006125
42045000530,42045000545
4200300G210,4200300G230
42003004251,42003004311
42045003685,42045003751
42037000530,42037000540
42003004080,42003004160
42049000120,42049001492
42129001550,42129001560
42073000325,42073000345
42071001090,42071001945
42095001100,42095001110
42071000480,42071001525
42017000210,42017000240
42013000330,42013000760
42101004511,42101004519
42091003320,42091003360
42003002581,42003002586
42101006401,42101006403
42081000280,42081000802
42101004612,42101004613
42095000615,42095001150
42129001650,42129002190
42095000333,42095000358
42101005513,42101005514
42101006619,42101006626
4200300G360,4200300G370
42003001520,42003001561
42029001382,42029001390
42033000340,42033000480
4200300A660,4200300D890
42101005911,42101005914
42131000020,42131000160
42033000150,42033000180
42003000950,42003000961
42129000620,42129000630
42003004170,4200300G860
42091000600,42101001002
42049001140,42049001240
42003002920,42003002930
42101006010,42101006016
42045002920,42045002930
42023000100,42047000010
42043000785,42043000870
42095000550,42095001300
42003005642,42003005682
42101004408,42101006002
42129001955,42129001965
42003005700,4200300G230
42017001060,42017001080
42101001813,42101001817
42127000145,42127000155
42101000831,42101000840
42021000367,42021000550
42011000295,42011001470
42127000070,42127000230
42017001120,42017001150
4200300D750,4200300G540
42015000010,42015000500
42129000780,42129001090
42003004800,42003004880
42021001830,42111000130
4200300C700,4200300E290
42101006205,42101006218
42003000770,42003003232
42003000871,42003001322
42101006224,42101006225
42021000350,42021000367
42101002910,42101002917
42081000060,42081000150
42101002117,42101002136
42003001880,42003001890
42003000901,4200300G150
42045003010,42045003058
42097000750,42097000770
42039000050,42039000350
42071000890,42071001000
42091001220,42091001230
42125001010,42125001030
42129000290,42129001130
42003008650,42003008710
42061000260,42061000530
4200300A680,4200300B130
42079000565,42079001210
42101002307,42101006206
42105000150,42105000320
4200300C940,4200300C980
42125000920,42129001500
42045001240,42045001260
42017000020,42017001180
42013000261,42013000750
4200300F030,4200300F041
42003009310,42003009410
42029001320,42029001416
42101002211,42101002212
42069001315,42069002380
42017002370,42077000730
42133000190,42133000660
42101006604,42101006606
42101000808,42101000810
42129000980,42129001010
42081000260,42081000490
42079000366,42079001400
42091000732,42091003590
42079000352,42079001310
42037000260,42037000580
42069001315,42069001435
42027000070,42027000130
4200300D850,4200300D870
4200300F760,4200300F830
4200300D730,4200300D750
42101000120,42101003636
42125000170,42125000378
4200300F101,4200300F140
42081000190,42081000360
4200300B980,4200300D090
42029000070,42029000460
42129000200,42129001350
42095000420,42095000850
42121000102,42121000395
42129002640,42129002660
42091002953,42091003210
42117000210,42117000370
42077000710,42095000930
42017002600,42017002650
42017000370,42017000445
4200300B090,4200300B110
42077000210,42077001380
4200300G690,4200300G720
42101003516,42101003517
42099000050,42099000110
42029000965,42029001015
42003002501,42003002521
42071001920,42071001950
42101003007,42101003008
42125001324,42125001368
42073001040,42085001090
42015000020,42015000040
42029001070,42029001390
42075000334,42075000340
42039000170,42085000690
42003004910,4200300G430
42101000828,42101002719
42051000480,42059000070
42101005604,42101005609
42003001850,42003005101
42055000650,42055000705
42091000150,42091000470
42027000140,42027000710
42129000760,42129003060
42033000200,42033000210
42101003511,42101003513
4200300E210,4200300G660
4200300E320,4200300G301
42011000170,42011000250
42025000058,42107001772
42007000650,42007001445
42129001330,42129002890
4200300A970,4200300A990
42009000210,42009000410
42069000010,42069002255
42003002510,4200300B860
42079000815,42079001005
42051000010,42125001700
42059000030,42059000220
42087000120,42087000280
42097000750,42097000760
42043001092,42043001120
42027000440,42027000450
42107000695,42107000830
42101002229,42101005904
42101001512,42101001518
42003008050,42003008100
42077000310,42077000550
42049000320,42049000420
42133001130,42133001428
42101002112,42101002113
42071001250,42071001332
42101002719,42101003016
42079000152,42079000260
42091000660,42101006126
42101000306,42101000308
42129001955,42129001960
42101000913,42101002206
42101002517,42101002519
42021000881,42021001660
4200300D070,4200300D090
42133000400,42133001180
42003007040,42003007240
42091000600,42101005016
42077000870,42077000880
42041000380,42041000525
42003009150,42003009250
42003000446,42003000562
42069000770,42069000800
42013000070,42013000110
42071000070,42071001690
42017000010,42017002173
42101001518,42101002911
42045000816,42045000829
42077000700,42095000920
42101006013,42101006015
42001000120,42001000210
42101000575,42101001069
42045002270,42045002290
42101004008,42101004023
42003001371,42003001381
42077000620,42077000660
42003004890,4200300G360
42019000135,42019000210
42085000630,42085000690
42051000055,42125001980
42007000450,42007001350
42101001603,42101003704
42003003941,4200300G240
42055000630,42055000660
42079001340,42079001400
42111000230,42111000590
42017002050,42017002100
42091002120,42091003680
42079002805,42079003050
42077000170,42077001140
42049000430,42049999999
42003001180,42003003210
42003003310,42003003360
42017001130,42017001140
42087000010,42119000080
42013000030,42013000542
4200300C620,4200300C680
42045001950,42045002061
42003001570,42003004640
42017001790,42017001830
42127000280,42127000340
42059000310,42059000320
42069001010,42069002240
42003004245,42003004251
42079001740,42079002406
42101000830,42101000837
42101005827,42101005830
42025000170,42089000370
42003000486,42003000571
42071001240,42071001332
42003003221,42003003233
42125000310,42125001375
42133000543,42133001040
42017000900,42017000910
42029000225,42029001828
42041000580,42041000880
42113000010,42113000090
42037000470,42037000535
42039000240,42039000250
42031000500,42053000100
42133000533,42133000880
42101006106,42101006118
42125001040,42125001700
42003000871,4200300F445
42101000608,42101000609
42133000155,42133001030
4200300E151,4200300E181
42041000020,42041000040
42073000990,42085001005
42091002748,42091003001
42091000931,42091001917
42063000140,42129000200
42101005815,42101005836
42003005120,42003005151
42019000242,42019000254
42129000640,42129000810
42023000100,42083000360
42097000720,42097000730
42125001300,42125001310
42049000540,42049000570
42037000490,42037000620
42005000180,42005000580
42101000615,42101002414
42115000120,42115000370
42045000690,42045003210
42101004404,42101004406
42069001365,42069001435
42129002075,42129002160
42041000815,42041000827
42079001035,42079002498
42003003940,4200300G700
42101002125,42101002135
42043001262,42043001272
42101000853,42101002419
42097000580,42097000850
42003001700,42003005170
42091001720,42091001742
42101001204,42101001206
42009000210,42009000310
42073000190,42073000200
42115000070,42115000140
42005000350,42005000590
42061000070,42061000380
42027000670,42027000740
42071000512,42071000560
42091001983,42091001987
42069000460,42069000960
42101003423,42101003424
42101005608,42101006304
42071000327,42071000388
42013000120,42013000730
42031000220,42031000400
42079000702,42079003020
42005000570,42005000695
42039000090,42039000300
42043000095,42043000127
42003000881,42003000891
42125000580,42125000590
42017001610,42017001630
42091001485,42091001600
42101000108,42101000112
42091001340,42091001989
42055000440,42055000550
42021001255,42021001931
42075000190,42075000250
42077000880,42077001256
4200300G271,4200300G320
42089000261,42089000267
42045002780,42045003260
42105000130,42117000030
42133001000,42133001260
42011000380,42011000384
42025000170,42025000371
42015000160,42015000220
42003004440,42003004451
42077001060,42077001260
42101002006,42101002011
42041000621,42041000870
42101003914,42101003941
42013000350,42013000740
42017001800,42017001820
42125000185,42125000540
42029000975,42091003561
42133000910,42133000930
42007001080,42007001280
42003009750,42003009770
42049000770,42049000810
42039000550,42039000610
42029000110,42029000130
42101002108,42101002113
42101002412,42101002413
42101001402,42101001409
42003007250,42003007310
42101004916,42101004922
42021000025,42021000060
42101000106,42101000115
42101002222,42101005910
42003005630,42003005640
42017000670,42017000710
42101001013,42101005024
42087000090,42087000100
42003008530,42003008650
42035000080,42035000150
42003002480,42003004930
42015000540,42115000280
42013000532,42013000552
42045003350,42045003362
42013000100,42013000130
42011000170,42011001412
42011001185,42011001370
42129001960,42129001965
42071000262,42071000265
42129001430,42129002360
42101003504,42101003532
42129000430,42129002600
42043001082,42043001240
42129002230,42129002250
42101000224,42101000504
42129001350,42129001360
42037000130,42037000422
42003005490,42003005520
42027000180,42061000240
42101005527,42101005529
42081000160,42081000320
42045003500,42045003540
42101003002,42101003004
42031000200,42031000310
42101000406,42101000421
42027000220,42027000410
42003001880,42003005170
42091000760,42091001430
42045000880,42045000890
42101002219,42101002220
42045000105,42045000816
4200300C620,4200300C640
4200300D420,4200300D500
42041000245,42041000269
42029001460,42029001465
42055000270,42055000315
42101000507,42101000511
42101001509,42101001513
42101005211,42101005212
42129000110,42129001790
42003002280,42129002340
42029000230,42029001080
42127000155,42127000350
42003000551,42003000565
42101000522,42101000841
42101006601,42101006605
42069001725,42069001920
42029001410,42029001420
42101004116,42101004125
42091000055,42091000065
42095001170,42095001250
42017001170,42017002360
42029000450,42029000720
42029000660,42029000755
42101001208,42101001224
42011000192,42029000550
42101004618,42101004623
42091003070,42091003100
42039000070,42039000440
42069001865,42069002160
42101005823,42101005830
42007001350,42007001510
42091002470,42091003845
42129001730,42129002710
42007000500,42007000540
42129001160,42129002820
42129001180,42129001210
42029000945,42091003570
42129001140,42129002790
4200300F840,4200300H070
42101005207,42101005208
42097000240,42109000140
42029001133,42029001136
42039000040,42039000660
42041000714,42041000716
42061000040,42087000260
42101001617,42101002803
42003005131,4200300H155
42001000200,42001000380
42077000630,42077001030
42101001110,42101001116
42003002881,42003002900
42027000280,42061000240
42101004704,42101004710
42003002586,42003002910
42081000712,42081000772
42091002890,42101005017
4200300D690,4200300G540
42019000362,42019000363
42007000490,42007001390
42077000530,42077000540
42003005870,42003005880
4200300G480,4200300G500
42007001210,42007001360
42029000925,42029000965
42101004813,42101004818
42039000500,42039000530
42011000782,42011000820
42101003910,42101003934
42133000080,42133000610
42069000400,42069002272
4200300G940,4200300H021
42079000535,42079002425
42041000050,42041000175
42049000225,42049000300
42101004917,42101004921
42101003426,42101003438
42027000250,42087000020
42101006609,42101006634
42049000580,42049001300
42101002310,42101003304
42101002802,42101002807
42091000850,42091003652
42005000560,42031000250
42003002940,4200300F320
42029000334,42029000860
42103000015,42103000035
4200300G951,4200300H021
42017002680,42091001065
42017001530,42017002120
42029001400,42029001710
42021000767,42021000786
42031000050,42031000060
42129002830,42129002840
42049001190,42049001230
42079001235,42079003150
42033000240,42033000550
42101004414,42101004415
42113000020,42113000030
42133000390,42133001100
42109000230,42109000270
42101003407,42101003410
42101005626,42101005708
42003004751,42003004780
42071001776,42071001950
42129000960,42129002080
42077000990,42077001330
4200300D310,4200300D320
42101001403,42101001409
42101005611,42101005619
42039000390,42039000650
42083000030,42083000080
42045002270,42045002580
42041000807,42133000010
42011000600,42011000610
42083000250,42083000260
42049000470,42049000540
42109000010,42109000040
42073000160,42073000780
42017001340,42017001390
42045001220,42045001230
42011001330,42011001350
42007000560,42007001410
42091002090,42091002120
42071000210,42133001430
42099000040,42099000240
42101002617,42101002622
42045000555,42045003000
42001000400,42001000480
42003005400,42003005521
42003009490,42003009510
42021000080,42021001290
42003001230,42003003010
42003000670,4200300F891
42101002404,42101002405
42101005102,42101005117
42089000173,42103000055
42043000960,42043000970
42003000021,42003008260
42101005910,42101005913
42079000750,42079002292
42005000265,42005000532
42055000630,42055000725
42003004420,4200300G090
42025000058,42025000270
42003000181,42003000811
42129000890,42129001600
42101005011,42101005012
42071000940,42071000960
42003001960,4200300F030
42083000310,42083000320
42089000300,42089000310
42079000300,42079000310
42101001084,42101001819
42045000010,42045001550
42129001400,42129001440
42045000750,42045002730
42101003405,42101003409
42069000275,42069000390
42099000170,42099000300
42129003020,42129003030
42077000880,42077000892
42081000420,42081000430
42101005317,42101005408
42045002045,42045002490
42101000418,42101000421
4200300B960,4200300C040
42101006604,42101006605
42101005305,42101005306
42101005624,42101005626
42003004020,42003004040
42003009310,42003009430
42101003528,42101003530
42079001180,42079001786
42097000060,42097000070
42071001040,42071001050
42043001272,42043001292
42101003619,42101004804
42027000270,42027000280
42041000712,42041000714
42101005503,42101005510
42037000150,42037000612
42091001650,42101005214
42003009940,4200300A060
42045001550,42045001570
42041000110,42041000728
42091000310,42091000340
42101004124,42101004126
42101000109,42101000112
42101002518,42101002520
42071000350,42071001940
42003002620,42003002640
42003000081,42003004920
42081000722,42081000732
42071001910,42071001930
42133000410,42133000790
42033000390,42033000690
42101003104,42101003105
42129001955,42129002080
42101002503,42101002506
4200300F405,4200300F415
42063000120,42063000300
42005000560,42019000590
42007000095,42007000940
42133000600,42133001030
42069000495,42069000540
42101004005,42101005125
42045001360,42091001490
42077000580,42077001030
42029000250,42029000770
42085000020,42085000515
42111000250,42111000430
42105000040,42105000310
42091000860,42091000870
42003007330,42003007350
42101004120,42101004125
42101004615,42101004621
42111000130,42111000140
42069000940,42131000060
4200300E334,42019000560
42101002310,42101003303
42071001398,42071001402
42019000359,42019000377
42131000075,42131000200
42101000421,42101005221
42129002200,42129002210
42129000260,42129000500
42051000460,42051000761
42101006622,42101006623
42017001960,42017001980
42107000015,42107000135
42101001006,42101001025
42095000594,42095001110
42011000460,42011000590
42003006685,42003007990
42085000895,42085000912
42049000780,42049000790
42111000170,42111000310
42029000840,42029001740
42131000240,42131000280
42133000840,42133001370
42023000050,42023000100
42013000630,42013000660
42045000240,42045002610
42011000450,42011001487
42129002780,42129002830
42005000075,42005000560
42011000970,42011001110
42129001790,42129001800
42091003160,42091003170
42069001865,42069002140
42091000570,42091000580
42007000036,42007000095
42125000930,42125001040
4200300F392,4200300F405
42081000280,42081000300
42101003301,42101004223
42049001460,42049001470
42129001020,42129001910
42081000640,42081000722
42011000188,42011001412
42043000560,42043000565
42045000270,42045000290
42129001300,42129001330
42089000043,42089000350
42045001160,42045001300
42003000021,42003000031
42091000470,42091000480
42129002830,42129002852
42003000851,42003000861
42029001015,42029001030
42003004420,42003004570
42033000470,42033000480
42071001510,42071001910
42069002070,42069002090
42097000530,42097000920
42085000590,42085000700
42069000100,42131000160
42043000250,42043000340
4200300F891,4200300F900
42101005722,42101006627
42101001116,42101001320
42113000080,42113000120
42003003140,42003004920
42005000340,42005000450
42101000301,42101000419
42055000320,42055000380
42101005641,42101006312
42101005601,42101005613
42125001920,42125001945
4200300F200,4200300F210
42045000970,42045000980
42045001995,42045002928
42091002660,42091003240
42041000140,42041000601
42091000115,42091003410
42101001813,42101001912
42121000102,42121000580
42061000190,42061000480
42029000185,42029001560
42001000140,42001000230
4200300C120,4200300C140
42059000160,42059000395
42107000285,42107001465
42091002890,42101000916
42071001470,42071001490
42101005625,42101005627
42029000203,42029001560
42043001240,42133000245
42083000170,42083000370
42021000210,42021000440
42129002210,42129002220
42025000379,42089000370
42011000260,42011001578
42101002811,42101002812
42101005918,42101005921
42129000110,42129001810
420370335P1,42107000025
42021000786,42021000826
42115000040,42115000370
42029000150,42029000225
42017002030,42017002080
4200300G470,4200300G560
42101001209,42101001215
42055000310,42055000560
4200300E105,4200300E115
42077001150,42077001160
42101005205,42101005215
42043000127,42043000135
42021000250,42021001361
