33007PINK01,33007SARG01
33015DERR04,33015LOND01
33005STOD01,33011ANTR01
33015DERR01,33015DERR02
33015DFLD01,33015RAYM01
33007ATGT01,33007PITB01
33011NASH06,33011NASH08
33011MANC03,33011MANC10
33005DUBL01,33005MRLB01
33013CHIC01,33013EPSO01
33001BELM01,33001LACO03
33001ALTO01,33003MOUL01
33005GILS01,33005STOD01
33011MANC05,33011MANC07
33011MANC03,33011MANC11
33007BERL01,33007GORH01
33007JEFF01,33007WHIT01
33007CUTT01,33007HADL01
33001GILF01,33001LACO01
33017DOVE01,33017ROLL01
33005SWAN01,33005WINC01
33003SAND01,33009THOR01
33017DOVE04,33017MADB01
33003ALBA01,33003CONW01
33005JAFF01,33005TROY01
33015HAFA01,33015HMTN01
33009EASN01,33009LINC01
33015HMTN01,33015ZZZZZZ
33009ORFO01,33009WENT01
33015NTHW01,33017STFD01
33017DOVE02,33017DOVE05
33001LACO04,33001LACO05
33011NASH01,33011NASH04
33013CONC04,33013CONC08
33003HART01,33007HADL01
33007ATGT01,33007DIXG01
33011NIPS01,33011TEMP01
33007DUMM01,33007MILA01
33009HANO01,33009LEBA03
33013HENN01,33013WARN01
33013HOPK01,33013WARN01
33005KEEN02,33005KEEN03
33019NEWP01,33019SUNA01
33011HUDS01,33015LOND01
33003BROO01,33017NDUR01
33001BELM01,33013NFLD01
33015ATKI01,33015HMST01
33001GILF01,33001MERE01
33005FITZ01,33005TROY01
33009GROT01,33009ORAN01
33009LYME01,33009ORFO01
33005KEEN04,33005SURR01
33009PIER01,33009WARR01
33015PORT01,33015PORT05
33011LITC01,33011NASH03
33007GRGT01,33007MART01
33007DIXG01,33007DIXV01
33009EASN01,33009SUGA01
33013CONC03,33013CONC04
33015EXET01,33015STRM01
33015KENS01,33015SEAB01
33015BREN01,33015EXET01
33017ROLL01,33017SOME05
33007ODEL01,33007STRT01
330150RYE01,33015PORT03
33011NASH04,33011NASH05
33003ALBA01,33009LIVE01
33011NASH06,33011NASH09
33001ALTO01,33001GILF01
33011GRNV01,33011MASO01
33007DUMM01,33007ODEL01
33011MANC08,33011MERR01
33011MANC04,33011MANC05
33009CAMP01,33009RUMN01
330170LEE01,33017MADB01
33015NCAS01,33015PORT05
33001LACO02,33001LACO05
33005NELS01,33011HANC01
33009BRID01,33009HEBR01
33019ACWO01,33019UNIT01
33001BARN01,33013PITF01
33015DERR02,33015SNDN01
33009ALEX01,33013DANB01
33019CLAR01,33019CLAR02
33009ASHL01,33009PLYM01
33015HMTN01,33015NOHA01
33013CONC01,33013CONC02
33013CONC04,33013CONC05
330130BOW01,33013DUNB01
33009ALEX01,33013HILL01
33015EPPI01,33015NEWF01
33019CROY01,33019NEWP01
33011BEDF01,33011MERR01
33009RUMN01,33009WENT01
33003OSSI01,33003WOLF01
33003MOUL01,33009HOLD01
33001GILM01,33013LOUD01
33007DIXG01,33007WENL01
33013CONC03,33013CONC05
33011BEDF01,33011MANC10
33013BRAD01,33013HENN01
33011MASO01,33011NIPS01
33015EKIN01,33015NEWT01
33001LACO03,33001SANB01
33007DIXV01,33007WENL01
33007BGRT01,33007CHAN01
33017FARM01,33017STFD01
33007CARR01,33007CRAW01
33015EPPI01,33015EXET01
33007MILL01,33007ODEL01
33005MRLW01,33005STOD01
33011HUDS01,33011NASH07
33013NLON01,33019SUNA01
33009LISB01,33009LITT01
33011ANTR01,33011BENN01
33017ROCH04,33017ROCH06
33019CROY01,33019SPRI01
33015EPPI01,33015NMAR01
33001CENT01,33001NEWH01
33003SAND01,33003TAMW01
33015NOTT01,33015NTHW01
33009BETH01,33009FRCA01
33015HAFA01,33015KENS01
33005GILS01,33005SULL01
33005RICH01,33005SWAN01
33001GILF01,33001LACO02
33009PLYM01,33009RUMN01
33005RIND01,33011NIPS01
330170LEE01,33017BARR01
33011TEMP01,33011WILT01
33011MASO01,33011MILF01
33003CONW01,33003MADI01
33003MOUL01,33003SAND01
33013ANDO01,33013WARN01
33005RICH01,33005WINC01
33015EKIN01,33015EXET01
33001BELM01,33001SANB01
33009LEBA02,33009LEBA03
33013CANT01,33013NFLD01
33013CONC05,33013CONC07
33011GOFF01,33013DUNB01
33005HARR01,33005NELS01
33009BATH01,33009LISB01
33005KEEN01,33005KEEN05
