GEOID,DISTRICT
28037000102,3
28037000103,3
28027000004,4
28027000001,4
28013000004,4
28013000001,4
28095000506,2
28119000103,4
28119000202,4
28119000401,4
28119000101,4
28095000103,2
28095000104,4
28095000102,4
28095000105,4
28095000302,2
28095000401,2
28095000305,2
28095000304,2
28095000306,2
28155000101,2
28135000402,2
28135000503,4
28027000014,4
28027000011,4
28027000005,4
28049000203,3
28049000202,3
28049000317,3
28049000306,3
28049000511,3
28043000401,2
28043000501,4
28043000301,4
28043000502,2
28043000402,4
28043000102,2
28043000203,2
28043000202,2
28043000103,2
28043000104,2
28061000201,2
28061000102,2
28061000502,2
28049000516,3
28049000208,3
28049000105,3
28049000514,3
28049000307,3
28049000121,3
28049000120,3
28049000217,3
28103000403,2
28103000404,2
28063000004,3
28063000013,3
28115000405,4
28115000503,4
28147000103,1
28147000303,1
28067000509,2
28067000506,1
28067000505,2
28027000006,4
28027000018,4
28027000016,4
28107000204,4
28107000103,4
28123000203,2
28085000302,3
28085000103,3
28121000107,3
28121000303,3
28121000312,2
28121000410,2
28121000315,3
28121000408,2
28121000403,2
28089000403,3
28089000407,2
28089000406,2
28089000109,2
28089000105,2
28089000505,2
28015000111,2
28015000110,2
28015000108,2
28015000109,2
28121000204,3
28121000101,3
28121000105,3
28121000202,3
28121000505,3
28121000207,2
28153000502,1
28153000103,1
28153000503,1
28153000501,1
28107000503,4
28161000301,4
28153000505,1
28003000016,4
28003000401,4
28003000501,4
28061000503,2
28061000501,2
28085000405,3
28085000106,3
28085000301,3
28085000105,3
28025000302,2
28025000203,2
28025000301,2
28103000203,2
28103000103,2
28025000201,2
28037000301,3
28085000203,3
28023000402,2
28115000304,4
28115000504,4
28115000206,4
28115000107,4
28115000401,4
28085000202,3
28103000101,2
28027000003,4
28027000012,4
28029000303,3
28029000101,3
28015000103,2
28015000105,2
28121000203,2
28067000211,2
28067000103,2
28147000204,1
28067000503,2
28067000305,2
28067000204,2
28067000510,2
28089000101,2
28089000402,3
28089000203,3
28089000307,3
28121000103,3
28121000102,3
28013000003,4
28013000006,4
28013000002,4
28129000202,2
28129000302,2
28129000301,2
28121000507,3
28121000502,3
28027000002,4
28155000202,2
28117000304,4
28117000404,4
28037000302,3
28037000203,3
28017000109,2
28017000111,2
28075000204,2
28075000505,2
28075000105,2
28075000101,2
28075000512,2
28075000208,2
28037000202,3
28025000101,2
28025000102,2
28025000503,2
28039000501,1
28129000505,2
28043000201,2
28155000102,2
28089000301,3
28089000303,3
28037000404,3
28089000211,3
28089000302,3
28089000210,3
28089000308,3
28089000410,3
28089000506,2
28015000113,2
28015000112,2
28015000114,2
28121000405,2
28121000402,2
28121000305,3
28121000313,2
