GEOID,DISTRICT
53005006278,6
53005006288,6
53005006289,6
53005006283,6
53033000525,8
53033001565,3
53011000675,2
53011000240,2
53011000195,2
53011000200,2
53011000113,2
53011000516,2
53011000523,2
53011000514,2
53011000525,2
53011000527,2
53011000520,2
53011000521,2
53011000524,2
53011000522,2
53011000935,2
53011000906,2
53011000917,2
53011000104,2
53049000108,5
53049000001,5
53005002404,6
53005002405,6
53005001023,6
53005000455,6
53005002620,6
53005002625,6
53005002626,6
53005002630,6
53005002637,6
53005002633,6
53005002636,6
53033003636,3
53033001646,3
53033001647,3
53033001635,3
53033002728,3
53033003451,8
53033000638,8
53033003337,8
53033003218,8
53033003742,8
53033003642,8
53033000067,3
53033003790,3
53033000049,3
53033000315,8
53033000411,3
53053031925,3
53033003413,3
53033000325,8
53033000649,3
53033002974,3
53033003770,9
53033001457,9
53033003760,8
53033000186,8
53033000189,8
53033003707,8
53033003562,8
53033002142,10
53033003031,7
53033003080,7
53033003801,3
53033000476,3
53033002505,9
53033003010,7
53033003014,7
53033000954,3
53033003019,7
53033WV0930,7
53033003085,7
53033003091,3
53033003332,3
53033003758,3
53033002283,10
53033003798,10
53033003503,8
53033002602,8
53033003691,8
53033003740,8
53011000190,2
53011000171,2
53011000543,2
53011000702,2
53011000689,2
53011000470,2
53049000030,5
53049000113,5
53049000028,5
53049000029,5
53049000115,5
53005006115,6
53011000650,2
53011000530,2
53011000225,2
53049000020,5
53049000021,5
53033001697,9
53033003008,3
53033000028,3
53033002984,3
53033001523,9
53033000510,10
53033002949,3
53033001165,3
53033000283,3
53033003499,3
53033000759,8
53033001122,8
53033000869,8
53033003083,8
53049000101,5
53049000008,5
53017000211,6
53017000312,6
53017000308,6
53017000204,6
53017000212,6
53017000202,6
53017000206,6
53005001667,6
53005006130,6
53005006215,6
53005003551,6
53005002639,6
53005002585,6
53005006280,6
53005006287,6
53005006281,6
53005006270,6
53005006260,6
53005006275,6
53005006255,6
53005006240,6
53005004102,6
53017000317,6
53011000400,2
53055000015,4
53055000032,4
53055000033,4
53055000016,4
53055000017,4
53055000101,4
53035000455,9
53035000405,9
53035000413,9
53035000122,9
53017000318,6
53017000315,6
53017000215,6
53017000214,6
53017000201,6
53033001055,3
53033000594,3
53033003094,7
53033001156,8
53033003242,3
53033001139,8
53033000967,3
53033003751,3
53033000990,3
53033000970,3
53033003650,3
53033000998,3
53033000971,3
53033000618,8
53033000616,8
53033003401,8
53035000423,9
53035000422,9
53035000280,5
53035000257,9
53035000255,9
53035000204,5
53035000001,9
53035000003,5
53035000002,5
53035000095,5
53035000201,5
53035000158,5
53035000157,5
53035000110,5
53035000419,9
53005001022,6
53005001021,6
53005001020,6
53005003511,6
53005003510,6
53049000002,5
53049000016,5
53035000461,9
53035000464,9
53035000463,9
53035000032,5
53035000278,5
53035000318,9
53035000292,9
53035000212,9
53049000012,5
53033003366,3
53033003334,8
53033000314,8
53033000645,8
53033001489,9
53033002292,10
53033001936,9
53033001916,9
53033001590,3
53033001588,3
53033001920,9
53033001919,9
53033001911,9
53033001566,3
53033001872,9
