GEOID,DISTRICT
2400107-002,8
2400105-004,8
2400124-000,8
2400120-000,8
2400107-001,8
2402102-016,8
2402102-006,8
2400902-004,6
2400903-007,6
2400903-006,6
2402117-001,8
2402118-001,8
2402118-002,8
2402121-001,8
2402121-005,8
2402121-007,8
2402121-006,8
2402121-008,8
2402109-002,8
2402109-001,8
2402113-002,8
2402113-003,8
2402113-001,8
2400303-006,4
2400303-007,4
2400302-007,4
2400302-004,4
2400307-007,6
2400304-015,6
2400303-004,4
2400307-025,6
2400302-014,4
2400302-005,4
2400302-017,4
2400302-012,4
2402111-001,8
2402125-001,8
2402103-002,8
2402105-001,8
2402107-003,8
2402107-004,8
2402123-001,8
2402123-004,8
2402106-001,8
2402103-001,8
2402114-001,8
2402114-002,8
2400901-002,6
2400901-006,6
24009ZZZZZZ,6
2400901-003,6
2400903-005,6
2400903-004,6
2402102-011,8
2402107-002,8
2402107-005,8
2402109-009,8
2402109-003,8
2402112-001,8
2402112-002,8
2400903-008,6
2400901-005,6
2400901-007,6
2402110-001,8
2402102-010,8
2402102-005,8
2402102-018,8
2402102-015,8
2402102-007,8
2403321-005,1
2403302-003,5
2403306-022,5
2403306-021,5
2403310-009,1
2402102-004,8
2402102-001,8
2402104-001,8
2400901-004,6
2402124-002,8
2402124-004,8
2402124-005,8
2402124-006,8
2402109-005,8
2402109-004,8
2402108-001,8
2402116-001,8
2402102-003,8
2402109-007,8
2402109-006,8
2402107-001,8
2402107-007,8
2400903-001,6
2402121-002,8
2402102-008,8
2402121-003,8
2402101-002,8
2403304-001,5
2403320-005,1
2403320-001,1
2403301-004,1
2403301-005,1
2403301-006,1
2403318-002,5
2403318-015,5
2403302-002,5
2403306-029,5
2403306-028,5
2403306-014,5
2403314-008,1
2403314-012,1
2403317-002,5
2403314-009,1
2403314-013,1
2403314-017,1
2403314-001,1
2403314-014,1
2403312-015,5
2403317-010,1
2403317-013,1
2403307-009,5
2401506-001,2
2401506-002,2
2401505-005,2
2401506-003,2
2401509-001,2
2401505-002,2
2401505-004,2
2401507-002,2
2401507-004,2
2401507-003,2
2401507-001,2
2401504-001,2
2401504-002,2
2401503-006,2
2402121-004,8
2402101-001,8
2402101-003,8
2403318-001,5
2403320-007,5
2403320-018,5
2403317-003,1
2403312-001,5
2403312-002,5
2403302-005,5
2403302-097,5
2403302-098,5
2403316-001,5
2403319-001,1
2403319-004,5
