GEOID,POP,X,Y
32001000016,1161,-118.03470455372587,39.54187983144628
32001000009,852,-118.52466087569314,39.80428980115052
32001000014,975,-118.86605514959510,39.29665847202827
32019000005,185,-119.09120069733555,39.16850251826585
32001000010,1537,-118.80916836463106,39.56373020399625
32001000017,2059,-118.97135392640284,39.79532386741201
32019000006,3011,-119.08490294879959,38.82817597613108
32019000001,1427,-119.05267230763579,38.99417596677069
32019000008,494,-119.15116087828083,38.60841639997383
32019000014,2737,-119.52331510782921,39.29535067953897
32019000013,2592,-119.51005665469478,39.31265597645280
32510000109,2655,-119.77535469530358,39.18366987963539
32510000307,5071,-119.72850411059551,39.17331271488271
32001000019,1098,-119.02585787532320,39.50153735467411
32001015-09,5,-118.78419407040360,39.46709201742983
32001000006,1100,-118.79007372494418,39.46439301959271
32019000023,1699,-119.25433338257133,39.43172244491304
32019000015,2000,-119.56163766684908,39.28843165633699
32019000040,1922,-119.15533055924149,39.63506373096589
32019000039,2290,-119.13274954532550,39.58461209123612
32510000409,1842,-119.81087223329365,39.13318482572763
32001000002,2057,-118.76963144112442,39.48172246633418
32015000009,194,-117.07591226722644,39.21170858281218
32015000002,1229,-116.81075632674465,40.84273496896495
32015000005,1504,-117.24200841277182,40.30614223964128
32015000006,171,-117.10322239634078,39.54961502048560
32015000004,1209,-116.83929167267483,40.30192541599531
32005000017,2033,-119.63781750137767,38.85008565744831
32005000014,1099,-119.51362081404673,38.98474335190398
32005000002,2077,-119.67864578263895,38.92324993020416
32005000012,399,-119.71223993769743,38.89484000000000
32019000022,554,-119.38566047030024,39.31369694363830
32015000003,316,-116.79667298125125,40.66050268998622
32015000001,915,-116.93543323401936,40.63540401685766
32031008238,1386,-119.82934446508492,39.36819482172982
32031008237,532,-119.82323973007955,39.38873784463337
32031004045,1550,-119.88034081161634,39.67380404975037
32031004025,1622,-119.91049411622886,39.64076862759750
32031004016,3269,-119.82420974737410,39.57110033798610
32031004038,1273,-119.80395101967828,39.55887828419559
32031004033,1721,-119.81709635298526,39.55800168672850
32013000003,1478,-117.71860772282608,40.96486150000000
32013000010,426,-117.57450073294389,41.83545824589902
32013000011,403,-118.00485233578762,41.58649182891980
32031003038,3289,-119.72918840035662,39.45512452348456
32031008217,1129,-119.71372136848437,39.47074278846528
32005000007,1139,-119.77014093769924,38.95100788328070
32005000003,1890,-119.75230346769355,38.94053614295036
32005000005,1074,-119.83591350094065,39.00925457963441
32031007567,5,-119.85538009926294,39.60545928998564
32031007514,1463,-119.77255087960071,39.60326023632423
32031007504,2398,-119.75794209533076,39.60087541070364
32031007312,2106,-119.77211069313644,39.58790496128508
32031007314,2045,-119.78946884153298,39.59702617231056
32031007313,648,-119.76398475630911,39.59642279844794
32031008202,1566,-119.70691291708513,39.49457418133372
32031008254,1583,-119.71921362705575,39.39886411729355
32031002068,1686,-119.73260125538974,39.40298718467572
32031008297,1136,-119.69658079523740,39.35713181724041
32031008210,765,-119.74464136550496,39.34988979319711
32031005041,1020,-119.89769961945905,39.53461204066785
32031005014,1078,-119.89041204150917,39.52909947563171
32031008236,1547,-119.83003186096262,39.34286054854220
32031006523,500,-119.71988408906986,39.60834394557586
32031006516,3031,-119.73057286660857,39.59840239402872
32031006501,2549,-119.72151651335551,39.59217884281720
32031006427,0,-119.70913538955708,39.59747005825358
32031001003,2157,-119.83278300207733,39.51659317107940
32031001002,1749,-119.83186147390424,39.52381450292742
32027000006,1060,-117.81329396325420,40.71302154297926
32027000007,1068,-117.81588979262804,40.33416145316241
32027000001,2505,-118.81221524745693,40.44663084987180
32031003009,2815,-119.80570997378607,39.51973384416965
32031002018,2268,-119.76636373585660,39.46423537225922
32031007304,1291,-119.78139112790078,39.57205851783618
32031007526,1201,-119.96405388573145,39.55056747155621
32031005047,419,-119.97591304566977,39.52464622985463
32031005039,109,-119.97593325676461,39.52040450000000
32031005053,55,-119.99818911491792,39.50191078489511
32031005065,0,-119.99997548047924,39.49506808585818
32031005046,1792,-119.95766919361539,39.53069358180350
32031005010,1529,-119.82089497367154,39.53731457636536
32031005066,1287,-119.82101684883722,39.54577350000000
32013000004,2278,-117.73023773294889,40.95375972507804
32013000005,1808,-117.70272364806566,40.96549603653382
320130007-2,1769,-117.67042780128376,40.92185505164886
32031009532,0,-119.74653720196184,39.61108374524568
32031007577,533,-119.74754921466733,39.58937852998822
32031006528,0,-119.73745616294491,39.60881936439996
32031006530,0,-119.73896256211874,39.61262692492604
32031007553,142,-119.95489588915375,39.61975335140881
32031004041,3188,-119.89638630958855,39.61524200128137
32005000031,1048,-119.73835858936074,38.94441921501816
32005000013,2126,-119.80065566571527,39.06522942039947
32005000006,2093,-119.84566215739177,39.08645686293885
32005000021,1448,-119.75671273027503,39.03388383411406
32005000024,778,-119.45258027087657,38.67689822281675
32005000010,1634,-119.49164587739656,38.77686440154052
32005000035,566,-119.91949768012037,39.07510656062230
32005000023,1400,-119.76734863704378,39.08752852677578
32005000034,714,-119.77407509188066,39.08189521033220
32031006513,1694,-119.73027260223938,39.55331970650350
32031003024,1948,-119.75711256116242,39.48194072885100
32031003018,2586,-119.79151016604735,39.54525804373490
32031003023,1837,-119.77803093366724,39.48720640646281
32031003005,352,-119.76870172674801,39.49758547296941
32031007400,48,-119.64133487725496,39.53221061118556
32029000012,0,-119.55984631813874,39.55065349771776
32031009248,0,-119.69304091703974,39.52044648625240
32029000003,58,-119.63672425052121,39.48954511817612
32031006303,323,-119.71650901735842,39.52622190758039
32031006500,2841,-119.73086317375123,39.57941915860702
32031006217,0,-119.74125840264831,39.57684112995601
32031006519,2133,-119.71674543456587,39.56699936064592
32031007321,0,-119.82832306057188,39.54702342225210
32031006311,1536,-119.70951567752786,39.55470486322093
32013000008,220,-118.69312637297483,41.40289858102278
32013000012,309,-117.40189097365135,41.39834828959087
32013000013,444,-117.66006822832270,41.27026134019818
32031001050,0,-119.89324074341535,39.50126782422878
32013000009,319,-117.28760385131604,40.94434629005526
32013000001,1718,-117.73504086158302,40.97828276613637
32013000014,1178,-117.86285326375794,40.98321217771651
32013000002,1837,-117.74205607906312,40.96136800000000
32031001024,1706,-119.83774676110177,39.49588712152983
32031008256,865,-119.72387958058980,39.38831183179028
32001000012,865,-118.62274743188843,39.22192515178497
32001000013,776,-118.75417374454713,39.40168923671673
32510000101,2286,-119.76877995764249,39.17191330797738
32001000018,2074,-118.84723302405372,39.48460738699216
32033000030,1292,-114.93141166406427,39.54144013695597
32033000045,387,-115.18389785258211,38.95896479446267
32033000040,417,-115.04914763275735,39.32073129289646
32003003755,1424,-115.26693265141417,36.19047958630741
32003001677,1784,-115.13962947139025,36.04581153300351
32003001676,899,-115.14664507596528,36.04668429463022
32003002394,4252,-115.16118128516942,36.25696902970525
