10,221,1135.0
7,436,4279.0
9,730,2926.0
13,1115,3003.0
5,1224,9518.0
3,1512,1667.0
0,1539,2575.0
6,1786,4543.0
1,1876,1672.0
4,2092,3849.0
12,2096,5066.0
8,2282,5353.0
2,2353,2325.0
11,2417,6728.0
1,1948,71.0
3,1511,3260.0
3,2673,513.0
0,1898,3800.0
1,1877,1649.0
0,258,1224.0
6,1306,4721.0
0,124,1090.0
1,1947,0.01
1,173,7.0
8,1544,4302.0
1,171,513.0
3,123,4585.0
0,1432,5731.0
4,1108,4029.0
1,2522,57.0
0,2612,1282.0
4,804,3662.0
11,1571,2659.0
1,2667,188.0
6,2631,2560.0
1,284,1815.0
8,2616,2908.0
1,2635,32.0
0,2172,1681.0
3,2680,4286.0
3,1519,6257.0
1,2523,1530.0
6,2600,2783.0
12,2642,5280.0
0,313,3745.0
6,1754,2468.0
3,1946,4340.0
0,1535,1908.0
6,2629,2006.0
1,1450,6508.0
4,2078,3928.0
3,2633,1865.0
6,2506,2241.0
1,2605,1565.0
0,304,2547.0
4,1129,3140.0
0,2658,1027.0
1,285,527.0
1,1452,4004.0
8,2677,1823.0
8,1545,16.0
1,174,283.0
4,2093,4499.0
6,1332,3316.0
13,1849,5068.0
11,1570,2270.0
1,170,1797.0
13,1716,3165.0
8,859,3217.0
3,2150,10099.0
3,2689,1066.0
1,165,9014.0
0,2414,4130.0
3,2408,3837.0
0,2161,1309.0
4,1130,2367.0
8,2283,3258.0
3,2521,3799.0
8,2646,3421.0
0,2212,2347.0
1,397,675.0
0,2188,3499.0
0,1935,955.0
6,2665,3173.0
4,803,14754.0
3,422,1236.0
0,393,1050.0
3,2524,2156.0
4,801,6977.0
11,1568,2638.0
12,1720,9009.0
8,2248,2126.0
1,2390,818.0
0,1540,3750.0
3,2416,1859.0
0,169,4743.0
1,1451,4442.0
0,314,2741.0
4,1807,4910.0
4,2102,3175.0
0,2187,1533.0
12,904,2644.0
1,2582,2408.0
6,2103,3937.0
12,1167,2520.0
8,1543,7197.0
4,2079,2278.0
8,2626,2780.0
8,1072,3138.0
0,1429,2526.0
4,1131,1777.0
11,1569,5476.0
9,1631,5265.0
12,895,6314.0
0,2638,1260.0
0,2611,3122.0
11,1936,730.0
4,840,4616.0
8,2455,5450.0
0,315,2009.0
8,2536,3338.0
1,2392,9.0
1,396,3610.0
4,2040,5955.0
0,1517,1146.0
3,1329,1280.0
6,1259,4064.0
8,2314,4731.0
0,2405,806.0
3,1481,2820.0
8,2454,4844.0
0,316,1954.0
0,1913,4117.0
4,2025,2177.0
0,303,1851.0
1,2302,0.01
1,1556,0.01
0,2672,871.0
1,1554,621.0
1,172,5.0
1,1648,4155.0
6,2374,3628.0
11,400,2013.0
12,1994,5626.0
3,257,2336.0
8,1448,2120.0
3,2567,5979.0
3,1515,3643.0
0,1923,4519.0
12,896,5021.0
4,1128,5368.0
1,2406,3372.0
1,2391,914.0
8,2292,5400.0
0,126,4435.0
12,1166,2265.0
0,1516,1921.0
0,552,25.0
6,1274,5504.0
3,2565,6397.0
0,1914,5191.0
6,2270,3766.0
11,1970,2946.0
4,1831,4400.0
11,482,2868.0
6,767,11192.0
1,166,2306.0
0,1436,2129.0
4,2442,1875.0
3,122,867.0
0,2637,2439.0
1,1445,2415.0
0,1427,2273.0
6,1337,4662.0
0,551,49.0
11,1352,6460.0
3,838,6820.0
8,1821,5036.0
0,2632,1814.0
11,485,4931.0
0,2401,2460.0
4,2577,1552.0
0,2322,2025.0
0,2469,1756.0
8,2634,3428.0
8,2268,3620.0
1,2583,2813.0
3,2513,1312.0
8,2012,4356.0
3,1609,2931.0
4,1806,2876.0
1,2656,666.0
3,438,1486.0
1,2162,4607.0
4,802,4773.0
6,2381,3958.0
1,2303,243.0
8,2372,3314.0
1,2211,1267.0
0,2173,894.0
4,2038,5932.0
12,214,5368.0
0,445,3321.0
12,1808,4578.0
12,1703,3041.0
3,897,3909.0
3,550,3858.0
0,2653,627.0
0,1503,278.0
4,1747,6629.0
8,2425,3869.0
3,283,3413.0
0,553,8213.0
6,722,10018.0
3,1480,2873.0
3,1873,1032.0
0,554,961.0
9,1690,2410.0
1,164,3706.0
0,2584,1204.0
0,2153,2655.0
3,2014,4891.0
3,2676,2154.0
4,2456,2254.0
0,1449,6553.0
11,1541,5079.0
4,925,5881.0
0,1909,3050.0
0,1502,2778.0
3,2407,4879.0
3,1940,2367.0
3,2164,3846.0
6,2452,5160.0
1,439,2049.0
4,1697,1998.0
4,1180,2982.0
3,2527,922.0
12,1698,2659.0
8,2643,2857.0
4,2101,9726.0
8,2451,2313.0
13,927,5376.0
8,2449,2897.0
8,2291,4271.0
13,2274,1296.0
5,1223,2684.0
8,845,8300.0
6,1275,3634.0
4,2042,752.0
3,1446,2499.0
1,2501,2713.0
11,1969,4217.0
0,2174,1667.0
1,1874,2706.0
3,837,5254.0
1,1514,2273.0
0,2589,42.0
1,2509,4667.0
0,1504,4748.0
11,1968,1093.0
8,2335,2710.0
4,1196,9096.0
4,1804,5389.0
8,2013,3279.0
13,2345,6897.0
0,2182,11.0
12,1100,3324.0
4,1179,4544.0
0,1444,1100.0
0,395,683.0
3,2553,3190.0
0,311,3593.0
0,1143,4813.0
4,1177,5799.0
0,175,4436.0
8,1819,5436.0
0,444,3736.0
13,865,14111.0
4,786,11845.0
3,2663,4747.0
8,1198,7900.0
4,1713,3773.0
6,1322,5308.0
6,1283,8681.0
6,2137,3977.0
3,1553,2766.0
6,1318,3302.0
12,1782,5760.0
0,2607,687.0
3,2185,2893.0
3,2518,2397.0
0,2588,2534.0
12,1649,5384.0
8,2286,5014.0
1,534,411.0
1,1506,2708.0
8,2315,4093.0
0,2682,157.0
6,1258,5348.0
6,1282,4262.0
12,843,3696.0
0,562,9.0
4,1805,4203.0
3,2688,1942.0
4,1748,2974.0
0,561,3184.0
3,2528,2143.0
3,2154,2825.0
1,2301,638.0
8,2429,19.0
4,2267,11176.0
0,1507,713.0
3,2603,5238.0
8,2383,4219.0
6,1336,3629.0
6,2003,10797.0
12,2240,7634.0
0,394,6530.0
3,2694,781.0
1,1538,2526.0
8,805,6102.0
9,2327,2193.0
1,2669,1783.0
8,806,7457.0
3,2617,5969.0
6,2551,4298.0
4,2041,3689.0
1,545,795.0
8,2566,2515.0
3,2171,3131.0
4,2266,3589.0
12,844,2579.0
9,2340,2044.0
12,1809,4168.0
0,1518,2092.0
6,2500,3859.0
0,1508,867.0
9,713,8617.0
8,1895,3645.0
0,446,2285.0
1,2691,365.0
1,1555,259.0
11,588,1217.0
12,1158,7654.0
0,1142,3608.0
3,1552,6712.0
4,823,3954.0
12,902,4233.0
12,1099,3291.0
5,734,2000.0
3,827,3479.0
3,1758,4253.0
4,1176,2468.0
0,2421,9442.0
1,542,1298.0
0,1505,8541.0
0,2609,1104.0
11,484,5860.0
1,2377,5973.0
4,1181,5414.0
12,2555,2961.0
3,2313,1635.0
4,2487,2485.0
3,1907,4036.0
3,2697,260.0
3,2428,6072.0
0,1902,1604.0
3,1820,2751.0
0,2094,3754.0
0,2510,1329.0
3,829,4383.0
6,1321,4922.0
8,2418,355.0
0,1901,1624.0
6,1834,3685.0
11,587,7240.0
0,2216,3493.0
8,448,3730.0
3,839,4045.0
4,886,3458.0
8,2287,0.01
4,1791,8393.0
13,926,8274.0
4,2350,4090.0
12,2664,2150.0
1,1537,2134.0
13,2220,4636.0
4,1178,3231.0
0,167,2754.0
4,923,3890.0
8,1534,6194.0
0,2413,3765.0
0,168,620.0
11,1942,1085.0
4,1197,2598.0
3,2297,692.0
11,487,2403.0
0,2364,4981.0
8,2396,3703.0
6,1251,3741.0
8,278,1481.0
7,332,3452.0
0,555,1925.0
11,1565,3082.0
0,2308,1408.0
8,1930,1940.0
8,2495,3341.0
4,888,2513.0
1,1960,1181.0
0,338,3500.0
11,432,5795.0
8,282,3292.0
0,560,7395.0
8,825,4347.0
1,1726,7240.0
4,2348,2710.0
12,835,2900.0
12,978,4603.0
3,2444,5367.0
0,1426,7017.0
3,1365,10127.0
6,1253,4418.0
3,2422,3283.0
4,824,13089.0
8,800,6986.0
4,887,4525.0
12,2662,1734.0
0,2569,2120.0
12,833,1958.0
4,2488,703.0
2,668,3070.0
11,2199,1556.0
2,1731,3448.0
4,1696,2347.0
0,2681,1175.0
8,447,7358.0
3,1779,4590.0
3,2581,2042.0
3,1536,4745.0
3,390,6091.0
5,1799,1651.0
4,2598,4466.0
4,2258,6024.0
12,2223,3398.0
6,1254,3922.0
3,2213,2966.0
1,308,7190.0
3,2470,847.0
3,2116,4398.0
6,1326,2734.0
3,1759,5892.0
0,2095,3001.0
12,2550,3423.0
0,2191,1416.0
12,2539,1377.0
1,1472,1397.0
8,2214,4453.0
1,539,3.0
1,533,5347.0
8,2163,1510.0
1,391,4145.0
12,834,2987.0
2,2118,3455.0
1,2300,22.0
6,2176,571.0
4,787,2741.0
4,924,3567.0
12,2080,4581.0
0,2194,3531.0
3,830,5131.0
6,2552,8540.0
1,2193,1938.0
0,2221,7376.0
6,2128,4827.0
1,2512,1449.0
1,1962,1160.0
6,1229,11190.0
0,559,1865.0
1,543,2346.0
3,2606,2725.0
8,2215,3807.0
12,2349,5937.0
0,2190,2872.0
6,2453,4053.0
3,2508,3778.0
4,2347,4691.0
8,2486,4840.0
0,1945,3269.0
8,1929,871.0
3,1908,5154.0
10,2468,1565.0
7,1944,1300.0
1,1616,2496.0
1,2466,87.0
12,1699,3892.0
4,2070,4138.0
11,1345,2852.0
12,1639,3716.0
8,826,7314.0
8,2175,1457.0
12,2370,3344.0
1,1658,3031.0
6,1755,4842.0
8,846,8306.0
6,724,6539.0
3,362,824.0
0,1745,3697.0
1,1152,5388.0
12,2104,1944.0
8,281,4390.0
4,890,4403.0
1,547,41.0
1,1965,5066.0
3,831,2439.0
11,1943,1107.0
3,1087,3981.0
13,2458,3693.0
1,2299,785.0
0,1788,5096.0
1,1959,2373.0
6,2375,6832.0
4,889,3916.0
4,2445,4175.0
0,2295,2612.0
0,2511,987.0
3,363,12885.0
2,1638,2337.0
1,1151,5078.0
4,2668,9540.0
6,739,9203.0
0,361,1135.0
11,399,3830.0
0,2296,1713.0
12,216,4780.0
12,2659,3227.0
12,2535,5039.0
1,442,3758.0
12,979,2620.0
12,836,4062.0
6,1361,6937.0
6,2004,6848.0
9,854,4186.0
7,379,2653.0
1,1473,193.0
0,1744,5297.0
8,1872,3501.0
8,279,7302.0
2,1423,3064.0
9,2227,3777.0
1,544,25.0
4,841,2963.0
11,456,9711.0
10,629,4147.0
8,1354,5635.0
12,2491,2078.0
0,312,3693.0
11,1344,4153.0
1,2192,1959.0
6,1328,4109.0
1,540,130.0
3,2130,4202.0
4,903,2431.0
4,1822,4616.0
4,1829,3280.0
12,2394,5241.0
0,2285,2921.0
1,537,0.01
4,1790,5988.0
4,2105,4272.0
3,2186,0.01
5,1419,2383.0
4,893,3508.0
6,1252,4761.0
8,2516,27.0
3,1273,5286.0
12,2043,3238.0
0,1910,5124.0
0,2284,528.0
8,1928,3367.0
11,418,3864.0
12,832,4951.0
7,1663,113.0
10,222,2931.0
1,538,0.01
0,1966,2297.0
8,1193,6034.0
6,2540,3788.0
4,2075,2848.0
12,2494,2314.0
1,2402,3313.0
6,125,7721.0
4,828,3955.0
8,2517,3719.0
11,2412,4294.0
8,128,5786.0
6,127,6053.0
4,1175,2940.0
1,2636,1440.0
